"","(Intercept)","beta_1","alpha_1","pi"
"1",0.687514852373835,0.319310451590721,0.320488537840284,1.05613018493118e-08
"2",0.722608946776234,0.302797467202876,0.333946108598088,5.77094803120833e-07
"3",0.463817257140252,0.312013289834015,0.42987424663341,6.65685531101946e-09
"4",0.585091386015761,0.254733274002968,0.453488111517901,2.1509730151422e-07
"5",0.689478310491419,0.522289914401448,0.130302561825077,2.37002694826266e-07
"6",1.3556155581935,0.274911706399013,0.0122431208851338,3.71464480739984e-11
"7",0.968374199412568,0.349993931674903,0.212078139784332,5.20228636722066e-06
"8",0.484374485898287,0.25266206414344,0.512439398183396,1.33676402891853e-10
"9",0.936989500928143,0.325416564227538,0.205221346088378,1.30768910429725e-08
"10",0.585256797322662,0.296326488638415,0.421218794774493,9.68905538207315e-11
"11",0.484057452770742,0.340211508951632,0.381889138278734,9.94595516628979e-10
"12",1.23556682732726,0.284290554658859,0.00538297781158918,9.23735811234299e-09
"13",0.341206658163647,0.243031823403604,0.590961648130436,1.18744344767662e-06
"14",0.579012368642015,0.227831368432691,0.452844558657347,1.01640567821432e-08
"15",0.936870561045843,0.54194751465036,0.0299122323189218,5.69001193319527e-07
"16",0.85368309767535,0.357826546211644,0.211057643217899,1.12067030156724e-06
"17",0.620788518644457,0.297363766552382,0.372910643570714,5.07108132724524e-07
"18",1.42259924702429,0.272693744484451,2.48349388414506e-10,1.32940958270001e-07
"19",0.510720449814919,0.230783986343894,0.504725464861556,4.89547754119527e-12
"20",0.673159147287564,0.295068356542074,0.341325149041381,1.29872423144503e-08
"21",0.779852380470626,0.340893767035463,0.325162395574176,8.60919557782458e-09
"22",0.716211573373232,0.284133122477661,0.330403754125685,2.2460651870077e-07
"23",0.506388372053928,0.313232187830585,0.445832212997677,9.68157938120602e-06
"24",0.500191044230956,0.209526422433348,0.480025414366247,1.3148910650765e-07
"25",0.359639310634126,0.21154071564142,0.604148265722451,4.80696424730943e-12
"26",0.460834692601949,0.2525116794818,0.532970770323454,6.12748387725169e-06
"27",0.461706023384945,0.221432613118309,0.560305022625942,1.93815956891918e-08
"28",0.768380224749208,0.335380376111204,0.303269339302198,3.52708123510864e-06
"29",0.502915517011148,0.257548261534944,0.495623001934603,1.78459549731369e-08
"30",0.507997241592667,0.33719320775315,0.429410254572221,4.96482352620808e-07
"31",0.457399614564214,0.30570085698827,0.463010344495199,1.97790321095993e-09
"32",0.55652428204182,0.388150553223099,0.367583108507822,1.04928284900436e-05
"33",0.773489540352282,0.28195287189074,0.37175422720362,3.05645281057356e-06
"34",0.523994189424417,0.295339755485487,0.40803957451046,3.31031582469807e-07
"35",0.781743044184114,0.274865761975925,0.299254325702605,7.33825150991679e-08
"36",0.502496938816714,0.276280153331078,0.488432554966632,3.47271132343929e-08
"37",1.06213802593422,0.278291640492582,0.253315818479258,1.15929504383964e-08
"38",0.939121847347373,0.384638965733146,0.164653590872577,1.58071915803048e-08
"39",0.663047583498886,0.376920258817265,0.299057441840653,6.61215733770463e-11
"40",0.833288547964033,0.346843187158576,0.219832450306805,3.74306045600446e-09
"41",0.440891688033071,0.31163848784498,0.461627071573094,3.39239973254408e-08
"42",0.740999786410425,0.360366830999553,0.262516207782861,7.46960903253459e-07
"43",0.919030887619858,0.224712230134346,0.313477865412241,9.95504584146011e-11
"44",0.892664749271435,0.275132520715583,0.333410137170265,2.37686660597952e-09
"45",0.940523149424838,0.359739558910109,0.1656698972432,6.17294572217366e-09
"46",0.617475255073136,0.249612391985628,0.399465582697876,3.72859686059416e-09
"47",0.753310836372651,0.346423580276715,0.341401504157178,0.280210369673165
"48",0.286577804509615,0.247679072016917,0.612473762672931,1.73933664582532e-07
"49",0.625229361265206,0.291630556838767,0.416423126638261,1.39792087134371e-08
"50",0.659152502190305,0.266061422325932,0.423207386975506,5.23147174554812e-07
"51",0.52353244383049,0.331415093804037,0.421468783965648,2.05451875774427e-05
"52",0.571383586843453,0.322054867587378,0.390700321150453,1.08397540248676e-07
"53",0.249480347251714,0.185392570947821,0.685347602744813,1.07636118419558e-09
"54",0.563523521452794,0.254454264187683,0.464502907228546,2.65563360438362e-07
"55",0.565676355073641,0.305385061833327,0.416368185467103,2.47612113766307e-07
"56",1.20718341692781,0.297285879687459,4.2203530611302e-11,7.11150526828907e-07
"57",0.393263107509765,0.324395065726584,0.44263430616604,4.41618635947614e-07
"58",0.709192005916962,0.198159661215013,0.405675643961163,2.48807093182982e-08
"59",0.609555579793558,0.492728461495875,0.244272041943341,2.84813393399647e-08
"60",0.573707129325858,0.275483895462764,0.458091779543277,7.12770544989784e-09
"61",0.627244787966815,0.208259517921775,0.441629082780711,1.19486862374215e-06
"62",0.602193558914392,0.252470326953151,0.416309824278032,5.60910388414952e-06
"63",0.467408270116872,0.227769677268075,0.511842980282971,1.71662732711707e-08
"64",0.716848184778261,0.360390703545129,0.347880493369151,2.46127713337087e-07
"65",1.04927042423954,0.307854115298311,0.174103486401961,1.96662513313063e-08
"66",0.817918131635545,0.216127090023193,0.384386399277853,1.73728531964636e-06
"67",0.764668387235617,0.416544095777657,0.250306893867401,2.61181969521884e-07
"68",0.924201731045975,0.278334879124408,0.177913184222612,3.23633699898233e-07
