"","(Intercept)","beta_1","alpha_1"
"1",0.242212495253692,0.0368171025904318,0.152459186768625
"2",0.259028195321379,0.0364824147941938,0.165791545768701
"3",0.193509933749561,0.0346654610095057,0.129291478366317
"4",0.184325117048553,0.0359130166923031,0.127219553894151
"5",0.1694719796292,0.0363750387980277,0.118831649487336
"6",0.172455892741179,0.0349754887059689,0.115024312642832
"7",0.296516164826166,0.0378993116636602,0.195660696265674
"8",0.149018912598961,0.035976462265999,0.0994784665217096
"9",0.104731856294748,0.0330867595911228,0.0835609487973851
"10",0.179929580237093,0.0377321520498587,0.11949730297962
"11",0.175804122401147,0.0389618152945754,0.123041593367478
"12",0.184739048107061,0.036445194480415,0.116347151432519
"13",0.117589672721405,0.0358387911765758,0.0917207229517737
"14",0.273456264636479,0.0352548219308352,0.16796666054035
"15",0.198830459192847,0.0362317027065927,0.125776822811132
"16",0.162393576779786,0.0374029915579425,0.11222439605615
"17",0.176958766760221,0.033064844512605,0.118407486676788
"18",0.207040200313866,0.0377748188450182,0.128600614176394
"19",0.177219234435003,0.0376385594216672,0.11241664470009
"20",0.162488037586235,0.035944222043389,0.109510626742016
"21",0.220472311674205,0.037756537776514,0.137431982750932
"22",0.190103197404317,0.0374305871053721,0.122055030990025
"23",0.188571026722334,0.0379809849191702,0.123148468492364
"24",0.211782928739245,0.036627063567866,0.139249367256496
"25",0.112499868008896,0.0373509960096543,0.0830852895371424
"26",0.197564556337303,0.0380748846396901,0.135590759577243
"27",0.177729769673868,0.0380259546720269,0.119337674827783
"28",0.150868272177939,0.0382863056882581,0.113678556879331
"29",0.268452981059779,0.0383210361965842,0.174375312126055
"30",0.177538891349513,0.0368322411208071,0.123601922747753
"31",0.255627748670044,0.0378993426922552,0.142806598930383
"32",0.291950401349129,0.0372316997321327,0.180954787109381
"33",0.317463718670966,0.0373043991713864,0.197123875570531
"34",0.240528374936591,0.0373842351892652,0.135063842473494
"35",0.319508577518294,0.0372800017394114,0.191233640779729
"36",0.205445869431142,0.0375443126108962,0.134452301872673
"37",0.24800298076059,0.036709886834862,0.159284447630353
"38",0.213417614046842,0.0369190398928965,0.143036652024492
"39",0.322031022810398,0.0376511960450662,0.191970722107924
"40",0.16676356914285,0.0389430425391939,0.117747351146266
"41",0.376262372729531,0.0385062143833492,0.211364981453712
"42",0.335639902107463,0.037790790030578,0.222879014007802
"43",0.264388294116137,0.037491358384814,0.162977073772053
"44",0.165880546470491,0.0339077234665668,0.108070241577715
"45",0.166732112818898,0.0360063379732913,0.110313402043759
"46",0.190980557448752,0.0360580398459832,0.133571242628501
"47",0.181934402415991,0.0375948824613488,0.130231114312897
"48",0.220308667477746,0.0385079419654186,0.137130716810883
"49",0.171050676672395,0.0371656543098094,0.113107935935081
"50",0.287633812204049,0.0362930704782956,0.173543580864994
"51",0.247861472321667,0.0368630788638392,0.155100024082134
"52",0.225691514733875,0.0373879821229461,0.131918907021137
"53",0.212373456677454,0.037794974506514,0.145973174441221
"54",0.156246460387527,0.0357974804089439,0.11013612729635
"55",0.208193963526249,0.0358092836254049,0.142261610743973
"56",0.178024935746216,0.0361530226876203,0.124246557160039
"57",0.150809080972009,0.0331882144302414,0.101717241444796
"58",0.273583875540612,0.0366970997443646,0.159826942806883
"59",0.217057635182767,0.0380727769504929,0.143139424817433
"60",0.226417177900577,0.0373903799119209,0.139030339295492
"61",0.153739408679796,0.0353655149912494,0.096440721513731
"62",0.148867464405976,0.0345557139430365,0.107653786395926
"63",0.26236352220579,0.0360843553441543,0.154943292723745
"64",0.177332281668602,0.034254577471207,0.116034438505828
"65",0.176328249571118,0.0359382355248195,0.107894098063939
"66",0.204081230613615,0.0361649050264418,0.121018577555372
"67",0.280754003121249,0.0376553874248456,0.163978816266753
"68",0.207100408918019,0.036805257363718,0.138321174191792
"69",0.167870013029863,0.0376512012250863,0.112856843152004
"70",0.33294634010215,0.0369250775999567,0.196603511270798
"71",0.173995983645027,0.0348689474920474,0.119671134827683
"72",0.210596098268411,0.0374117878572497,0.137478313809957
"73",0.101961060745876,0.0333128069990089,0.080173150134359
"74",0.237735041920793,0.0379318555013493,0.137161623263681
"75",0.309440749141783,0.0380804901133476,0.188517096773632
"76",0.291746067450095,0.0360243184437351,0.180213364093416
"77",0.228273958709494,0.0383692472949878,0.134695686979279
"78",0.161896302765156,0.0361882530052992,0.103145916716046
"79",0.265618117115522,0.0384413660897377,0.149196716516075
"80",0.162036057371912,0.0369554326619641,0.109141895464861
"81",0.251177434159959,0.0380429644218785,0.154178442761337
"82",0.211566630675926,0.0385418127504205,0.126038656957332
"83",0.19059557756852,0.0373602128614687,0.117663100400983
"84",0.189177497341451,0.0380410615306844,0.114312789277505
"85",0.310281123940593,0.0376095464870758,0.185158307826398
"86",0.203828905747584,0.038100212030509,0.128037612221801
"87",0.228570071065337,0.0396336032577572,0.135532832474601
"88",0.190460894155929,0.0376672470546516,0.122953317567432
"89",0.227773712976088,0.0386691961308677,0.13381235323602
"90",0.177605235810291,0.0378717241348131,0.117714074943151
"91",0.148838993311959,0.0363229669723346,0.101867446316102
"92",0.227580655582737,0.0353036874687149,0.138058039370227
"93",0.167123751217383,0.0353241888749702,0.111997974260661
"94",0.21913075049047,0.0378656111005553,0.132923326585289
"95",0.224132950220211,0.0378030968509945,0.145363950599976
"96",0.26153417506492,0.0385069803403445,0.1656620529127
"97",0.156625179909886,0.0377872071759097,0.11013302684765
"98",0.167815653426403,0.0360622247388427,0.114202240896206
"99",0.154249306702403,0.0391666632488171,0.110029912073332
"100",0.139638775182369,0.0338864678935942,0.0970864512467253
"101",0.217424835415789,0.0350361797063895,0.150487717405626
"102",0.127452521976381,0.0337917449444451,0.0936070860537182
"103",0.178594996173525,0.0339357197767388,0.118160694011499
"104",0.244444256592481,0.0364744362993968,0.143958690173566
"105",0.217621571268094,0.0364035947986558,0.132893162057926
"106",0.183111595915711,0.0369845005262889,0.111863185286487
"107",0.193331220424445,0.035666919902152,0.147988884289387
"108",0.165553063479053,0.0366529755724238,0.105893609165859
"109",0.247837264924891,0.0384031479882114,0.168458384883907
"110",0.220455436780044,0.0369706141896994,0.14357052639813
"111",0.131951975760209,0.0370007340042252,0.0992526184868218
"112",0.1588877951091,0.0344626166383454,0.110723460155788
"113",0.121105662726652,0.0344864406203511,0.0942419903923919
"114",0.154551117337726,0.0374133389722623,0.105427519365629
"115",0.181750235474569,0.0372311802878044,0.116579766328697
"116",0.142829257019411,0.0357484649540545,0.0972121200798133
"117",0.262078018832932,0.0377526243081487,0.174521774812556
"118",0.123234739601448,0.0330465343152808,0.0819265317147358
"119",0.188079778387319,0.0367042045342435,0.114753721634125
"120",0.285619747038401,0.0387305299215656,0.175352063097765
"121",0.259950004121784,0.0383501764029902,0.158184831254894
"122",0.217039477529871,0.0384413339503319,0.129255357941101
"123",0.134386593796894,0.0357050392725534,0.0969066406643758
"124",0.298100475456615,0.037493576467173,0.169193095356033
"125",0.23207278961474,0.0360015539318375,0.145785426336021
"126",0.316293376893079,0.0380935721197723,0.201179550007631
"127",0.218827973177336,0.0374114142101765,0.147500245557387
"128",0.187252868303015,0.0375611618514886,0.126886834480515
"129",0.214399364904854,0.0366242885437762,0.138462731140547
"130",0.208046700218292,0.0361239992595114,0.137895802922716
"131",0.194615093816961,0.038344915144017,0.141578923569543
"132",0.125357153009266,0.0338613397676455,0.0930894252510318
"133",0.197881293886541,0.0378677023682254,0.12582337302763
"134",0.314862254721311,0.0381832322499849,0.197071148654445
"135",0.191017586106651,0.0364254070462994,0.127800277193695
"136",0.187856588572411,0.0349338952799985,0.129677775637395
