"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-1328.84138813301,-1323.08082643453,-1320.42487195686,-1320.42471161639,-1320.42152263474,-1320.21273252911
"2",-1318.50521733731,-1310.78259026435,-1311.78940678082,-1310.78261288122,-1311.78796706093,-1310.78263004646
"3",-1407.74500428227,-1395.66279020939,-1392.67278983989,-1392.54615112559,-1392.6724734344,-1392.54860899118
"4",-1343.03996436946,-1332.81712362807,-1332.60953117805,-1332.49386197851,-1332.60916847595,-1332.33456969446
"5",-1347.68265269267,-1337.27744067556,-1337.50786376042,-1337.29252076955,-1337.50848897729,-1336.97017357425
"6",-1419.07170429181,-1407.63424547178,-1407.86292326488,-1407.22088281008,-1407.86108452347,-1407.24051961157
"7",-1319.15644134981,-1298.38154324554,-1301.32247847377,-1298.11043379363,-1301.32556537257,-1297.84516638132
"8",-1346.98665903631,-1340.4971772018,-1339.24776289476,-1339.24780558172,-1339.24667350425,-1339.2062892983
"9",-1396.45430890174,-1378.62513581691,-1378.51357197132,-1377.64997623989,-1378.51363380356,-1377.58594442322
"10",-1347.21428753794,-1343.68549701568,-1343.33880610278,-1343.31844560231,-1343.33881780851,-1343.3184618506
"11",-1360.01835583006,-1342.6001848582,-1341.93456417366,-1341.65157494043,-1341.93542129377,-1341.58293328313
"12",-1397.17395713013,-1390.5157133829,-1388.54353286391,-1388.49826904876,-1388.54359753225,-1388.53637048045
"13",-1269.74788521178,-1259.68022200496,-1262.47637823011,-1259.68154994542,-1262.47346762294,-1259.67751462333
"14",-1333.44239268899,-1326.70695952787,-1325.04856238494,-1325.05471674504,-1325.03535052993,-1324.81304189669
"15",-1357.30171299939,-1347.83106255563,-1347.41601109731,-1346.95652558088,-1347.41635765791,-1346.95544606178
"16",-1415.81836495993,-1404.89462002409,-1402.43799269505,-1402.34939322264,-1402.43808871724,-1402.32926152404
"17",-1350.12880230724,-1344.9779900264,-1344.66056545428,-1344.66955371583,-1344.63181665704,-1344.65531097743
"18",-1345.61789778602,-1341.16026121245,-1340.63458077516,-1340.63884256334,-1340.63866987019,-1340.63703130039
"19",-1414.80358039899,-1407.46713708634,-1407.27089378914,-1407.26298479737,-1407.2708888623,-1407.20246819125
"20",-1387.2011894109,-1373.57408684717,-1374.50893381379,-1373.39973533887,-1374.50914841775,-1373.42056384461
"21",-1405.26789137436,-1399.24929567556,-1398.78463504753,-1398.65964178232,-1398.78381100662,-1398.66092122253
"22",-1379.36584619273,-1368.38314620041,-1367.0114137547,-1366.72487577325,-1367.0069099225,-1366.72675849136
"23",-1371.60793522214,-1362.21982154449,-1362.03817735812,-1361.70539144064,-1362.038560291,-1361.70907149362
"24",-1346.99986456451,-1343.84558843813,-1343.79984813759,-1343.74630661431,-1343.79999084708,-1343.74376605248
"25",-1355.66623231792,-1352.88660018127,-1351.83949476451,-1351.83953932342,-1351.36112817003,-1351.32418726699
"26",-1319.46033825314,-1311.93965172552,-1311.11834661632,-1311.11966396382,-1311.07413562419,-1311.00158610249
"27",-1355.05683445163,-1345.73622795883,-1344.77291023586,-1344.77257622973,-1344.63071872238,-1344.65160260514
