"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-1298.86658457765,-1297.0956664716,-1296.72518343375,-1296.72521554361,-1296.71945220096,-1296.66035786254
"2",-1294.67392387983,-1293.01967599303,-1292.57741162984,-1292.57698680177,-1292.55794878399,-1292.55842587693
"3",-1290.02934016606,-1279.99515488406,-1283.05938928633,-1279.99501240768,-1283.05928205625,-1279.61886566229
"4",-1266.77260775272,-1260.03257341111,-1260.6243655114,-1259.52448732697,-1260.62426516787,-1259.37397422057
"5",-1263.31077264131,-1261.10056918667,-1259.96215478011,-1259.96214263245,-1259.37042203777,-1259.37040376203
"6",-1289.34572054412,-1284.55006658431,-1282.80239725201,-1282.70268401992,-1282.80244243867,-1282.70823243492
"7",-1253.51651521336,-1252.54489420117,-1252.47037980896,-1252.46906655038,-1252.47043915591,-1252.46557757981
"8",-1310.48033789075,-1304.41575154308,-1303.27374589397,-1303.25636216399,-1303.27340267109,-1303.14500838427
"9",-1228.3323498821,-1220.10914670816,-1218.76003589825,-1218.58860352815,-1218.7599587006,-1218.39815079797
"10",-1267.03828555243,-1263.83068483275,-1264.04803390314,-1263.83095229652,-1264.05037481217,-1263.81429519386
"11",-1223.72000927491,-1220.17843022226,-1220.67326935331,-1220.17842548517,-1220.67327097873,-1220.1784125822
"12",-1314.26814899874,-1309.94720543525,-1309.96076885761,-1309.94719355683,-1309.95921520686,-1309.79607199559
"13",-1239.45075912428,-1233.9978191241,-1231.62029800084,-1231.62028143003,-1231.41700799635,-1231.39389721879
"14",-1321.90569438212,-1317.56714233048,-1317.89168370299,-1316.89100102281,-1317.89195227787,-1316.89107553962
"15",-1306.79485530365,-1304.50692922564,-1302.97006130653,-1302.96999543076,-1302.84929858245,-1302.83745038158
"16",-1255.25374862943,-1255.16891775143,-1254.56484270555,-1254.56522868547,-1251.1098652974,-1251.10984327299
"17",-1312.77916638862,-1309.84326779734,-1308.81530464831,-1308.81532734799,-1308.73638787579,-1308.47738286554
"18",-1295.82226184915,-1292.3275222785,-1292.94928095513,-1292.32755706204,-1292.94926555119,-1292.32723497249
"19",-1298.01121541814,-1293.50649265031,-1294.29666388038,-1293.50657440621,-1294.29646292791,-1293.50640024086
"20",-1297.48418439955,-1288.44834320628,-1288.13098331916,-1286.91536683607,-1288.12982411259,-1286.91520385291
"21",-1293.90185586104,-1292.26296452339,-1291.90573686534,-1291.90566349276,-1291.85942051306,-1291.85932073916
"22",-1297.71454537995,-1293.65336253176,-1293.72455273996,-1293.41898956869,-1293.7245750756,-1293.41898879802
"23",-1276.10136539234,-1274.18604535923,-1273.78918793329,-1273.78928508941,-1273.72592829068,-1273.72584785069
"24",-1285.54637633232,-1282.52622285241,-1282.22808899577,-1282.15169360452,-1282.22808377131,-1282.13022244342
"25",-1259.82651482273,-1251.19052893796,-1250.60166999904,-1250.28283038715,-1250.6030920553,-1250.28196419358
"26",-1248.4013221245,-1245.48095708079,-1245.56084655847,-1245.48182821382,-1245.56016001682,-1245.41095909188
"27",-1262.090278845,-1258.25638860351,-1257.86962843461,-1257.68851237874,-1257.86962202347,-1257.68863101238
"28",-1211.16226004652,-1208.53303501507,-1207.3942208189,-1207.394212632,-1207.18317662427,-1207.18315246403
"29",-1240.3566632467,-1240.14782907304,-1240.12707962384,-1240.12714017273,-1240.07917720462,-1240.07979953254
"30",-1263.90646423552,-1256.67050801697,-1257.53694531449,-1256.38779422741,-1257.53692364125,-1256.37995985799
"31",-1303.72280665544,-1303.72280679433,-1303.72281933512,-1303.72968537093,-1303.72287183311,-1303.72368728818
"32",-1293.61010985164,-1292.48434064326,-1292.16486163944,-1292.1595092092,-1292.16511508262,-1292.16021698954
"33",-1287.03772237053,-1285.94737573452,-1286.02878844912,-1285.89982029068,-1286.02887455714,-1285.89976941214
"34",-1347.93207750331,-1344.55065860908,-1345.20893266199,-1344.54989796799,-1345.20876781736,-1344.55129524321
"35",-1306.88574963309,-1303.41705396822,-1305.12773346025,-1303.41664764799,-1305.12771477356,-1303.4266856045
"36",-1277.55130548483,-1274.19598318258,-1274.01361954853,-1273.89643570259,-1274.0137121274,-1273.89637554509
"37",-1288.45037766682,-1288.04369814745,-1287.72116847542,-1287.72119385871,-1286.68147211889,-1286.68140753807
"38",-1268.19941769395,-1265.60811843012,-1264.76804922655,-1264.72429206849,-1264.76804395152,-1264.72427023754
"39",-1291.25192508323,-1291.02647756796,-1291.03834195556,-1291.0265087,-1291.03832252501,-1291.02652420529
"40",-1222.01685417256,-1219.46596581078,-1219.92574514992,-1219.46568192285,-1219.92569543704,-1219.46578885457
"41",-1290.91783341468,-1290.90543861821,-1290.90375811202,-1290.90374032922,-1290.8489810735,-1290.84897275351
"42",-1243.32444196434,-1242.98681606275,-1242.88836185713,-1242.88838233664,-1242.82417304637,-1242.82417661775
"43",-1290.7596275661,-1287.31881790002,-1288.28027550264,-1287.31900414654,-1288.28031698159,-1287.31907299766
"44",-1325.23153177478,-1317.15935178739,-1316.58999569285,-1315.75738781917,-1316.58998093581,-1315.75740863998
"45",-1304.85085711582,-1292.96794555123,-1295.60092571904,-1292.82765015696,-1295.60097824125,-1292.82768092026
"46",-1265.67851575501,-1262.26379554894,-1261.40499140048,-1261.40499329268,-1261.40491535525,-1261.38295118174
"47",-1239.85336366133,-1237.22044698057,-1236.73128322152,-1236.73133105625,-1236.70523193277,-1236.70522404174
"48",-1275.59904806127,-1274.22333827263,-1273.95709959739,-1273.95714418003,-1273.92871850386,-1273.92655599606
"49",-1284.26892173855,-1274.48650852595,-1276.43926453414,-1274.38769042703,-1276.43926886239,-1274.38748837247
"50",-1316.69589952654,-1314.62506817636,-1314.3785733749,-1314.32803341762,-1314.3785910873,-1314.32801452132
"51",-1293.53383285078,-1289.63376207708,-1290.43123449776,-1289.63397184176,-1290.43165898729,-1289.62550711714
"52",-1327.8308139592,-1324.23300208868,-1324.82832954245,-1324.23286305602,-1324.83217583178,-1324.23353480012
"53",-1244.83180466727,-1243.10916715235,-1242.05307588375,-1242.05455787734,-1241.89907717227,-1241.5625343657
"54",-1265.51787800714,-1262.59782216302,-1260.50819174241,-1260.50818390487,-1260.27224916816,-1260.16842104212
"55",-1269.92960060821,-1266.88932724396,-1265.94666616388,-1265.83666666404,-1265.94668731166,-1265.83664564021
"56",-1257.22747895786,-1255.69040763749,-1253.63766738611,-1253.63767402742,-1252.92925122055,-1252.8134576072
"57",-1307.01574960642,-1304.5631604424,-1298.92655982418,-1298.81551245891,-1298.61892826966,-1297.99584746588
"58",-1330.41178873639,-1327.42089493903,-1327.77485730799,-1327.40206153965,-1327.7749103159,-1327.38933830213
"59",-1262.49189330493,-1260.01220881421,-1260.44914551209,-1260.01241316548,-1260.44949090207,-1260.01221257923
"60",-1307.28119282615,-1304.69611163664,-1303.92892079433,-1303.85696100005,-1303.92888086327,-1303.85693574071
"61",-1333.76524552134,-1331.47857403644,-1329.53454068563,-1329.53429979942,-1328.08522342758,-1328.08504748236
"62",-1263.96758336177,-1261.48881625894,-1258.78330774891,-1258.7827743129,-1258.49974640951,-1258.4997419613
"63",-1336.65339802381,-1331.88907005582,-1332.89585760378,-1331.77696873708,-1332.89641303568,-1331.77683928911
"64",-1311.62381300794,-1308.02562541227,-1305.99803182122,-1305.99826437068,-1305.996676957,-1305.99504348238
"65",-1340.44836070514,-1336.0495316515,-1334.05778724867,-1334.05855843085,-1334.05783583348,-1334.04911911013
"66",-1347.44084406363,-1344.00728164137,-1343.39229550347,-1343.39235372021,-1343.37276262619,-1343.39046574311
"67",-1315.1762890032,-1312.79807978602,-1313.14558413367,-1312.74406408733,-1313.14559648668,-1312.74394358251
"68",-1276.27824189131,-1273.44333296944,-1273.50079843372,-1273.44398877181,-1273.50078659012,-1273.37115316441
"69",-1269.81289796668,-1265.692295987,-1265.10516755566,-1265.03329668735,-1265.10523183694,-1265.03892912942
"70",-1310.33746843785,-1308.67559464133,-1308.76987705145,-1308.68896173705,-1308.76991424616,-1308.62697183424
"71",-1286.97478934617,-1285.05018546945,-1282.8559829407,-1282.85593641116,-1282.54397885321,-1282.47212748405
"72",-1283.86995512447,-1279.42916397424,-1280.09192029627,-1279.42432826119,-1280.09190838996,-1279.42432274419
"73",-1259.33420076344,-1253.33513417907,-1248.31177108363,-1248.31148527133,-1248.2876516275,-1248.24982013106
"74",-1318.84871802738,-1317.12037361748,-1317.16554548024,-1317.11228707463,-1317.16582130665,-1317.10797316916
"75",-1278.0077732781,-1277.13190335899,-1277.27743137662,-1277.13191724623,-1277.27723937631,-1277.13197167922
"76",-1291.09636607448,-1288.70526128795,-1288.05465715148,-1287.84748123784,-1288.05465923663,-1287.84747903757
"77",-1290.08901995066,-1289.25663461688,-1289.39134597813,-1289.25657890751,-1289.38951819953,-1289.25725116755
"78",-1319.95429920456,-1313.74202832735,-1312.81066593284,-1312.60624860861,-1312.81063663359,-1312.60610215679
"79",-1300.37477115505,-1299.69321477406,-1299.90279648125,-1299.6932513859,-1299.9028372287,-1299.69294218766
"80",-1285.45112668614,-1281.39888580548,-1280.13574202775,-1280.13092979718,-1280.13579588971,-1279.94789574652
"81",-1277.7032916043,-1275.16038465682,-1276.36894014843,-1275.16037035156,-1276.36897236931,-1275.16025087666
"82",-1283.49954036097,-1283.10216008995,-1283.10138467153,-1283.10222846682,-1283.09617843923,-1283.09623911856
"83",-1313.39971053249,-1309.25995186383,-1309.51946974703,-1309.22313250261,-1309.51950167402,-1309.22309225035
"84",-1305.37489243802,-1303.89668268486,-1303.60845273535,-1303.60914784688,-1303.42984834837,-1303.42960162437
"85",-1301.35674540841,-1300.3065207094,-1300.30142541243,-1300.27160015728,-1300.30255777498,-1300.26932062468
"86",-1275.54777879584,-1274.4580995503,-1274.1785102859,-1274.17852824628,-1274.04420942726,-1273.99323403038
"87",-1264.88356227737,-1264.67765505156,-1264.69934149841,-1264.67743621468,-1264.6992963471,-1264.6776039799
"88",-1286.44385061741,-1284.41614120984,-1284.08871378269,-1284.08861759725,-1284.01178234239,-1284.01141406349
"89",-1291.16773716311,-1290.18530677155,-1290.28758125494,-1290.18737253888,-1290.28759993035,-1290.18850110034
"90",-1269.59027206765,-1267.71168047725,-1267.50819666589,-1267.50926738259,-1267.33610225567,-1267.33635698632
"91",-1293.17742617569,-1287.39429816629,-1286.79557384026,-1286.68011887323,-1286.79616484724,-1286.68069058113
"92",-1334.25756017752,-1329.32467822614,-1329.21890950416,-1328.90923361611,-1329.21890470899,-1328.90298773037
"93",-1292.5372148679,-1288.78652270852,-1287.58149376718,-1287.59976969567,-1287.50709287277,-1287.50722414476
"94",-1303.85278443413,-1301.76350466068,-1301.88737262888,-1301.7244373213,-1301.88710290832,-1301.72394359756
