"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-1728.24877232597,-1726.09945215546,-1725.45025293214,-1725.45071439985,-1725.38925096124,-1725.31995645997
"2",-1686.96405675691,-1684.09170062063,-1681.95150348086,-1681.95167767553,-1681.52534845471,-1681.52548960069
"3",-1727.94883215516,-1716.41556359153,-1719.49051066081,-1716.41581627444,-1719.49063952965,-1716.30534253279
"4",-1695.3363590063,-1686.36343659364,-1686.88377641507,-1685.72974396189,-1686.88370474587,-1685.6782534093
"5",-1714.82416302002,-1709.96588837035,-1708.62493777909,-1708.62506013737,-1708.61909528108,-1708.61900757079
"6",-1729.77444872615,-1728.4590579978,-1727.80129890259,-1727.80143228759,-1727.46118334582,-1727.46116069148
"7",-1665.93950305619,-1662.54332265002,-1662.7485211808,-1662.44783741887,-1662.7485864628,-1662.45082713052
"8",-1726.12758205555,-1718.87275041009,-1717.53996121888,-1717.49691070997,-1717.53997050909,-1717.49809974461
"9",-1678.72201592124,-1665.5941441296,-1663.86702461373,-1663.49578451936,-1663.86842144878,-1663.40273938224
"10",-1713.86273726849,-1709.71075194003,-1709.69993804742,-1709.56256031263,-1709.69984309981,-1709.49950043394
"11",-1638.8597424181,-1635.02706228464,-1635.92873691825,-1635.02698172018,-1635.92876529767,-1635.02752861913
"12",-1740.59799455338,-1734.56643754136,-1734.63264852972,-1734.45471271965,-1734.63296423714,-1734.35758048923
"13",-1661.1504856203,-1655.55175501442,-1653.2417394751,-1653.24170621082,-1653.09241218209,-1653.09242346547
"14",-1753.08950084911,-1747.21009084388,-1746.48050779932,-1745.75669309036,-1746.48046495023,-1745.75675036942
"15",-1736.92823106565,-1733.0533315371,-1731.02942142631,-1731.02814311531,-1731.02940579624,-1731.02814267718
"16",-1674.72820329844,-1674.252024123,-1673.67870690697,-1673.6786458317,-1671.38256961216,-1671.38241149636
"17",-1733.85349214862,-1729.28438783042,-1728.32743965348,-1728.32734290849,-1728.262487033,-1728.26251565519
"18",-1726.23334163287,-1722.76128744167,-1723.23037754988,-1722.76103526724,-1723.23061539659,-1722.76063108284
"19",-1737.45233557347,-1731.50587488335,-1731.97401599768,-1731.44167204684,-1731.97409205634,-1731.44175266307
"20",-1746.63373844131,-1737.82924276016,-1735.44191245389,-1735.01328541159,-1735.44192016377,-1735.01339023042
"21",-1736.9715107912,-1736.01065327186,-1735.76802854001,-1735.76809639751,-1735.47871228395,-1735.4787118605
"22",-1736.76950820994,-1732.64536645524,-1731.53549756314,-1731.52311537253,-1731.53551112855,-1731.52312398327
"23",-1707.45174876162,-1706.30712091071,-1705.88217431563,-1705.88218010977,-1705.45007257428,-1705.37370927742
"24",-1728.96792606237,-1725.46285037275,-1725.36595928083,-1725.27713874056,-1725.36593604621,-1725.23004085013
