"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-1226.11321513789,-1225.42788769508,-1224.95127463364,-1224.95252179369,-1224.70506091659,-1224.70543439144
"2",-1211.00180092431,-1209.12438878181,-1209.24646291693,-1209.07248585583,-1209.24652511814,-1209.07261576031
"3",-1293.1593234861,-1290.14684905153,-1289.28055928783,-1289.25448175194,-1289.28055704932,-1289.2544440993
"4",-1263.29876632371,-1260.99819231488,-1261.83233881296,-1260.99922908653,-1261.83194410237,-1260.99956029191
"5",-1249.85411654179,-1244.16487249367,-1242.10717231239,-1242.10774765158,-1242.10748003436,-1242.08176047142
"6",-1281.48926841214,-1276.02460470319,-1276.74665786567,-1275.91076623871,-1276.74672129011,-1275.91066995393
"7",-1305.69127091812,-1302.0127208955,-1301.58598879219,-1301.52662253962,-1301.58611448867,-1301.52654626037
"8",-1267.286016156,-1266.51042935142,-1266.19117556889,-1266.19127065697,-1265.82005577809,-1265.8199985232
"9",-1250.87848078104,-1248.11681811646,-1248.48751246872,-1248.11692663089,-1248.48784733861,-1248.11769496226
"10",-1268.47138828008,-1266.43763859723,-1264.413235537,-1264.41330051546,-1263.94212993152,-1263.62631110444
"11",-1271.73658349811,-1271.5273793232,-1271.46345446338,-1271.46333248262,-1270.98093108011,-1270.98063978047
"12",-1256.49721723082,-1256.49702211511,-1256.49765796751,-1256.49738992513,-1256.49756122308,-1256.49707847942
"13",-1229.61243320387,-1225.479221269,-1223.62669673294,-1223.62674572194,-1223.56193251863,-1223.52162595058
"14",-1253.25527110416,-1248.54615837217,-1246.26881131942,-1245.0818422919,-1246.26879220416,-1245.08193657593
"15",-1301.17743108733,-1293.74314252866,-1294.52376258783,-1293.48747073412,-1294.52358518793,-1293.46408897652
"16",-1228.38578906225,-1225.8915242828,-1224.59821738965,-1224.59830769293,-1224.56888122093,-1224.54449145201
"17",-1283.11231787754,-1281.91757253539,-1282.29011188819,-1281.91774546002,-1282.29010236996,-1281.91756115048
"18",-1257.39695822025,-1254.106779782,-1253.61300602709,-1253.61408042609,-1253.49395579162,-1253.49367690755
"19",-1272.99668734433,-1270.38728349709,-1270.83909073083,-1270.38748863151,-1270.83911096521,-1270.3867670802
"20",-1277.73492339501,-1274.78647523859,-1274.97533727631,-1274.78648983529,-1274.9755251509,-1274.7874102473
"21",-1332.33440983322,-1326.8346289072,-1327.63431918405,-1326.8337620296,-1327.63457543627,-1326.82258149294
"22",-1283.90768107588,-1279.02235696266,-1277.21978703393,-1276.96232523645,-1277.21896147156,-1276.96293481474
"23",-1288.23294187722,-1287.7291583575,-1287.38512919095,-1287.38477867604,-1285.96256636551,-1285.96197539661
"24",-1269.40164547049,-1267.27792119618,-1265.47896373732,-1265.47884299266,-1265.31974570734,-1265.31972038814
"25",-1314.61554367626,-1314.48326558141,-1314.1564429669,-1314.15674918234,-1310.84122370083,-1310.84152557701
"26",-1260.76256791511,-1251.90393075265,-1249.11927859782,-1248.90200623595,-1249.11960723024,-1248.89952420727
"27",-1270.02393474381,-1265.75894465665,-1267.22163819424,-1265.75909066486,-1267.22153829672,-1265.75905590464
"28",-1283.45828227495,-1280.31145076707,-1280.65678609602,-1280.3000005578,-1280.65729952502,-1280.21550263516
"29",-1343.57700443579,-1338.1579326502,-1337.79474758653,-1337.1831625996,-1337.79485187421,-1337.18316381975
"30",-1229.16524808902,-1226.60563208189,-1226.67231400277,-1226.47895055117,-1226.67229086165,-1226.47893706114
"31",-1325.66127221519,-1323.90594477448,-1323.55745206001,-1323.55799962723,-1323.52868958723,-1323.4167569364
"32",-1255.57200282048,-1249.95207165821,-1250.47501985045,-1249.43830675815,-1250.47497916187,-1249.43743742521
"33",-1252.71726517618,-1247.47567720936,-1249.01192742752,-1247.47509001969,-1249.01232070306,-1247.4751792815
"34",-1263.16339864321,-1260.72377036462,-1257.01133270641,-1257.01114498902,-1256.61514111289,-1256.42300782892
"35",-1294.87459440705,-1292.00313602036,-1290.15773275711,-1290.15264911264,-1290.15767994876,-1290.14092872569
