"","(Intercept)","beta_1","alpha_1","pi"
"1",0.553696181860894,0.203190290676794,0.481824309116264,1.45474316274459e-16
"2",0.275049027714994,0.128796550592796,0.693535300795497,7.70027597170359e-21
"3",0.242233696540521,0.124626777530569,0.737335911776001,2.67702555581465e-20
"4",0.681320143820123,0.192925241293527,0.39448502204102,1.91605251785524e-20
"5",1.14871785238198,0.323248391262256,3.05200320558954e-10,4.73881333395341e-21
"6",0.576383652957988,0.152183473077954,0.529067737193504,4.19897032581459e-22
"7",0.965852486668964,0.246349161806514,0.232300001021033,1.17427531736062e-15
"8",0.582915855197817,0.204486617587141,0.464731058641182,3.07277750844663e-19
"9",1.20668809722395,0.225425141595073,0.128725902594197,2.25293285902427e-18
"10",0.61880408956191,0.175378633844929,0.481414646406453,8.00342443603969e-19
"11",0.602621623108292,0.172595294604664,0.452146147856168,1.12129800163618e-15
"12",0.500719493784003,0.183653662575201,0.493634357813537,6.99522024831598e-21
"13",0.228674016532309,0.147446510047208,0.722498030498515,1.98137643865473e-16
"14",0.721072187082344,0.178966009352663,0.385051248560726,9.81165592835591e-21
"15",1.0894586503847,0.266059593958171,0.14009790945235,2.59624287773355e-20
"16",0.450132460461939,0.200025342045946,0.547721177049515,2.41829892861858e-17
"17",0.737775743730036,0.221155000576636,0.38394279309989,2.17769693704988e-18
"18",0.48120049047925,0.152609102784747,0.560453021091843,3.46903739056093e-22
"19",0.761453084712878,0.197648856214947,0.387743562488235,6.88313151904888e-21
"20",0.560795143738913,0.246319482689171,0.41085423463984,6.18391467633541e-19
"21",1.00612915433928,0.128644023388523,0.326787944656346,9.93854278490867e-18
"22",0.591867863854329,0.132326056915245,0.50195760968898,4.27576752664192e-19
"23",0.690012621722322,0.186208436058168,0.397202946539489,4.91904573148796e-19
"24",0.561140234070049,0.268258058038418,0.397039945858869,1.1434396593659e-17
"25",0.547793260543277,0.145235157896744,0.506292405952007,2.00202180050046e-20
"26",0.488816207346229,0.137255662491376,0.563648929931704,3.08586088842703e-18
"27",1.41091170991692,0.22051679133237,0.000321325443983894,1.13110794414624e-20
"28",0.58942694928069,0.213140132409474,0.459652069167495,2.88620591522766e-21
"29",0.391109612855431,0.163535434475193,0.620500491604964,9.66205483021045e-21
"30",0.64178088486872,0.223247454591139,0.432705325367065,8.97315959786373e-21
"31",0.997001592551472,0.163931739768489,0.248592217952476,3.83302721289193e-22
"32",1.47730085196497,0.147905392059931,1.24609188756496e-09,2.02508808969017e-20
"33",1.08018924641108,0.182308466433229,0.195550584626357,9.63050516437279e-15
"34",0.663760049211914,0.172919281139374,0.455035871929637,5.70115498015875e-18
"35",1.11759628530156,0.192442441136499,0.186726191108142,6.46779126668006e-20
"36",0.595679653793606,0.168563967179787,0.492173327012179,1.67597137139747e-17
"37",0.68065918403884,0.196022310872472,0.401849019059076,7.9372407763134e-17
"38",0.797434914878568,0.23926751729367,0.335760506325819,8.28623139551732e-20
"39",0.59045403081202,0.151823997873864,0.474464790486999,2.77106749243791e-18
"40",0.526017621151869,0.204194334538657,0.512858686485909,6.15891777907754e-22
"41",0.680306818457015,0.124987733446185,0.486482989308147,2.79376748969501e-19
"42",0.689370032559636,0.174489610648035,0.43285289934063,3.75848480768281e-17
"43",1.00512688105379,0.230533553801452,0.214740934698673,1.25999970125246e-22
"44",1.02588732581839,0.186284235282675,0.228731649184885,9.82882868006258e-20
"45",0.819283274820741,0.16658464591345,0.35684559095821,1.44798814669147e-19
"46",0.623164187344197,0.192004592797411,0.44051196056165,4.30866781247911e-19
"47",0.548413135768794,0.225070675074141,0.49738722942013,1.11297080938305e-15
"48",0.729848481619579,0.280428608643176,0.303934423379022,1.42995825598718e-22
"49",0.63460505771791,0.178499848781628,0.480222947193463,7.66455637253825e-17
"50",0.831267183030723,0.190691274115991,0.358012564887101,1.26363980277159e-19
"51",0.948871797856373,0.156180937561073,0.285158417188173,5.68460236949902e-23
"52",0.634950518239745,0.214258653072379,0.39541566174286,1.53008152086829e-20
"53",0.918884679579904,0.239540170466506,0.264992920770713,8.34390344889054e-18
"54",1.30297928339464,0.19103473654938,0.0183487655678892,2.94971244495727e-22
"55",1.05634101884661,0.227929831128617,0.155307810095683,8.11605557340049e-21
"56",1.37970420367106,0.154945454990588,0.0265957854302156,3.51994463407298e-19
