"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-1285.56974828197,-1285.14359282116,-1285.10447106616,-1285.10451116822,-1285.10502014718,-1285.09382424051
"2",-1258.06667945166,-1254.25869599664,-1254.70508636322,-1254.25851941432,-1254.70483725686,-1254.25864690779
"3",-1324.44948884268,-1318.88706825831,-1319.72316244228,-1318.85951478478,-1319.72310763994,-1318.8596686366
"4",-1260.17413996334,-1257.32570417916,-1256.47424545851,-1256.47419223878,-1256.4588069133,-1256.39336818255
"5",-1270.61324027657,-1282.84749673191,-1268.65388848101,-1282.8475049358,-1268.65386308299,-1282.84761893842
"6",-1281.51224015677,-1273.96584718133,-1272.19901421637,-1272.17325864717,-1272.19911296094,-1272.17315505392
"7",-1267.75979927605,-1267.53925241219,-1267.58860399942,-1267.53924466132,-1267.58865530014,-1267.53925123943
"8",-1284.61404890681,-1283.96302282206,-1283.57898483511,-1283.57894217021,-1283.26298186367,-1283.24140452874
"9",-1258.50382210659,-1253.83811416663,-1253.24293088699,-1252.92557500775,-1253.24309487722,-1252.92615326778
"10",-1284.90605094202,-1283.76951433914,-1283.44604172885,-1283.44606564574,-1283.35648804574,-1283.35647659844
"11",-1249.46899813966,-1244.43185755791,-1243.39612933442,-1243.14134055646,-1243.39610819694,-1243.14120937255
"12",-1243.96818147823,-1239.34007804578,-1238.35073649698,-1238.352581928,-1238.35024249029,-1238.30679064057
"13",-1275.37950471069,-1268.47535814732,-1266.71521496778,-1266.41643992148,-1266.71449417509,-1266.41682277217
"14",-1289.1951507928,-1287.73954562651,-1285.99357027438,-1285.99357740863,-1285.60482080722,-1285.23131346909
"15",-1286.71596005018,-1285.08517969071,-1283.60220717255,-1283.60218415255,-1282.70369332547,-1282.70364039724
"16",-1286.51219319919,-1285.24414933832,-1285.1221000975,-1285.12198489357,-1285.11770004537,-1285.1178865472
"17",-1282.27623724036,-1281.34586662722,-1281.27922907258,-1281.25744800463,-1281.27921758583,-1281.25735356976
"18",-1333.16235185215,-1321.49615213905,-1322.92678472975,-1320.60925075021,-1322.92680044209,-1320.60925640813
"19",-1272.55831217381,-1268.99304192259,-1265.5530484651,-1265.52977845887,-1263.71167079218,-1263.55980745139
"20",-1279.23557525687,-1278.57355597443,-1278.24978646698,-1278.24978435736,-1277.8460866988,-1277.76636134956
"21",-1293.47465683355,-1291.29560581353,-1291.49687160899,-1291.22591636877,-1291.49705336113,-1291.22597236698
"22",-1283.13999864933,-1279.47646919857,-1279.21698761735,-1279.17313917736,-1279.21716732154,-1279.17094569216
"23",-1267.72081868576,-1261.10022226365,-1260.79350638328,-1260.54269655088,-1260.79350466025,-1260.32931184595
"24",-1235.79384342002,-1232.37494024254,-1229.61639740876,-1229.6167146793,-1227.59688294562,-1227.30047935211
"25",-1272.82083784656,-1269.17293497337,-1269.08470704396,-1269.04555317318,-1269.08476379671,-1269.03942656772
"26",-1301.62847540535,-1298.65347103212,-1293.95932950849,-1293.95593863425,-1293.43562765902,-1293.01133895922
"27",-1250.73660000183,-1250.69483184161,-1250.67269225607,-1250.67248007195,-1249.89643254559,-1249.89627919656
"28",-1279.50242968835,-1279.47727927843,-1276.17390408957,-1276.17450835219,-1273.82936692669,-1273.82947085204
"29",-1249.53320833756,-1246.56194073346,-1247.30740045318,-1246.56199504384,-1247.30742163706,-1246.56196656564
"30",-1277.84167829598,-1274.31366599907,-1274.72319456948,-1274.14869855358,-1274.7231781015,-1274.14867588012
"31",-1216.53322856594,-1213.40676481583,-1213.58916120955,-1213.37189589048,-1213.58915692183,-1213.37194888595
"32",-1285.82996014067,-1285.61915346745,-1285.40236648873,-1285.40233199378,-1284.58346292438,-1284.58346286811
"33",-1289.72467602543,-1285.17502140022,-1285.80573416705,-1285.17424046537,-1285.8058893133,-1285.10902261878
"34",-1236.19781813043,-1236.21945143387,-1236.19785702255,-1236.19706220136,-1236.19722244462,-1236.20013967984
"35",-1267.26306795189,-1265.10849733966,-1265.07297772698,-1265.05430926001,-1265.07298902817,-1265.03103094649
"36",-1270.08604972557,-1269.70056749637,-1269.72519802459,-1269.70548391601,-1269.72489122266,-1269.70258642437
"37",-1258.15291297004,-1257.08827133547,-1256.93552161809,-1256.93551617275,-1256.93549909229,-1256.93556602885
"38",-1256.80098006916,-1255.08764827542,-1254.18580137523,-1254.1857444763,-1254.06454208103,-1254.05322749631
"39",-1285.13505200154,-1284.02323669583,-1283.2247215349,-1283.22591484641,-1282.97111355886,-1282.97118578657
"40",-1232.97227814037,-1231.81938191926,-1231.18769504896,-1231.18770127864,-1230.95898698496,-1230.95899381183
"41",-1233.12979114086,-1231.96025196495,-1231.02164007661,-1231.02163002907,-1230.5057125095,-1230.50575147177
"42",-1282.20637243241,-1276.5361903086,-1276.93584140802,-1276.28685761658,-1276.93590545645,-1276.28681622945
"43",-1245.25864021717,-1239.25767742278,-1233.5043490469,-1233.5044081389,-1233.02874486351,-1232.81467140765
"44",-1229.68483686267,-1222.98486463643,-1222.75619926909,-1222.75233130231,-1222.7562002849,-1222.40369535462
"45",-1291.03220703548,-1288.77232960993,-1287.48599782442,-1287.48766845956,-1286.91004681223,-1286.91254209423
"46",-1264.24668078339,-1260.86876288909,-1260.57154914677,-1260.57185407905,-1260.56865946226,-1260.56865679315
"47",-1233.06072582111,-1231.94554847271,-1231.12088404146,-1231.12083459765,-1230.24322171661,-1230.24315693529
