"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-920.540518721927,-918.105893295678,-917.642135808316,-917.642492149252,-917.637167763509,-917.589942282546
"2",-877.901977939418,-865.075768874779,-861.59394820651,-861.50167376974,-861.609711477351,-861.50192920366
"3",-918.953250480771,-912.087137345174,-912.566892292,-912.072014353607,-912.567846282378,-912.054633873802
"4",-898.544835421506,-888.623158798152,-886.690964396079,-886.040607330642,-886.690442869003,-886.04004714531
"5",-906.71191430054,-904.323829817591,-903.007897814626,-903.008698066158,-902.716279020517,-902.716315122833
"6",-900.027193293776,-891.303343918553,-886.950337575057,-886.948758267018,-886.553803397357,-886.619257903556
"7",-893.791298718712,-893.06297174746,-892.244031418626,-892.244084423128,-890.775073679987,-890.774759107604
"8",-901.349047230485,-898.815853514767,-898.496460994922,-898.450919378642,-898.49631116413,-898.450889071904
"9",-902.56364303855,-894.23215997047,-895.209641231359,-894.151620880307,-895.207279869986,-894.151605465749
"10",-871.415947393824,-865.967854427973,-865.837098458009,-865.752468011337,-865.837112422163,-865.751091525248
"11",-909.701495891583,-901.813203228033,-899.461787969694,-899.463483925582,-899.411245935719,-899.38470985882
"12",-841.319492554942,-837.412730116117,-836.229714760123,-836.230257614095,-835.997618626094,-835.977255761798
"13",-924.725064459416,-918.3328758519,-917.059719932301,-916.940851478403,-917.059866052492,-916.941000329118
"14",-887.978750422433,-882.679777365712,-879.442446218271,-879.306907401126,-879.442723998772,-879.307000364997
"15",-888.093920236006,-883.463633280419,-882.913152951056,-882.913242798445,-882.876575248156,-882.87658647169
"16",-896.114415536203,-888.200750957356,-888.108059300871,-887.862056046847,-888.108541876399,-887.53859796979
"17",-921.738863587795,-915.640421413321,-915.714541859965,-915.397370272148,-915.714517587708,-915.397276905645
"18",-906.360155748726,-896.607037111962,-898.156241776176,-896.464380533252,-898.156245531359,-896.464320405239
"19",-904.740217641148,-897.546806734318,-895.304771672981,-895.249094938074,-895.306888514349,-895.249534721045
"20",-870.229313504151,-870.064414032582,-870.029510846213,-870.064618204468,-869.835585024973,-869.836003840072
"21",-899.975400044261,-894.120505557839,-893.920494918599,-893.406770220342,-893.920648620363,-893.406545423488
"22",-898.867411187715,-892.839935082032,-891.759763961949,-891.756475354619,-891.756388555095,-891.755212031678
"23",-910.470275402223,-901.920150107999,-901.010689485697,-900.963914920613,-901.011738566387,-900.444687010144
"24",-865.01814566506,-856.050011760129,-853.962325693754,-853.918653718704,-853.962646602388,-853.91947411098
"25",-886.228253841243,-883.982030742152,-883.552968115647,-883.551950534037,-883.390990316835,-883.391853955064
"26",-877.109086774808,-872.677783798177,-871.305671146818,-871.302553071925,-871.305753812239,-871.30252593874
"27",-914.748313594503,-913.729464240295,-912.635837078348,-912.637820487769,-910.365046857109,-910.372295959544
"28",-897.819317459189,-895.162107867065,-893.889948311977,-893.89003273948,-893.843273802164,-893.733164890761
"29",-904.636577016469,-900.059080717286,-900.727766765637,-900.08942156588,-900.727565150013,-900.058969172035
"30",-889.964019264809,-887.428226056568,-887.164355625145,-887.149957523748,-887.164183505656,-887.149871888471
"31",-862.945317236189,-857.412421833291,-857.959599278937,-857.414055036151,-857.959464746757,-857.395760313239
"32",-893.262972324192,-892.241324573241,-891.955379443631,-891.953022720348,-891.845542395855,-891.845817560197
"33",-894.855984892478,-891.325765439116,-890.852257329703,-890.853584500388,-890.539536484839,-890.545574731887
"34",-883.34128827821,-883.341247823937,-883.34124996011,-883.341187231903,-883.266009028988,-883.265904278963
"35",-895.902508496266,-893.014475631873,-892.126591316778,-892.126579697003,-891.646705954279,-891.646481710164
"36",-896.14835500988,-894.321556979249,-894.298784929736,-894.290519329182,-894.300235647717,-894.360388816279
"37",-854.861053496484,-852.248285841453,-851.37530296349,-851.324693802287,-851.37533165557,-851.280610234128
"38",-893.731781917988,-890.341384469841,-889.187960985015,-889.186768288653,-889.188020794897,-889.186748927632
"39",-872.387384542483,-869.762998798691,-869.888177455932,-869.739372919393,-869.886444779227,-869.733145831069
"40",-874.260357889215,-870.78000201241,-868.962891000231,-868.962186216833,-868.267739520531,-868.267714172254
"41",-856.4483789018,-851.468575774246,-852.196046556959,-851.435144078018,-852.196082841461,-851.435017636359
"42",-908.932245338155,-897.874757500491,-896.530250537688,-896.481289542339,-896.529125250348,-896.264706852324
"43",-903.704069295851,-887.59986488774,-890.301823806184,-887.371176711877,-890.302326177135,-887.370816059074
"44",-873.289509629624,-866.892819813679,-866.062708871797,-866.008868578111,-866.062649617125,-865.980973607548
"45",-889.484039444585,-885.867509643546,-886.941634028253,-885.868978454616,-886.941710313557,-885.867710979342
"46",-878.562387305063,-873.875777786432,-873.330868849892,-873.300279650718,-873.330868554365,-873.300315876246
"47",-891.155787529995,-884.483094570565,-883.062407179496,-882.995181512967,-883.062346829108,-882.995039750159
"48",-888.581843182559,-885.823702646499,-883.889499087533,-883.882001066515,-883.893524872859,-883.59453547375
"49",-897.669280637436,-892.688555143235,-892.430791285348,-892.2704946336,-892.430863938751,-892.270525601115
"50",-878.20504496671,-873.297045420408,-874.627069538883,-873.296973523639,-874.627205279946,-873.296276711338
"51",-915.569721945804,-898.751367784842,-900.358493731748,-898.698551947714,-900.358540667369,-897.699246931553
"52",-849.740460278249,-844.093220277544,-845.281077817832,-844.092485816393,-845.280510975725,-844.055683684078
"53",-876.107986714229,-870.354664851258,-870.075066403103,-870.050706583924,-870.073224508083,-869.935212516738
"54",-916.381456643625,-907.074759867391,-905.239527295771,-905.240580505856,-905.240058103676,-905.111083030306
"55",-895.05812574141,-892.678579927669,-893.014137890184,-892.678368042924,-893.013812828243,-892.678613141825
"56",-875.53593988003,-871.724816043062,-870.173766214211,-870.173464718277,-869.980084385519,-869.979965703699
"57",-863.28398423804,-861.676158090773,-861.913023397478,-861.676159389842,-861.91304282991,-861.676213148086
"58",-917.231668198166,-914.341809949382,-912.856202136937,-912.856187975357,-912.079321689552,-912.079290404465
"59",-922.338160598656,-912.024387237771,-910.182413234433,-910.182439010127,-910.183539006704,-910.168871902545
"60",-885.42696446034,-883.037908452427,-883.1285529757,-883.025194978928,-883.128536000242,-883.025189669316
"61",-867.536013040514,-856.1355711978,-857.638442712566,-856.097464358133,-857.638124481495,-856.03063693997
"62",-941.692686189211,-935.980162187952,-934.994471514186,-934.98945449701,-934.994269502157,-934.984413944422
"63",-952.869185897637,-948.23808194519,-946.734109547392,-946.733415943279,-946.720576481148,-946.641963600807
"64",-882.771313653111,-880.093078045187,-877.166162718566,-877.167074414566,-876.709266400323,-876.696574334845
"65",-892.032029279002,-884.507517467733,-882.512707431392,-882.512123739058,-882.266466279202,-882.27811097794
"66",-905.013206369438,-901.599433609904,-900.329801835558,-900.329322941857,-900.051025769954,-900.051147173789
"67",-929.651187666205,-923.930299917335,-921.305470087143,-921.305477552413,-921.29864176442,-921.296254127743
"68",-895.604657620536,-892.161244064804,-892.591938871314,-892.162092867425,-892.59187938511,-892.161807765491
"69",-870.043887408427,-865.45961051721,-864.844667099622,-864.827422709059,-864.844550528332,-864.844847083191
"70",-889.28052770685,-885.802124379362,-885.334076787311,-885.33405591984,-885.270087503017,-885.270205217054
"71",-908.946796584404,-896.685490174813,-898.381012189921,-896.708615249785,-898.380287849011,-896.672334409487
"72",-871.651933904687,-868.9328121229,-869.479974211044,-868.93274922939,-869.479975592527,-868.932630748811
"73",-856.893283134456,-850.750147063359,-851.054964265252,-850.751080828979,-851.054957383054,-850.580701986257
"74",-911.129902278868,-906.372342266005,-906.443903392715,-906.251054839341,-906.444988485705,-906.251239487793
"75",-881.976124621973,-875.986519813808,-875.079957861142,-875.07935128195,-875.088700095948,-875.086798001599
"76",-874.140509167405,-869.111298961797,-870.165904456928,-869.111675880153,-870.165963231081,-869.111126309356
"77",-914.601538675698,-908.752692798672,-909.282544356837,-908.665060475832,-909.282361634779,-908.662876852734
"78",-886.775168346362,-885.644700459036,-885.10397250635,-885.103413361379,-884.705607223596,-884.636082503307
"79",-936.482081686731,-929.851132482275,-931.189870779422,-929.843508567187,-931.191056380359,-929.843241280845
"80",-902.600614875552,-896.718524182136,-892.500128160228,-892.499889690907,-892.403907985865,-892.488194362978
"81",-864.870828921419,-863.760389453864,-862.711366653932,-862.71122799496,-860.765938410046,-860.766766784947
"82",-844.024096893702,-841.693978171373,-842.016164996079,-841.693954856285,-842.016196700635,-841.693957277962
"83",-932.366288263532,-931.522436655984,-930.878304739204,-930.877894807344,-929.170519028641,-929.170466674834
"84",-897.83609687113,-896.669383878316,-896.342321631505,-896.342059545015,-896.164085073025,-896.164198494795
"85",-935.145206157036,-934.044240280578,-933.820560235085,-933.820533607965,-933.630661325251,-933.630541528815
"86",-897.347950571128,-894.375828322124,-894.382320686451,-894.381915438217,-894.382572521496,-894.382534646753
"87",-932.451879293625,-929.680578707628,-929.984530307191,-929.680562095882,-929.984290272959,-929.680495964797
"88",-916.769506240135,-899.762000424032,-901.328209308785,-899.503018419049,-901.328857433617,-898.962923353188
"89",-924.447034762824,-918.800541051773,-918.108499093215,-917.861764080637,-918.108158854164,-917.861603607897
"90",-921.272480752247,-919.574766261263,-919.374256127687,-919.376171290577,-919.346908886737,-919.343503371896
"91",-861.306846606134,-856.976634126651,-855.72548852284,-855.7324615603,-855.695879095142,-855.683695361851
"92",-861.636300150087,-857.606343543805,-857.132767226057,-857.127260191498,-857.133824051626,-857.132127620222
"93",-911.55588684731,-906.854672023916,-906.495256914956,-906.497288927269,-906.492874526515,-906.439593636917
"94",-902.452008160638,-895.229748451462,-894.242301238704,-894.22416391169,-894.243742165478,-894.193922588726
"95",-864.974454942523,-856.549067330233,-855.729072305605,-855.724831162862,-855.727518708474,-855.506155470082
