"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-423.872485104636,-423.277194012679,-423.428038868858,-423.277334795868,-423.427970957424,-423.277392814022
"2",-455.355490432786,-452.568176351192,-452.863814999947,-452.380981498874,-454.832982395761,-452.305794617175
"3",-433.912695905392,-430.160450292513,-432.251825271914,-430.160109457724,-432.251612023896,-430.158691324889
"4",-403.296434073859,-402.217418899894,-401.240250684821,-401.189530743216,-401.24659004995,-401.128574741407
"5",-427.149922697803,-424.377993313073,-423.519576048368,-423.499972187961,-423.519659277977,-423.487276082575
"6",-428.455752138621,-422.127071625102,-422.745859047753,-420.96799960446,-422.745769045378,-420.967809469376
"7",-447.69241052205,-447.332578677138,-447.489722674294,-447.332761404387,-447.489722369266,-447.332618581872
"8",-429.093296414389,-428.536877603498,-428.577167741676,-428.536929676665,-428.563285260464,-428.563292283178
"9",-427.436578789871,-422.617562874042,-423.792735058694,-422.555852973231,-423.792756316649,-422.555669678213
"10",-416.587984160175,-416.175972082426,-416.254080562512,-416.175899775578,-416.254139531002,-416.229721661756
"11",-398.221262789288,-396.846457811576,-397.058239170151,-396.821682210962,-397.05858165909,-396.826965746606
"12",-444.602104364956,-443.776919708342,-444.021652758576,-443.776674998545,-444.021976072738,-443.776851415339
"13",-386.047055332784,-384.316887530163,-383.896146754964,-383.893916630243,-383.896184776688,-383.896618140784
"14",-445.973622258443,-444.484255455422,-445.243164935039,-444.474492977946,-445.243174498035,-444.474949874836
"15",-440.949506902112,-440.759382168284,-440.332547948533,-440.332475686463,-439.732717388596,-439.726677136208
"16",-423.437836449876,-423.437741134246,-423.437444925895,-423.43798533199,-423.311338618465,-423.311410282712
"17",-444.084269411588,-443.099878182422,-442.717483011361,-442.717487782593,-442.683111483808,-442.648956693891
"18",-444.254160513252,-443.095761708471,-443.395220432937,-443.094399635764,-443.39640992255,-443.094502168879
"19",-441.35381026903,-439.836821767435,-439.668066363845,-439.642514879476,-439.66741463822,-439.641994798167
"20",-434.031945325593,-429.942414949224,-430.481941467076,-429.122004887768,-430.483062193503,-429.12194958546
"21",-443.07517665251,-441.820346536873,-440.736059060723,-440.735663477935,-440.73567201602,-440.697609777277
"22",-422.343999511634,-421.92678957309,-421.974839981893,-421.927179118016,-421.975718295632,-421.926786691453
"23",-399.222149661103,-398.138121988365,-398.303257141064,-398.118962946422,-398.303243575298,-398.119327073909
"24",-435.7854625182,-433.031074368242,-432.307413637292,-432.088055941413,-432.307219543958,-431.151766281234
"25",-393.561039685032,-392.340127135124,-391.328463656176,-391.329659077083,-391.317723998011,-391.095181349583
"26",-424.725120176739,-423.020808933503,-423.374237634401,-423.020817536867,-423.374234157085,-423.020814846588
"27",-413.406441674682,-413.138786151368,-412.126863512011,-412.126288195042,-411.109229783558,-411.109313361698
"28",-414.914840421233,-413.767917571079,-412.492648828468,-412.489721721123,-412.153872266162,-412.183591656351
"29",-395.673905199481,-395.656698574578,-395.649422707623,-395.654838187571,-394.737657400284,-394.737654922447
"30",-425.19518466501,-421.975174847689,-423.557247643905,-421.97523187967,-425.201579898905,-421.975002565333
"31",-430.000438263485,-430.00017946427,-430.001151256258,-430.000480586022,-430.000504143116,-430.000647271204
"32",-440.388918494098,-439.206560302384,-439.024604861258,-438.992876626488,-439.024191770543,-438.974389526204
"33",-433.61948765128,-432.993255149995,-432.884590216078,-432.80392241686,-432.884591906386,-432.836781815042
"34",-456.158886523088,-455.291100555384,-455.31538582589,-455.263908422574,-455.314996551976,-455.272153688767
"35",-446.250517787333,-446.177103598913,-446.224234354957,-446.177146075059,-446.224214751476,-446.177135343508
"36",-435.638006052549,-435.169338803812,-434.677591423886,-434.677303310621,-434.156488613716,-434.107441456848
"37",-425.718968736199,-424.70766871909,-424.87277424526,-424.708345196553,-424.873649605771,-424.708260963368
"38",-408.142516961607,-407.743391339093,-407.677084316366,-407.741009086811,-407.148256053257,-407.148602165499
"39",-431.506982166728,-431.50686743821,-431.507008363653,-431.506931050478,-431.457381512219,-431.457276220327
"40",-414.488907812208,-412.844679117436,-412.664510222543,-412.656191717723,-412.669571474317,-412.657089966104
"41",-431.112429593811,-429.917928177023,-430.097658702119,-429.940999971841,-430.097763859151,-429.909469794637
"42",-402.644517253144,-402.589209309394,-402.575515173067,-402.575333788306,-402.545293663282,-402.545248847754
"43",-420.975081983987,-420.306601548437,-420.527607536047,-420.305205401037,-420.526760139838,-420.306843980432
"44",-430.706028174799,-429.319238886468,-428.956584775513,-428.862421924447,-428.956512399126,-428.879610612584
"45",-438.760721667147,-435.770379834398,-435.949131558609,-435.589966312159,-435.949096279612,-435.585599437183
"46",-408.485123096068,-403.963389645084,-401.931017742359,-401.59341968747,-401.931611937041,-400.723145097575
"47",-404.580981636074,-403.648992874606,-403.328964559473,-403.321907822652,-403.329153956173,-403.295229375529
"48",-441.311748149911,-440.664535796106,-440.278051265093,-440.278002273868,-440.167499275933,-440.159891108324
"49",-411.769270309613,-409.788035529857,-410.26052598881,-409.787820801542,-410.260525192791,-409.687248658504
"50",-435.864828013639,-435.363398243439,-435.176606285482,-435.175419647771,-435.176589896118,-435.128932169297
"51",-402.643397371811,-402.396565960146,-401.750896736632,-401.744095889189,-401.750882769491,-401.67708728591
"52",-434.960843966219,-434.701896599223,-434.773941577788,-434.702184044346,-434.773944604864,-434.702275156861
"53",-419.616124742511,-419.603726580166,-419.532246584269,-419.532235550518,-418.889334922831,-418.889344561434
"54",-414.562151826182,-412.214934123017,-411.775564508289,-411.471589319178,-411.775369410204,-411.471584754881
"55",-397.565497043232,-393.927503421973,-394.217495474427,-392.933040543656,-394.217494559373,-392.933009789869
"56",-412.490490563834,-411.866005461384,-410.683978221001,-410.684258504876,-410.504847035356,-410.505327347594
"57",-429.62067235808,-427.009932650224,-425.677407798295,-425.521464879483,-425.677419953617,-425.521510836352
"58",-423.325952042987,-422.892993583176,-422.974339838622,-422.892976638603,-422.974342034151,-422.893045159995
"59",-421.734514972286,-420.637835929157,-420.757392727016,-420.638030478168,-420.758259952922,-420.637517549183
"60",-433.235545473287,-433.173908325674,-433.193471194009,-433.173687047822,-433.193408799036,-433.173943588183
