"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-831.072195737401,-830.222963290212,-827.889973472575,-827.883919939149,-825.693935137487,-825.663136919093
"2",-784.914771967962,-782.019203026651,-779.26314616118,-779.263309361539,-779.170995934423,-779.25972020609
"3",-826.91627884528,-825.526201292843,-821.693907810885,-821.693907744621,-820.226164837587,-820.193289824115
"4",-799.812930910002,-797.882734153999,-797.770659476352,-797.881223129722,-797.767835152386,-797.767772988201
"5",-786.309406162151,-786.309377886877,-786.309591233567,-786.309377357824,-786.309635691719,-786.309553036813
"6",-811.74212964053,-807.992227961389,-808.419248978741,-807.992147857796,-808.41922491786,-807.593063278468
"7",-843.544463913322,-841.855873115162,-842.141507849906,-841.855868512481,-842.141543989489,-841.855865745837
"8",-807.688603036732,-803.327998308563,-803.503025153856,-803.276642284068,-803.503037098672,-803.049578445607
"9",-844.711951281511,-844.215637518323,-844.345331212006,-844.215763848081,-844.345290458633,-844.216592114064
"10",-826.338742354245,-825.01198957399,-823.765417147955,-823.765417160679,-823.280988558506,-823.071847997292
"11",-809.247463429724,-807.346292865134,-806.444189301257,-806.44114607566,-806.444189349453,-806.441146173812
"12",-777.993263393722,-774.461815864852,-774.170210494636,-774.075124736458,-774.170111375829,-774.075513444872
"13",-840.10097541439,-833.267881479884,-827.710857701232,-827.488347157812,-827.710750861385,-827.472294151846
"14",-795.040682192777,-793.638212613382,-793.435771472089,-793.435783599954,-793.425724872383,-793.425678871049
"15",-817.101089504689,-816.538921678958,-816.627209621159,-816.539254719814,-816.627195747827,-816.538590698958
"16",-830.921705884857,-820.369033440726,-820.988361507139,-818.758172187273,-820.988366581435,-818.758141337761
"17",-846.227284359588,-841.366029928086,-842.050467091314,-841.271059783669,-842.050602036149,-841.271047982159
"18",-791.593054357148,-789.16369129184,-787.691212532073,-787.536443407284,-787.691215660593,-787.62177065409
"19",-823.448983701978,-821.022665256058,-820.89695319375,-820.74255780034,-820.89691097588,-820.742546000297
"20",-804.346304608999,-800.006024893736,-799.2740790757,-799.189752381335,-799.273726659096,-799.189878920268
"21",-842.586594844739,-841.936641389175,-841.884020816636,-841.869278835765,-841.884014690174,-841.869569274984
"22",-795.135362297201,-792.133256196829,-792.484788305955,-791.87412750689,-792.485199578484,-791.874135135489
"23",-797.167369442133,-793.551189304241,-794.490160864347,-793.550999023215,-794.489988803717,-793.551542477937
"24",-805.803799127327,-802.728238604093,-801.094728476303,-801.098949166557,-800.36281429084,-800.039515044269
"25",-791.917342697494,-788.962766552116,-788.989628956093,-788.698581080806,-788.989312003283,-788.698595885971
"26",-809.343281810081,-806.404195245282,-805.980235190625,-805.979981745162,-805.98001243287,-805.889243886903
"27",-826.450579212917,-826.450668102593,-826.450741239434,-826.450848062582,-826.450671295186,-826.450561072391
"28",-824.460357309532,-818.10086115851,-819.372008459549,-818.100981011529,-819.372078305267,-818.1041565114
"29",-824.513532631612,-821.746022968158,-819.737229095244,-819.737233667656,-819.530566928083,-819.353892138456
"30",-820.727473974606,-817.841287467475,-817.400008159908,-817.382776224486,-817.400011045939,-817.341022806894
"31",-811.243468402872,-810.117709088264,-810.491283026498,-810.117710510298,-810.491282041851,-810.121509871521
"32",-816.528657098983,-816.533336847899,-816.528685680218,-816.528704761052,-816.528715805219,-816.529104144014
"33",-841.884032374564,-841.100423629103,-841.292665040037,-841.100419863693,-841.292660181241,-841.100639718626
"34",-827.186798640414,-824.961451309447,-824.060005407283,-823.885070915669,-824.060021765244,-823.885062201172
"35",-827.938180807354,-827.562828048787,-827.539883478463,-827.534604465352,-827.539871050197,-827.534602577507
"36",-821.334868082521,-819.122077943479,-818.358912024506,-818.365709388783,-818.254354567738,-818.253775488378
"37",-816.800076365419,-812.512177048417,-813.523554846147,-812.512173789781,-813.523551996248,-812.512696013095
"38",-826.525613763402,-820.7033879358,-822.815107708714,-820.70370163132,-822.81513567032,-820.703316141629
"39",-786.64313893828,-785.813042651203,-785.134266174372,-785.134447395895,-784.999946385086,-785.000003619733
"40",-832.060587982681,-829.723119860771,-828.444108025485,-828.441991344759,-828.040501205994,-828.040185753405
"41",-826.971835267381,-826.100961965594,-825.620385599844,-825.620385307467,-825.595619914132,-825.593981184607
"42",-831.02935435997,-829.570293636166,-829.135113716407,-829.135135066935,-828.834701707317,-828.834860440682
"43",-816.738345344758,-816.099091038519,-815.967993108299,-815.96704322667,-815.949741229062,-815.824362376869
"44",-817.962417746077,-817.218778545699,-817.3229580374,-817.2187474114,-817.322844627656,-817.218707539338
"45",-826.070313809998,-825.266600074252,-824.924233451251,-824.924233704226,-824.80815351344,-824.646158804818
"46",-810.013527277541,-806.043351352361,-806.493155179653,-805.90886174462,-806.493169489866,-805.908611923259
"47",-871.229022350131,-863.392954735731,-862.808139362953,-862.372910162583,-862.808423080879,-862.374651368982
"48",-800.657153321263,-799.168549843849,-798.652978817626,-798.652860871109,-798.55456083339,-798.552891444122
"49",-846.524301031154,-844.138315817251,-843.028295728514,-843.020110643766,-843.028447326812,-843.020143009718
"50",-821.205354205631,-820.018139903535,-819.547349997203,-819.544404588063,-819.547950291209,-819.545578756887
"51",-796.687087126314,-796.357540945625,-796.195566720114,-796.20005474671,-795.588253145585,-795.587683643566
"52",-789.821270264318,-788.811762387115,-787.915533368994,-787.915549133501,-787.377441449107,-787.377466653573
"53",-840.794337814851,-839.292536232407,-839.294318775546,-839.242133317412,-839.294310083663,-839.24210532371
"54",-784.373748674744,-784.37093455094,-784.37093155985,-784.370953748258,-784.371188952751,-784.370934073785
"55",-805.599341973002,-805.41788002174,-805.325313744595,-805.32531009473,-805.052051306321,-805.020721302645
"56",-812.756108055636,-812.756023643151,-812.755452904664,-812.755452389251,-812.034681127354,-812.034991503123
"57",-824.014588924215,-820.406656385084,-821.564324683401,-820.406673525623,-821.564326985288,-820.406644230998
"58",-834.948057538371,-828.139116242318,-824.536635289007,-824.428449290868,-824.537436634334,-824.038532540614
"59",-836.252628332312,-835.235331260134,-834.025911308879,-834.025894023863,-833.363545297321,-833.243030798235
"60",-826.859744756792,-825.736886928883,-825.229520229925,-825.229568443326,-825.068297329693,-824.96964875422
"61",-809.92329053055,-808.845552981026,-808.895687824651,-808.845010416911,-808.895704128353,-808.840366072231
"62",-817.087101437582,-814.566620722626,-814.46776219477,-814.296848574483,-814.46771107164,-814.296862365087
"63",-819.209148392499,-813.020600300332,-814.10019799211,-813.020922153982,-814.100206702147,-812.994216595698
"64",-819.000549454534,-812.719468945751,-813.708609766382,-812.719488111688,-813.70860097983,-812.400310379674
"65",-803.904077115268,-799.892372643871,-798.952706177535,-798.945484384897,-798.952713155184,-798.945479680511
"66",-818.572301356224,-813.629860796187,-814.50367989832,-813.5356271415,-814.504459376721,-813.535679497853
"67",-821.1883446677,-818.034321014701,-818.146535569681,-817.645183335884,-818.146541565286,-817.645183003204
"68",-819.194591789999,-817.666443117135,-817.447502267187,-817.447502282985,-817.430481788509,-817.430747673053
"69",-836.495437326003,-835.738414645353,-835.194012983976,-835.194055581898,-834.886089238462,-834.886089365675
"70",-811.23550137563,-808.707035996363,-808.5221988516,-808.017555154393,-808.522198511319,-808.017550335023
"71",-815.160271429973,-813.164122644574,-814.063605200443,-813.164297110083,-814.06367866683,-813.213730014146
"72",-846.888015099633,-843.954606830177,-843.861725588745,-843.537102910246,-843.861804833456,-843.537106150523
"73",-797.701796229367,-794.271782210593,-794.046969223149,-794.011399662315,-794.046971648593,-793.988102846606
"74",-838.583833189469,-836.281558232433,-834.061140301403,-834.059579998626,-834.061138322144,-833.975494448851
"75",-855.342404642507,-853.599336162026,-853.124090336422,-852.983443835139,-853.124090632379,-852.928265549172
"76",-859.663957061754,-855.394994293392,-851.077744142786,-851.052377248355,-851.077762727321,-850.807051541907
"77",-817.584827965375,-815.203167672475,-814.46875827599,-814.385425888858,-814.468757780641,-814.385430834352
"78",-823.023338035627,-822.722794135003,-822.54461262259,-822.544676257044,-821.772160676395,-821.771433366222
"79",-824.270561083063,-822.738982700422,-821.974282454745,-821.974150912595,-821.835492487991,-821.676413346231
"80",-830.726181799046,-829.967687025922,-826.560530028993,-826.565880549707,-825.902160320094,-825.729201016861
"81",-810.088115179468,-809.300941382257,-808.911421899204,-808.911419705947,-808.806883938247,-808.806884497423
"82",-814.64613768566,-813.274176040765,-808.981641411447,-808.981635347941,-808.445895352405,-808.44589948365
"83",-840.148497772633,-838.758892147831,-838.931216715424,-838.758857474335,-838.930131513721,-838.924889172276
"84",-811.823599579113,-811.500755680293,-811.491458437188,-811.485042103423,-811.491459079329,-811.485039207441
"85",-806.6162142804,-806.616210843743,-806.616241406618,-806.616181452007,-806.520275279177,-806.520320569376
"86",-799.376070188937,-791.051543932071,-789.705229512419,-788.919023253764,-789.70518905541,-788.919189133803
"87",-821.451597429321,-816.213871736595,-814.152568735837,-813.954139262674,-814.152570281064,-813.954193729132
"88",-821.034921177788,-818.693798554596,-815.943390383522,-815.942756165881,-815.349841229748,-815.352096743983
"89",-824.016645224505,-823.526817433176,-823.045831050928,-823.045830462806,-819.879500909643,-819.879490842713
"90",-823.691557020854,-822.054279817317,-822.410160226775,-822.055228859947,-822.410001645914,-822.053843504114
"91",-810.126342907309,-809.762536334373,-809.716340803018,-809.718741274415,-809.621860624298,-809.62187289427
"92",-805.669881581109,-805.669998272723,-805.669968097688,-805.670035932372,-805.669914824627,-805.670245407792
"93",-823.432590283197,-822.635619783993,-822.504625307877,-822.497639154527,-822.504633801443,-822.497365289849
"94",-836.137380271768,-835.906480202965,-835.979671535946,-835.906485981295,-835.979705790823,-835.907560929339
"95",-856.555673711983,-852.220911299077,-853.476939928821,-852.220912170989,-853.476943998211,-852.221018717419
"96",-810.800064679744,-810.793034757534,-810.673608343571,-810.673590723929,-808.918908928741,-808.918951680616
"97",-817.224262465601,-812.309837231983,-811.34416312314,-811.22543633228,-811.344162581751,-811.225443411714
"98",-828.550212615957,-828.243228198999,-828.23601337285,-828.242978945297,-828.236003234642,-828.235939881192
"99",-829.445346731332,-826.779440852778,-826.613476127535,-826.613182785186,-826.60580662232,-826.605847438844
