"","(Intercept)","beta_1","alpha_1","pi"
"1",0.607032920722356,0.296086216148152,0.401358655193879,0.468593814562139
"2",0.45150884477445,0.285260536933507,0.433312947785644,0.380812734906648
"3",0.696613924453174,0.358379563640049,0.312768636087843,0.433387827188126
"4",0.355233477550643,0.25837751758612,0.585198096900437,0.478490370065887
"5",0.596783209709488,0.248800137508316,0.468533777654246,0.330909957703189
"6",0.340724921206305,0.278460257703125,0.551958656566812,8.73927279532379e-06
"7",1.44276576816385,0.247082284291928,3.60929174539606e-10,0.333941102579319
"8",1.08218895873716,0.217460103436438,0.200567874935995,0.391879382725989
"9",0.768543322747058,0.4208055799618,0.19317476560365,0.270194467364338
"10",0.746870683430484,0.35868479570315,0.22077931569789,0.537817268973168
"11",0.699166469716267,0.373305896826086,0.301912491170921,0.271684137802945
"12",0.680134518905321,0.396694167458513,0.193705620477296,1.32284452198184e-05
"13",0.659648337813003,0.225769391746576,0.477638240393211,0.477418312589783
"14",0.256950252123139,0.130496542152918,0.720189553880723,0.296829771690965
"15",1.01482475187064,0.34623742495551,0.0982796606742096,0.273128356729644
"16",0.79328573016971,0.212512888281584,0.386957438256773,0.308971887732525
"17",0.707445008948625,0.321636339491988,0.358503959534885,0.44344147525429
"18",0.732658479425898,0.32917472075518,0.351733511052117,0.474013949474443
"19",0.587529498104454,0.364702779676958,0.314855017729118,0.497470729402323
"20",1.19678269815894,0.386941216743171,1.9571599138846e-10,0.3106326455884
"21",0.397497749151908,0.175185679539413,0.604300983865709,0.460646513376522
"22",0.54319029815368,0.365704704066179,0.362702488034597,0.487509669679264
"23",0.486481367906321,0.292687552478663,0.461717288893221,0.494044094760024
"24",0.453164434713256,0.282916850771362,0.479361647394788,0.414084383893987
"25",0.656360937803272,0.369247755812985,0.319982528339163,0.391635844441475
"26",0.563175983407391,0.371019115513829,0.348183229681691,0.358192412746098
"27",0.668560391195964,0.374873182696988,0.308794852882512,0.306950790752272
"28",0.741424206019625,0.256627014672839,0.400319176921292,0.33859651998885
"29",1.0806756712811,0.340446940718884,0.0846690293698707,0.345806669107917
"30",0.797867061209537,0.311822620421186,0.311024173320423,0.486540855654143
"31",0.343907182277021,0.237070137983864,0.57010686721287,0.26647835040295
"32",0.837800962898392,0.182063617853613,0.420582129821114,0.493081272759922
"33",0.891243345102616,0.399354555703563,0.190759027514399,0.398614695246499
"34",1.47084247016498,0.277780773651085,4.35758963385552e-11,0.333956387738933
"35",0.687335629942815,0.399137489836593,0.246992069428787,0.401585525741017
"36",1.18335716279114,0.325038015756015,0.114868450696316,0.398630786708234
"37",0.785405995721095,0.137303163089124,0.436182222332984,0.376170779731995
"38",0.815219942391409,0.374397835781286,0.207869088195377,0.310012344779751
"39",0.994004906168364,0.243082665047322,0.298106793180628,0.428371176855016
"40",0.370462193618324,0.309008472055064,0.488499102013679,0.321058585592654
"41",0.710524730359406,0.280405970030727,0.307146543147189,0.336769723985536
"42",0.39302028062875,0.302527865755861,0.4983109340231,0.409756263254379
"43",0.530990368157831,0.325579056017891,0.42814873116226,0.436883557952133
"44",0.173888196447107,0.143108929803116,0.759511793469272,0.400436438671796
"45",0.675787116322149,0.281002261748921,0.37100791773373,0.521925654349449
"46",0.615641042493419,0.351606501285872,0.337085267022598,0.262357791560878
"47",0.451574601744349,0.273132108441695,0.478357311530963,0.333694271305845
"48",0.72950289662115,0.172906575272674,0.444443591911663,0.415428015863804
"49",0.828176129570304,0.389063204619967,0.23955155372413,0.416111052573578
"50",0.732986596844857,0.286064653950988,0.297357743302804,0.404850660084164
"51",0.531044065884643,0.287612993262711,0.490625195725656,0.479662016177156
"52",0.580526192483516,0.262710392650055,0.416520376405552,0.453500733595119
"53",0.471704357637545,0.2206706241729,0.527737926906112,0.316087828628516
"54",0.66451218143063,0.238296594883655,0.406647827521484,0.416941705847948
"55",1.16680994421547,0.387776430992427,1.80428437846244e-10,0.463344949449781
"56",0.447414866478569,0.226340688701864,0.522944128993541,0.406582386040735
"57",0.87840972345945,0.28547289382044,0.252732970211054,0.337403365133887
"58",0.66111907821036,0.406823318885979,0.251914412892675,0.346919781414997
"59",0.31103969200892,0.275822617162506,0.569152640889216,0.334064734727371
"60",0.57035230291071,0.356110394605195,0.348287305593655,0.417381199644372
"61",0.828142543937075,0.349334755925043,0.248249822740462,0.350092286776583
"62",0.786815087081947,0.314584060286298,0.324292914391679,0.418242544930483
"63",0.528082880488709,0.30469297388642,0.484996078550909,0.416860354486771
"64",0.608149571802424,0.326147837197489,0.368998110577538,0.289329897933209
"65",0.553224569116851,0.246376374721205,0.445609620876791,0.274346722812342
"66",0.519913439066586,0.297929733950607,0.453113466646402,0.344522320566214
"67",0.330772596299133,0.23926673856329,0.61591837635235,0.391483241419501
"68",0.857733993269611,0.363501666558189,0.181092385658773,0.531375583947744
"69",0.727388872745902,0.310760509518935,0.280419549883292,0.411189462682282
"70",0.41307418013913,0.331857989964243,0.471328729705368,0.358367120859788
"71",0.484586235864709,0.425258372204692,0.353714636281452,0.533584146817779
"72",1.00541944106279,0.305220830374099,0.195392962553624,0.288728985065179
"73",0.596917532000748,0.350392490882067,0.353753073048109,0.434186427318483
"74",1.29693715997216,0.233000596100652,0.152622158898443,0.406704938474965
"75",0.60809142253333,0.374611765506799,0.327051729911823,0.366510325371623
"76",0.550403918036379,0.317098912023062,0.382695263639429,0.596377002422744
"77",0.896936959896592,0.318965791664541,0.268716066127663,0.397678561586764
"78",1.29429809258787,0.248811776682493,0.0305843770409911,0.381192532162388
"79",0.871534261900659,0.226742582701339,0.363264527841767,5.26356643929092e-06
"80",0.670002197469747,0.162420497805049,0.539253596634197,0.520020844028017
"81",0.520791932580634,0.220097643746439,0.516517587135612,0.391622570454546
"82",0.853956863983116,0.25231066109646,0.251531715288525,0.322706935220108
"83",1.31341642834748,0.38868703682324,0.0622739975763003,0.55445858860615
"84",0.996250597121473,0.301772766260798,0.239121126736691,0.34509173971804
"85",0.796672700738438,0.311976427597058,0.346914460700627,0.518936384319938
"86",0.883789634593547,0.236089007173068,0.295101848386117,0.31744867117392
"87",0.832598190708544,0.376961909508752,0.218174728917831,0.442232383330153
"88",0.689305522933957,0.274158278402768,0.376325580952741,0.340839938579121
"89",0.689003216607341,0.270650212296335,0.417997039673932,0.424881552665528
"90",0.936504682554064,0.264342247737251,0.262891091202623,0.395592654771972
"91",0.604112013643094,0.247269898741879,0.385239163223099,0.419550267182154
"92",0.725561509597118,0.344972833194337,0.27694304025757,0.28430725602599
"93",0.631706415862569,0.358283400524157,0.365322787861497,0.336540349098064
"94",0.601179725817067,0.253943426706849,0.486780804365547,0.460984665172947
"95",0.280895177720794,0.231448760887248,0.629494427845462,0.376879223392266
"96",0.910207418288675,0.311341977469085,0.270141119317851,0.53504643444132
"97",1.192376955845,0.277477807484609,2.84068265330705e-10,0.441351603008322
"98",0.60401373160333,0.211359690989534,0.42784136110671,3.51268418492216e-07
"99",0.462658990322327,0.294680506251318,0.455475515277805,0.350918814258151
"100",1.08975335966384,0.360948301331753,0.142043669378618,0.422500609982173
"101",0.599627699921747,0.230718482576188,0.442571177672944,0.368386942406461
"102",0.359085229624992,0.201548025924386,0.591093114182667,0.343387098508898
"103",0.671267494231499,0.321711505636298,0.305610138642656,0.434570459600892
