"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-1371.96759820859,-1367.82824840996,-1366.48465464881,-1366.4846579259,-1366.43641538664,-1366.35328187468
"2",-1315.68160548022,-1302.93411485,-1299.59566786612,-1299.43254037434,-1299.59573109405,-1299.43252242553
"3",-1406.24211808572,-1394.32465926038,-1396.01973090265,-1394.32315894565,-1396.0197508154,-1394.32126200836
"4",-1343.16458667298,-1330.56458249944,-1328.82931105333,-1328.38104302968,-1328.82932617452,-1328.37979417176
"5",-1364.63281628285,-1357.48185913126,-1354.66364905261,-1354.66363468929,-1354.59674662569,-1354.59759224741
"6",-1346.01654194817,-1334.48203264373,-1332.33891325709,-1332.33871160393,-1332.32480954854,-1332.32525602506
"7",-1330.38062642931,-1328.89358841988,-1328.6944552386,-1328.69480225685,-1328.515750513,-1328.51584272888
"8",-1362.80796012451,-1357.63319462192,-1356.61612042187,-1356.61615089446,-1356.603410747,-1356.53674909237
"9",-1311.37579346093,-1298.74952860086,-1299.7127482464,-1298.47037228446,-1299.71010622165,-1298.48215266964
"10",-1306.54401962846,-1295.98298497713,-1295.80598559211,-1295.4665671805,-1295.80589185594,-1295.46768041013
"11",-1338.84701087678,-1329.65510132364,-1327.98239351358,-1327.93992423195,-1327.98241044679,-1327.94065772458
"12",-1289.93610189356,-1278.36255885301,-1275.70003728678,-1275.70055291689,-1275.69825285871,-1275.69622869592
"13",-1373.13359307364,-1365.91018557652,-1366.0520026851,-1365.66248818118,-1366.05228524111,-1365.66233569004
"14",-1353.83085717959,-1344.09835950608,-1340.50286525475,-1340.33246375741,-1340.5027923309,-1340.39405399336
"15",-1338.37209609961,-1332.48337775857,-1331.93908559845,-1331.94156734112,-1331.94163147581,-1331.93625676571
"16",-1374.01743358017,-1368.51740966397,-1367.53119122502,-1367.53104208696,-1367.39122058153,-1367.39123875623
"17",-1360.34036540302,-1353.21969772864,-1351.82688777139,-1351.82632837172,-1351.82610230039,-1351.82426033973
"18",-1391.17225576586,-1376.84738240095,-1377.21771307124,-1376.04179546205,-1377.21851484412,-1376.04156264819
"19",-1364.41705293312,-1355.27317017485,-1352.20487269194,-1352.204234176,-1352.21544847684,-1352.18159355716
"20",-1301.45680002867,-1300.72727603821,-1300.4548972878,-1300.45489094221,-1299.58510495997,-1299.58481197041
"21",-1388.17047562982,-1379.84979850961,-1378.84328174374,-1378.54505177814,-1378.84326406453,-1378.545088419
"22",-1350.15470309104,-1341.84980297097,-1340.5887398389,-1340.58663204357,-1340.57916430775,-1340.57868492913
"23",-1345.42365896135,-1334.44204032459,-1333.01447767614,-1332.96065887891,-1333.01135638885,-1332.75755390775
"24",-1311.84095040625,-1300.65878512558,-1299.34881187213,-1299.20253901616,-1299.34873683338,-1299.20253557302
"25",-1344.56735882385,-1340.64311994279,-1339.81347513367,-1339.8136649635,-1339.80746666402,-1339.78727745237
"26",-1322.07283044854,-1314.09200470609,-1311.20198341625,-1311.20289982868,-1311.20204332373,-1311.12581588351
"27",-1363.91052550471,-1360.55570420153,-1357.674065733,-1357.6734010888,-1355.42530879458,-1355.4231875018
"28",-1318.90987452883,-1315.76397726256,-1313.96468260038,-1313.96468209231,-1313.76494396997,-1313.60884364569
"29",-1338.55492629204,-1332.31269996092,-1332.98493676443,-1332.2740121626,-1332.98560596525,-1332.27480980098
"30",-1330.57082503114,-1323.26698946328,-1321.75500575415,-1321.73590838444,-1321.75532447266,-1321.7556903221
"31",-1314.5012864927,-1306.99671641821,-1306.64066246983,-1306.50645307714,-1306.64049046031,-1306.50565383257
"32",-1325.14291738112,-1322.64251285232,-1321.54471079523,-1321.54466751988,-1321.26182639265,-1321.26198578458
"33",-1365.21832676713,-1357.16722160909,-1352.69888208559,-1352.69934148147,-1351.20452483478,-1351.20489261655
"34",-1346.41443337757,-1344.67462776936,-1344.22933177965,-1344.22968306664,-1343.90661816488,-1343.90658412461
"35",-1358.33123575974,-1351.39626075648,-1350.41230999076,-1350.41232701438,-1350.37600480394,-1350.37583519035
"36",-1343.6794967073,-1339.11571214957,-1337.91350033083,-1337.91336904869,-1337.82833607374,-1337.81795971851
"37",-1340.50873587597,-1335.40578640384,-1333.62447968166,-1333.62451016286,-1333.58517962407,-1333.15988202445
"38",-1347.00931362485,-1343.91147653818,-1342.50879605302,-1342.50902194863,-1342.27748396843,-1341.78557976145
"39",-1295.81957784891,-1289.37016380025,-1287.28519422,-1287.28717579831,-1287.25838526904,-1287.25881247344
"40",-1342.97908771496,-1336.55560754637,-1333.72736672458,-1333.72242338397,-1333.54027580485,-1333.51367428965
"41",-1327.35425364685,-1320.85740452609,-1321.24110616195,-1320.81967434197,-1321.24101745021,-1320.82006934247
"42",-1349.54425375714,-1331.69249412488,-1331.8162874573,-1330.9769432315,-1331.81558973025,-1330.38543111261
"43",-1342.01241771082,-1326.01035629932,-1324.9581333745,-1324.46543488183,-1324.95888689359,-1324.13726626664
"44",-1301.74379045128,-1294.105786132,-1294.11760156982,-1293.83298150219,-1294.11761646789,-1293.75063147517
"45",-1322.92667218858,-1318.61550043664,-1320.07073068749,-1318.6154929848,-1320.0707237958,-1318.61572116445
"46",-1325.37258056234,-1315.6516311606,-1314.51263350976,-1314.40180728824,-1314.51077151502,-1314.4078910956
"47",-1339.0302534461,-1332.04224817623,-1330.86175983588,-1330.85424275908,-1330.86149119055,-1330.85419694072
"48",-1335.99560884172,-1329.42190799455,-1326.87528063685,-1326.84159527167,-1326.87614050789,-1326.84157704224
"49",-1334.0780628176,-1327.36081776583,-1326.40629975186,-1326.3901869925,-1326.40518138082,-1326.38995046884
"50",-1330.00135609072,-1322.13825325894,-1324.12758408541,-1322.13769617926,-1324.12830100235,-1322.1382528183
"51",-1356.58798245482,-1339.29318604284,-1338.32890237433,-1337.27409344826,-1338.3308141069,-1337.275621647
"52",-1292.41888270314,-1285.80979579534,-1283.62593633651,-1283.62584456091,-1283.62448719257,-1283.62392464527
"53",-1304.85822278952,-1295.55066516873,-1296.56723818067,-1295.55191218429,-1296.5722636224,-1295.52264869374
"54",-1352.03728157562,-1343.71016253464,-1342.13141021984,-1342.12997047846,-1341.98687972302,-1341.99391173441
"55",-1375.55672038168,-1371.231460182,-1370.74354735896,-1370.74356243955,-1370.67978430363,-1370.6797490867
"56",-1355.81426731641,-1347.26945750232,-1343.71641654905,-1343.71279951713,-1343.68669679289,-1343.58924286511
"57",-1300.76870259649,-1293.32704856613,-1292.65529635606,-1292.64305526145,-1292.66161343394,-1292.65191640867
"58",-1395.10543357252,-1387.10923970852,-1384.29913036793,-1384.29895808705,-1383.8531110887,-1383.85328911726
"59",-1376.97978784305,-1362.16809657855,-1358.54442316636,-1358.54480736691,-1358.54327263591,-1358.54299271753
"60",-1350.80274644438,-1349.34153306083,-1348.04108705425,-1348.04099971427,-1345.60037352575,-1345.56313283006
"61",-1281.75299276257,-1271.08458248481,-1271.65026880101,-1271.01348831593,-1271.65029331722,-1270.85878053402
"62",-1394.36992544274,-1385.68580611983,-1383.17600545312,-1383.17565388649,-1383.17409765496,-1383.15342467933
"63",-1418.98424583603,-1406.25850792515,-1404.55837692844,-1404.15661593051,-1404.56091472459,-1404.15782133044
"64",-1308.08810113243,-1301.20051276973,-1297.68790854077,-1297.68872412606,-1297.64078565113,-1297.58451843356
"65",-1333.58854462825,-1325.52106245958,-1322.11960806734,-1322.11948460736,-1321.6616630839,-1321.59182261562
"66",-1359.149315659,-1351.98928958728,-1351.41180080245,-1351.41168960422,-1351.42142763915,-1351.42030758892
"67",-1366.42943990731,-1356.53797494348,-1352.32197406045,-1352.31899871725,-1352.29995562973,-1352.30052521122
"68",-1330.66913315025,-1327.16377539936,-1327.2010767716,-1327.0866515274,-1327.20104626561,-1327.08650195494
"69",-1277.98516845269,-1270.67374349595,-1269.34602948027,-1269.29831069111,-1269.34642729047,-1269.30246396665
"70",-1370.45762512175,-1363.71937708151,-1362.32338363862,-1362.32416105203,-1362.1201701589,-1362.12662769313
"71",-1338.69754744107,-1325.27550140917,-1326.28381237972,-1325.22476865549,-1326.28345891816,-1325.05054731587
"72",-1305.12827607989,-1298.155346991,-1299.23061535229,-1298.15506824677,-1299.23053480613,-1298.15555825274
"73",-1285.93382500278,-1276.56820609389,-1275.7667218828,-1275.72206082116,-1275.76684152565,-1275.50723558635
"74",-1355.70939931236,-1345.99230098265,-1345.40775730409,-1345.35381226202,-1345.41795483011,-1345.22840855821
"75",-1309.64235534972,-1302.48551312173,-1300.32941595246,-1300.33019394544,-1300.18170091367,-1300.17377141588
"76",-1314.35119230642,-1305.51008116365,-1306.72601496023,-1305.51049529809,-1306.72607773137,-1305.50888437198
"77",-1364.72790106685,-1357.97989128321,-1358.76616362218,-1357.98151621236,-1358.76605316283,-1357.98184111631
"78",-1324.38814963159,-1321.34568128576,-1320.06090024206,-1320.06036052169,-1319.83227518989,-1319.58701147259
"79",-1373.12659504443,-1361.78097215229,-1364.05911155769,-1361.76693003881,-1364.05909973304,-1361.76693995551
"80",-1352.04133291281,-1342.57282598458,-1338.51328303388,-1338.50918315286,-1338.51237388369,-1338.48228078372
"81",-1330.08829947331,-1326.82775266497,-1323.4544380159,-1323.45448831383,-1320.82491552153,-1320.82518250558
"82",-1285.76028237927,-1283.28834718956,-1283.06505923855,-1283.0682554155,-1283.05375630018,-1283.05403519036
"83",-1375.02794786119,-1372.69333417303,-1371.52644928474,-1371.52996651738,-1370.03674994331,-1370.03608318245
"84",-1337.81621493607,-1335.47400195442,-1334.6645869255,-1334.66474797651,-1333.92382019244,-1333.91722435253
"85",-1403.67158609017,-1401.06804792718,-1400.87000413362,-1400.87437478633,-1400.86972957329,-1400.88459917938
"86",-1340.51666086113,-1335.54062599974,-1334.69368609611,-1334.6933702926,-1334.6849262096,-1334.6848670772
"87",-1385.83384971231,-1377.04360223957,-1377.30779282687,-1376.99765019414,-1377.30729984321,-1376.86537969666
"88",-1367.50882689923,-1345.34093757226,-1346.56721428255,-1344.96957797177,-1346.56739306014,-1344.5341207052
"89",-1375.4279486923,-1368.99050950626,-1366.51208510568,-1366.50195545939,-1366.51198951918,-1366.00282921533
"90",-1364.18618302796,-1361.70853437483,-1361.61989130589,-1361.61791231213,-1361.62005786545,-1361.61472437366
"91",-1292.94435996348,-1286.52962789881,-1286.02150342954,-1285.946104571,-1286.02309125615,-1285.94109541648
"92",-1308.3007606259,-1300.51716268408,-1298.43980082676,-1298.44195484641,-1298.44283098499,-1298.44272182157
"93",-1348.55350509671,-1342.92314306544,-1342.40063998169,-1342.39866054688,-1342.39770457622,-1342.35290543743
