"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",2603.73316915529,2602.1913329432,2601.4503668675,2603.45043108721,2603.43890440192,2605.32071572508
"2",2595.34784775966,2594.03935198607,2593.15482325968,2595.15397360354,2595.11589756798,2597.11685175386
"3",2586.05868033213,2567.99030976811,2574.11877857266,2569.99002481536,2576.11856411251,2571.23773132458
"4",2539.54521550544,2528.06514682221,2529.2487310228,2529.04897465394,2531.24853033574,2530.74794844114
"5",2532.62154528263,2530.20113837333,2527.92430956022,2529.92428526491,2528.74084407554,2530.74080752405
"6",2584.69144108825,2577.10013316862,2573.60479450402,2575.40536803985,2575.60488487734,2577.41646486984
"7",2513.03303042672,2513.08978840234,2512.94075961792,2514.93813310076,2514.94087831183,2516.93115515962
"8",2626.9606757815,2616.83150308616,2614.54749178795,2616.51272432799,2616.54680534217,2618.29001676854
"9",2462.66469976419,2448.21829341632,2445.5200717965,2447.17720705631,2447.51991740121,2448.79630159595
"10",2540.07657110485,2535.66136966549,2536.09606780627,2537.66190459304,2538.10074962433,2539.62859038773
"11",2453.44001854983,2448.35686044451,2449.34653870661,2450.35685097033,2451.34654195747,2452.3568251644
"12",2634.53629799748,2627.89441087049,2627.92153771523,2629.89438711365,2629.91843041372,2631.59214399117
"13",2484.90151824856,2475.99563824819,2471.24059600167,2473.24056286006,2472.83401599269,2474.78779443757
"14",2649.81138876424,2643.13428466096,2643.78336740599,2643.78200204562,2645.78390455574,2645.78215107923
"15",2619.58971060729,2617.01385845128,2613.94012261306,2615.93999086151,2615.6985971649,2617.67490076316
"16",2516.50749725885,2518.33783550286,2517.12968541111,2519.13045737093,2512.21973059479,2514.21968654598
"17",2631.55833277724,2627.68653559467,2625.63060929662,2627.63065469598,2627.47277575158,2628.95476573107
"18",2597.6445236983,2592.655044557,2593.89856191026,2594.65511412408,2595.89853110238,2596.65446994498
"19",2602.02243083628,2595.01298530062,2596.59332776075,2597.01314881241,2598.59292585581,2599.01280048172
"20",2600.9683687991,2584.89668641256,2584.26196663832,2583.83073367213,2586.25964822518,2585.83040770581
"21",2593.80371172209,2592.52592904679,2591.81147373069,2593.81132698553,2593.71884102612,2595.71864147831
"22",2601.42909075989,2595.30672506351,2595.44910547993,2596.83797913738,2597.44915015119,2598.83797759604
"23",2558.20273078469,2556.37209071845,2555.57837586657,2557.57857017882,2557.45185658136,2559.45169570137
"24",2577.09275266464,2573.05244570481,2572.45617799154,2574.30338720904,2574.45616754262,2576.26044488684
"25",2525.65302964546,2510.38105787592,2509.20333999807,2510.56566077431,2511.20618411059,2512.56392838717
"26",2502.80264424901,2498.96191416157,2499.12169311693,2500.96365642765,2501.12032003365,2502.82191818376
"27",2530.18055769001,2524.51277720701,2523.73925686922,2525.37702475748,2525.73924404694,2527.37726202476
"28",2428.32452009304,2425.06607003014,2422.7884416378,2424.78842526399,2424.36635324854,2426.36630492806
"29",2486.7133264934,2488.29565814608,2488.25415924769,2490.25428034546,2490.15835440924,2492.15959906509
"30",2533.81292847104,2521.34101603394,2523.07389062898,2522.77558845481,2525.0738472825,2524.75991971599
"31",2613.44561331088,2615.44561358866,2615.44563867024,2617.45937074187,2617.44574366622,2619.44737457636
"32",2593.22021970328,2592.96868128651,2592.32972327889,2594.31901841839,2594.33023016523,2596.32043397909
"33",2580.07544474106,2579.89475146903,2580.05757689824,2581.79964058136,2582.05774911429,2583.79953882429
"34",2701.86415500663,2697.10131721816,2698.41786532397,2699.09979593598,2700.41753563472,2701.10259048642
