"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",867.304296569191,869.544143971864,868.274322660982,873.795228119712,873.79606995158,879.097742977789
"2",904.380773772475,903.735821823274,904.122767652346,909.208880629232,909.644429183468,914.759613843274
"3",828.857339142618,825.907672367414,825.179992186999,830.256649584526,830.70053545649,835.777850877963
"4",888.823105218757,891.866555368519,890.194959865229,895.719619976119,894.342250404908,899.805169906206
"5",839.808536064141,843.093361705446,843.518532862805,848.617013407117,849.040022456933,854.136780763798
"6",840.476963280554,845.997693850682,845.997085506445,851.518546664046,850.480448313891,856.00190143471
"7",929.894312300014,931.377771444761,932.519594240557,936.899458536008,938.041048738667,942.420931205105
"8",853.557495863796,851.616818477273,850.526338812349,855.902596164913,856.047839662367,860.938470583863
"9",896.390276153395,899.88826087512,899.930108921084,905.366856048232,905.451625425775,910.91458346763
"10",871.134234696079,872.467971583716,870.199230809379,875.714943408332,875.72069874404,880.579969327085
"11",824.568627002697,825.413306307157,823.565906183041,829.087366827139,828.938818615168,834.45773469413
"12",832.545087220398,838.066502150858,838.066469995694,843.587924497821,841.39733433509,846.918898415194
"13",919.939036226364,909.844853223369,902.088449273572,906.277508452224,907.60991152527,913.125794650469
"14",843.18375443401,844.097591311475,843.564793590846,848.930660261681,849.08612686361,854.418284837825
"15",895.719820959354,901.244441200683,901.196783103082,906.72310094118,902.70326196368,908.223695384099
"16",881.780407260972,884.238064207972,884.772536183496,889.75886611871,890.294188742659,895.281299511899
"17",870.854402774529,871.645548234949,871.05950962592,876.581645275981,876.575592130578,882.076699338534
"18",876.679493955687,882.20096718695,882.201383818054,887.725877295669,887.723583119117,893.245114064088
"19",846.155509126375,848.421609342963,846.117656834661,851.650059748867,851.638156834281,857.046500157573
"20",852.609833759076,856.916515706733,855.418553977599,860.940396476748,854.515384217723,860.036862053823
"21",912.233816985335,906.990144627699,910.268796348402,912.51168176808,915.790276141126,918.033086102353
"22",856.02941527373,857.149555593168,857.685516310114,862.671075736036,863.206969651148,868.192464863583
"23",904.91054577392,906.912601941047,901.941539747805,907.455056600553,905.780340226991,911.069703128007
"24",837.515267040353,836.606581569834,835.262158565864,839.727758449644,840.783601874957,845.249220880009
"25",851.518549848023,832.460108315035,839.886654504897,836.540568356629,861.942344151802,842.061947799606
"26",918.154048923104,910.780454801836,908.823464650482,913.500871523773,914.344928215169,919.133719092621
"27",897.069909152813,899.584126484654,898.467083334578,903.988544174683,902.853862086307,908.375340143874
"28",904.056805110622,902.152176462416,903.843444419796,907.673344454696,909.365996606455,913.209152454186
"29",898.916436417497,894.80893583039,893.908245961702,898.749433851226,899.429694146934,904.270248958021
"30",930.21401364974,922.030521259158,920.664564089442,925.563377192798,926.185213989458,931.237012750852
"31",879.634567416051,869.058488064766,870.453605930801,873.752607743219,875.975659892409,879.27968288333
"32",934.68700702219,920.014958882672,924.083655967962,925.526920954085,929.605164784345,931.056314169981
"33",923.447126724669,922.438704197959,923.64164586967,927.963161831783,929.163163067142,933.485139842722
"34",835.7786407548,832.02544632146,833.236393468967,837.333470545979,838.756505996895,842.859624904476
"35",848.79492451816,852.579828534443,851.984964417581,857.508447180641,857.499517178036,862.855471094596
"36",894.154780882553,883.866385455336,885.201941664883,887.886701987098,890.722439548435,893.408196180491
"37",911.780809809371,915.46545691175,915.373159992767,920.857180099094,920.894620931343,926.378709400762
"38",876.620023768487,880.378813574649,880.660149745651,885.89908183026,886.181828271765,891.420643035631
"39",836.900600411107,832.298110501293,836.139917739879,837.819253336388,841.664348820916,843.340250217704
"40",858.064716229894,861.642499702406,861.522095827428,867.036810813841,867.043552976557,872.56049244366
"41",866.022540536851,860.82472324219,859.950912959757,865.275120784834,865.471580553543,870.773965623287
"42",870.58195342656,873.421554872641,872.867851128622,878.388169263895,878.29394898879,883.781138785738
"43",868.268153427873,870.105777074961,871.295265288081,875.627127405125,876.816758681509,881.148710309185
"44",924.900938545151,920.568473041928,924.193492617256,926.089862785643,929.714961314332,931.611360333193
"45",865.225115135623,869.311911249828,869.517335997919,874.833389519298,875.038799203976,880.354856159666
"46",851.172942540233,849.861619314362,850.212666336496,854.977372930969,855.734010069893,860.498850050581
"47",931.864491613431,930.87281115189,931.142230421963,936.069820820352,936.663143011382,941.755497023558
"48",898.425054488546,887.247412576388,880.246680804809,885.390757405273,885.791355285493,891.051903410283
"49",890.784032282315,889.207176693574,888.077017199347,893.218818173796,893.597347805584,898.755381638973
"50",918.562933453253,918.743455084193,917.002583306072,922.15500062628,922.524333160479,928.041291578956
"51",897.601066478926,901.459295274121,901.846413131612,906.714452974813,907.367659109068,912.061292803767
"52",887.047590347879,882.057190436335,882.10499728134,886.54799281039,887.625931796508,892.069761969558
"53",867.427324057432,864.803133854474,856.555261013678,861.673675546662,862.076658396945,867.492873704316
"54",898.387062735722,898.465880895129,895.950118163076,901.471576838665,901.457722519296,906.651567062804
"55",909.244094479732,911.723430934025,909.44088006846,914.963642077172,913.83683793472,919.357919529036
"56",843.356832093227,848.878129853226,848.878294460754,854.400050365852,850.836800276809,856.358266655914
"57",855.283355645087,846.320060650395,847.260862918302,851.794294648207,852.779619061743,856.87253691946
