"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",858.024080758102,854.667608684446,853.515894705315,855.13013858497,855.515896888706,857.13005142416
"2",918.539192449474,912.579924596642,914.519294740682,914.579826676126,916.518712749732,916.581259557693
"3",935.04070679391,923.076107282583,924.444637522158,924.769069066819,926.442896451755,926.771889308158
"4",918.694574787476,912.165872335688,911.417829943127,913.250731757859,913.449627706128,915.29067926159
"5",858.899353439477,855.554165298127,856.711532923774,857.553675008281,858.711544854924,859.554240039105
"6",974.140376889785,971.747003341873,970.048352182025,972.048149651199,971.406675226561,973.406794178955
"7",857.543556654004,856.177236982286,856.622524048261,858.241786502992,858.622429153509,860.17226582022
"8",949.32439866409,947.470682282317,947.904095644398,949.465614300398,949.888417531366,951.51145624855
"9",958.039075627951,953.487523314465,951.293440709366,953.28870617659,953.156131904628,955.162535912825
"10",963.060982292021,963.591632297547,963.452038943545,965.424789381172,965.451263528436,967.474864517341
"11",923.060069770836,912.557118292386,909.080697754402,911.078374681252,911.053844670732,913.053582617593
"12",969.090895017538,967.144479944715,963.503114110999,965.503170640641,965.105039805715,966.423089953578
"13",876.06841459473,869.615740708806,873.932714621793,871.619497045447,875.932349697553,873.630919899289
"14",891.583545003119,888.78715875549,890.390531932223,890.787151647615,892.390512124537,892.802182513503
"15",900.096773899758,890.038819840145,891.064777782069,891.779451480854,893.066984760133,893.739006752777
"16",967.857722487279,954.656144728805,957.171818428843,956.65493307202,959.170904118971,958.253720242947
"17",911.084067486253,905.916377017415,906.267227285568,907.70171517861,908.26457778831,909.898021613011
"18",872.804217203873,874.797221842277,874.813804063818,876.79756619584,876.887944986341,878.802472650881
"19",892.104014272978,883.607759801305,887.776715100439,885.605834734046,889.775030740552,887.610096867533
"20",942.802369127673,938.674001435615,938.501841706354,940.447567942296,940.501712289437,942.423307137119
"21",1009.02438383098,1002.99455061026,1002.89912466096,1004.22383891393,1004.89798845217,1006.22281524692
"22",932.260943459614,924.303102636381,923.901923332067,924.920512636871,925.9385453788,926.916804779435
"23",947.977997191543,948.701140673475,948.693629305756,950.684320249072,950.707791945985,952.721037579305
"24",886.636724171024,887.524513999001,885.998989601592,887.998048055367,886.952847268267,888.933123065229
"25",920.659239331227,921.99880109859,920.762859009601,922.763670284051,920.721675483507,922.722111168441
"26",844.883973970154,843.412012026649,843.153375034256,845.177140192471,845.153172149618,847.177754265951
"27",897.800660892631,893.666400550436,892.41499381283,894.413821069264,894.411484432305,896.375674655075
"28",935.480990312483,930.819552205131,930.483732827716,932.50638342115,932.484607488256,934.463291476418
"29",905.869534820664,900.3221975922,895.646334737088,897.647383160107,897.614708098902,898.834576680098
"30",939.493341214627,927.993003986982,926.256775983011,926.698316468383,928.272024534893,928.719270427142
"31",859.253225929794,848.071944388016,846.197282407148,848.142119154748,848.193841618438,849.528254888922
"32",952.517578207244,954.318439528968,954.319060628091,956.320881474014,956.32070387919,958.318647031508
"33",948.124107349843,943.991789123697,945.337034971953,945.987915127021,947.336997509021,947.992412078523
"34",874.895890108098,872.934409062781,873.444468504484,874.934363888169,875.444788337187,876.887352599988
