"","(Intercept)","beta_1","alpha_1","pi"
"1",0.830060462588206,0.266438536328283,0.343135594119874,0.440927918754884
"2",0.360374968638548,0.275558907334487,0.522190750857799,0.38114916297971
"3",0.66669099919491,0.350757816512738,0.334703723858964,0.504046883426838
"4",0.477771565039013,0.262810082918029,0.500601398279141,0.405508876431334
"5",0.656806779875604,0.256115328223743,0.440455147316159,0.410081551776406
"6",0.375213644027307,0.318881330535162,0.504965838209134,0.316602321939374
"7",0.797421261607374,0.255205770871872,0.349695435880965,0.338346634678375
"8",0.827971434940471,0.251761579354677,0.341081736150002,0.38166109623934
"9",0.671630072947691,0.334829606245933,0.346497053221842,0.359251978581306
"10",0.6207582713974,0.358037341987661,0.314322600858915,0.463815618687925
"11",0.507284067601034,0.296331486191284,0.447569830412173,0.35389755941073
"12",0.548890141345171,0.348357154170532,0.33855494648086,0.304061956684295
"13",0.61299402453576,0.274559130048672,0.435243811575233,0.395376328335388
"14",0.435486642381897,0.195203949995572,0.573216949584924,0.398829033427073
"15",0.611029352691438,0.28751790066441,0.406597214237077,0.347761748795938
"16",0.541306925902941,0.267412346656079,0.46594126289926,0.363196323102783
"17",0.705469057431474,0.327999283638519,0.343353933107059,0.423966943898456
"18",0.64860654953016,0.299517901949606,0.381768220024696,0.448930703648036
"19",0.508840921723041,0.309766221661079,0.431034093601979,0.453777247500876
"20",1.12011117575518,0.331587602974551,0.0838963447224589,0.430413477689253
"21",0.580777064698025,0.217517026160069,0.492698293473386,0.47520418332118
"22",0.582843667300825,0.35430520923742,0.368152453956868,0.478749351559046
"23",0.510569730656341,0.282349739816855,0.462587032186273,0.502598844317023
"24",0.446371954569521,0.313865830100606,0.43873308945612,0.404177451273442
"25",0.793757728309624,0.362744161314964,0.24017513108871,0.332389077680745
"26",0.580425264194076,0.331399333714334,0.357713818219858,0.400651270511136
"27",0.774762825047055,0.392754760486152,0.265320793288258,0.288886578650179
"28",0.672875922872896,0.230097732114357,0.436802133189559,0.362367089412846
"29",0.836046595899181,0.34907742352218,0.259248410608097,0.401755712315959
"30",0.839174208733629,0.301324919486085,0.28188889512583,0.399271048557936
"31",0.657542635955355,0.314471566462437,0.331994057012182,0.304777886740343
"32",0.904896498138759,0.267279171261235,0.271979277367452,0.442766541375085
"33",0.701891286386334,0.297874532224277,0.347976813483181,0.387240459582671
"34",1.45149364223589,0.260992021215912,5.21981440625267e-10,0.337096095081065
"35",0.672359008954718,0.363516630983444,0.290298386389132,0.423450020889453
"36",0.900216361237105,0.314001681733677,0.236370723616597,0.439669507223998
"37",0.651736333112231,0.214592989193067,0.421363995186786,0.406847971144077
"38",0.690336482286516,0.289086045613828,0.365658014884829,0.383677052472742
"39",0.807242528148789,0.275507978103662,0.309098484082937,0.445398509162433
"40",0.544947060285248,0.3025498209331,0.404645207384288,0.438391267079022
"41",0.6953817831086,0.285287569859713,0.326137264070764,0.356170927321002
"42",0.466780492328145,0.322161994668871,0.45941670406447,0.388930084449194
"43",0.508516782567458,0.302463604830529,0.449002354463345,0.468281711188303
"44",0.487912007365755,0.248720818361862,0.488987170740565,0.483596552200231
"45",0.875848998129739,0.291352868942828,0.256695059006084,0.511752331972172
"46",0.662049747833372,0.343516515456845,0.314008898685515,0.307880074253968
"47",0.49155137514775,0.260322702607114,0.492767472963558,0.316728861857421
"48",0.60217309505337,0.208298662807962,0.471422642739401,0.376977339174877
"49",0.700684257527183,0.28287886147456,0.378294561523777,0.449110519186145
"50",0.80447635085071,0.299030580510579,0.284385133748478,0.427321558225576
"51",0.434029554320464,0.274221034607292,0.521465982928811,0.409415561151996
"52",0.653874232311826,0.23653279605299,0.378771354078392,0.375156302302533
"53",0.584908121041391,0.278639337085364,0.423798682559466,0.396552613534222
"54",0.440049238501854,0.280954824412493,0.510034491806716,0.456602459248891
"55",0.889453995577332,0.366831899919493,0.194496183120845,0.47148252254571
"56",0.521318530238281,0.252070067159429,0.471249939299359,0.350614719481784
"57",0.966418343469569,0.282975971679454,0.195727905510353,0.342825842709766
"58",0.673298778949778,0.352406934443545,0.323748805449661,0.392802531548671
"59",0.470445655298401,0.326673413248753,0.45989501296789,0.385266188461586
"60",0.822024185918424,0.321783370326015,0.226422299555912,0.37617113937847
"61",0.489882744889421,0.283781877291051,0.443658527212062,0.449167217733998
"62",0.70049517971938,0.351895139750848,0.337754033830253,0.470868169545218
"63",0.717397713569699,0.321852129508065,0.379085317713629,0.406271044873961
"64",0.527970567281792,0.268895275306499,0.462675769349367,0.402831483163516
"65",0.490131130310106,0.326744571223918,0.429942395806239,0.324974971588493
"66",0.61061349459208,0.26991388471974,0.451141192767351,0.42231597226535
"67",0.41251626154866,0.226834363714314,0.595253715028355,0.401338165535859
"68",0.815084795346724,0.320617741603113,0.262005868321497,0.479804611212396
"69",0.624157020195659,0.348266984622969,0.324884338289841,0.392750289349499
"70",0.687259063143798,0.362861237031804,0.296989814239635,0.323832050878568
"71",0.558180491644443,0.380463048721132,0.358336675594813,0.563527802500923
"72",0.892248692388098,0.28524741417639,0.251314945434795,0.304196394727753
"73",0.579891199591677,0.298232085312167,0.371189416751359,0.366836138825361
"74",0.730596526097296,0.282156840398818,0.370639666222637,0.45452343007989
"75",0.585599239681395,0.374374742379847,0.338423586725669,0.352976802724848
"76",0.704751448080948,0.296121017989813,0.329649492086876,0.530413643794306
"77",0.764137583632869,0.317356435703393,0.304315693377131,0.456306289596513
"78",0.832388836701206,0.303549867758662,0.262198653550221,0.428679640675747
"79",0.851006362083443,0.298529865755913,0.302694232049969,0.328544469443391
"80",0.275222877709117,0.179651481032362,0.687790985090323,0.475969543582474
"81",0.606195019931355,0.30317474482184,0.367245333620383,0.43112837229331
"82",0.809825528235143,0.332191032838559,0.219798200327767,0.393105504251097
"83",0.956134454602154,0.332095152498695,0.258737098959179,0.512712159244989
"84",0.924903287086536,0.27800905582588,0.272593802579099,0.348839376550539
