"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",2749.93519641719,2743.65649681993,2740.96930929763,2742.96931585181,2742.87283077328,2744.70656374937
"2",2637.36321096044,2613.86822969999,2607.19133573224,2608.86508074868,2609.19146218809,2610.86504485107
"3",2818.48423617143,2796.64931852076,2800.03946180531,2798.64631789129,2802.03950163079,2800.64252401673
"4",2692.32917334597,2669.12916499888,2665.65862210666,2666.76208605936,2667.65865234905,2668.75958834351
"5",2735.26563256571,2722.96371826251,2717.32729810521,2719.32726937858,2719.19349325137,2721.19518449481
"6",2698.03308389633,2676.96406528746,2672.67782651418,2674.67742320787,2674.64961909708,2676.65051205011
"7",2666.76125285862,2665.78717683977,2665.3889104772,2667.38960451369,2667.03150102599,2669.03168545775
"8",2731.61592024901,2723.26638924384,2721.23224084374,2723.23230178891,2723.20682149401,2725.07349818474
"9",2628.75158692186,2605.49905720173,2607.4254964928,2606.94074456892,2609.42021244329,2608.96430533928
"10",2619.08803925691,2599.96596995427,2599.61197118422,2600.93313436101,2601.61178371187,2602.93536082025
"11",2683.69402175355,2667.31020264729,2663.96478702716,2665.8798484639,2665.96482089358,2667.88131544917
"12",2585.87220378711,2564.72511770602,2559.40007457357,2561.40110583377,2561.39650571742,2563.39245739183
"13",2752.26718614728,2739.82037115304,2740.10400537021,2741.32497636236,2742.10457048221,2743.32467138007
"14",2713.66171435917,2696.19671901217,2689.0057305095,2690.66492751483,2691.00558466181,2692.78810798672
"15",2682.74419219921,2672.96675551714,2671.8781711969,2673.88313468223,2673.88326295162,2675.87251353142
"16",2754.03486716033,2745.03481932793,2743.06238245003,2745.06208417392,2744.78244116306,2746.78247751245
"17",2726.68073080603,2714.43939545729,2711.65377554279,2713.65265674344,2713.65220460079,2715.64852067945
"18",2788.34451153173,2761.69476480189,2762.43542614248,2762.08359092411,2764.43702968825,2764.08312529638
"19",2734.83410586625,2718.54634034971,2712.40974538389,2714.408468352,2714.43089695367,2716.36318711431
"20",2608.91360005734,2609.45455207642,2608.90979457559,2610.90978188441,2609.17020991995,2611.16962394082
"21",2782.34095125964,2767.69959701922,2765.68656348748,2767.09010355629,2767.68652812906,2769.09017683801
"22",2706.30940618208,2691.69960594195,2689.1774796778,2691.17326408715,2691.1583286155,2693.15736985826
"23",2696.84731792271,2676.88408064917,2674.02895535227,2675.92131775783,2676.0227127777,2677.51510781551
"24",2629.6819008125,2609.31757025117,2606.69762374426,2608.40507803232,2608.69747366676,2610.40507114605
"25",2695.1347176477,2689.28623988558,2687.62695026735,2689.627329927,2689.61493332803,2691.57455490475
"26",2650.14566089708,2636.18400941217,2630.4039668325,2632.40579965735,2632.40408664745,2634.25163176701
"27",2733.82105100941,2729.11140840307,2723.34813146601,2725.34680217761,2720.85061758917,2722.84637500359
"28",2643.81974905766,2639.52795452512,2635.92936520076,2637.92936418463,2637.52988793993,2639.21768729138
"29",2683.10985258408,2672.62539992183,2673.96987352886,2674.5480243252,2675.9712119305,2676.54961960196
"30",2667.14165006228,2654.53397892656,2651.51001150831,2653.47181676888,2653.51064894532,2655.51138064421
"31",2635.0025729854,2621.99343283642,2621.28132493966,2623.01290615428,2623.28098092062,2625.01130766514
"32",2656.28583476224,2653.28502570464,2651.08942159046,2653.08933503976,2652.52365278531,2654.52397156915
"33",2736.43665353426,2722.33444321818,2713.39776417118,2715.39868296293,2712.40904966956,2714.40978523311
"34",2698.82886675515,2697.34925553872,2696.45866355931,2698.45936613328,2697.81323632977,2699.81316824922
"35",2722.66247151948,2710.79252151296,2708.82461998153,2710.82465402877,2710.75200960789,2712.7516703807
"36",2693.3589934146,2686.23142429915,2683.82700066167,2685.82673809739,2685.65667214749,2687.63591943702
"37",2687.01747175195,2678.81157280768,2675.24895936333,2677.24902032573,2677.17035924814,2678.31976404889
"38",2700.01862724971,2695.82295307636,2693.01759210603,2695.01804389727,2694.55496793685,2695.57115952291
"39",2597.63915569782,2586.7403276005,2582.57038844,2584.57435159662,2584.51677053808,2586.51762494689
"40",2691.95817542991,2681.11121509274,2675.45473344917,2677.44484676794,2677.08055160971,2679.0273485793
"41",2660.7085072937,2649.71480905219,2650.48221232391,2651.63934868395,2652.48203490043,2653.64013868494
"42",2705.08850751428,2671.38498824976,2671.63257491459,2671.953886463,2673.6311794605,2672.77086222522
"43",2690.02483542165,2660.02071259863,2657.91626674901,2658.93086976366,2659.91777378717,2660.27453253328
"44",2609.48758090255,2596.21157226401,2596.23520313964,2597.66596300438,2598.23523293578,2599.50126295035
"45",2651.85334437716,2645.23100087328,2648.14146137497,2647.2309859696,2650.1414475916,2649.23144232891
"46",2656.74516112468,2639.30326232119,2637.02526701953,2638.80361457648,2639.02154303005,2640.81578219121
"47",2684.06050689219,2672.08449635246,2669.72351967176,2671.70848551816,2671.72298238109,2673.70839388143
"48",2677.99121768343,2666.84381598911,2661.7505612737,2663.68319054335,2663.75228101578,2665.68315408449
"49",2674.1561256352,2662.72163553166,2660.81259950373,2662.78037398501,2662.81036276164,2664.77990093769
"50",2666.00271218144,2652.27650651789,2656.25516817081,2654.27539235853,2658.25660200471,2656.2765056366
"51",2719.17596490964,2686.58637208569,2684.65780474865,2684.54818689652,2686.6616282138,2686.55124329401
"52",2590.83776540627,2579.61959159068,2575.25187267302,2577.25168912182,2577.24897438514,2579.24784929055
