"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",901.426685641733,900.76204355588,900.242824297819,905.419398070611,905.765473492415,910.942311134557
"2",853.523826652966,844.918243627059,847.513780184554,849.979704831947,853.035364533309,855.501287535974
"3",939.280865088145,939.847210873278,939.286573910221,944.804151130658,944.806741783841,950.325657811523
"4",954.744573628697,942.135102668951,938.338089948205,941.950480809723,943.856996097614,947.474960108485
"5",905.153875928069,906.666476792862,905.569340642259,911.093665504931,911.090574310136,916.610671269201
"6",901.672462234271,908.75073255514,902.355112206678,907.876695216183,907.100530508121,912.622174128864
"7",890.776964263111,896.29841038294,896.29839613442,901.819855881454,898.372857784056,903.894341182608
"8",888.322007175595,893.155626979836,893.207544798859,898.701842030587,898.730546191288,904.199041223006
"9",884.770990521856,886.613370541751,887.237262955264,892.137599673037,892.758141660709,897.654225203532
"10",881.389608914228,883.99451277504,884.484854135287,889.563757893124,890.00942425462,895.025874951819
"11",943.016603844622,943.603565368143,942.385285774046,947.906155833237,947.163648292477,952.445807086202
"12",831.719992797619,845.334007936017,844.953079389743,850.494179201165,850.160873300009,855.679155116347
"13",971.002570909348,970.82294251865,969.351171959186,974.546562566342,974.87266649072,980.067964054275
"14",870.814376024053,869.687933262736,865.119039376869,869.077544933663,870.640440423675,874.606402201148
"15",863.692245760203,868.958618720164,868.910773057138,874.435985536527,874.044064897713,879.56517693577
"16",906.291242020962,905.378013549842,907.960531748691,910.898842034758,913.482221811148,916.421585935302
"17",939.498870868985,940.033686321848,938.936665883607,944.453091870671,944.454530065257,949.952323067599
"18",965.364322583376,955.227817738054,960.877582431774,960.739572459141,966.402191820754,966.256720147968
"19",877.132981872531,881.152958237299,879.605543400041,885.128678076268,883.275963523288,888.679664641198
"20",893.902783383647,899.426260570716,899.441872556717,904.951457098213,901.071160201529,906.609647458222
"21",881.510548805694,879.382659463365,878.459965904205,882.311286312299,883.981822206423,887.832089010719
"22",886.492897132032,884.932039413459,883.885356676823,889.284036284926,889.406821857603,894.917362976233
"23",930.936668714103,921.737752500747,922.697025218406,926.978666056799,928.22010764803,931.430577381325
"24",912.524420144869,911.759779650043,908.359210711524,913.880036727946,909.989857398338,915.528233647403
"25",922.326582258448,920.496608757681,920.435988878583,925.593394727159,925.951213398943,931.196516778794
"26",898.102462950895,895.611195029907,895.394007784064,900.450194712573,900.916633304357,905.974035217634
"27",909.315843821313,913.372646350748,911.452817062005,917.38581080945,915.488928042286,920.841078920432
"28",922.149809358832,922.723897178932,922.866014699729,928.193105530911,928.38658458582,933.475563456122
"29",870.4748942471,875.798508685291,875.745468624383,881.268213493053,880.909198549782,886.423117127357
"30",933.885984972857,932.385673752157,933.612155041694,937.840271523726,939.135399091551,943.356260715579
"31",861.982523387021,856.256420867112,857.323797527118,861.778422129881,862.844157290757,866.371401675162
"32",930.178432486185,935.459242627714,934.923992437331,940.445442216535,939.728808909642,945.250256780839
"33",921.659373564275,925.314270877636,925.293179628442,930.845092652211,930.269099518609,936.319678357401
"34",915.147379096515,920.668835274769,920.668840601853,926.19251225562,926.189431104478,931.710617697961
"35",899.85180648435,903.665849055947,902.896128806375,908.417041977498,906.808390782734,912.330310015102
"36",925.427069594379,930.405124436573,930.45809506995,935.96739891139,935.979450261793,941.452198135996
