"","(Intercept)","beta_1","alpha_1"
"1",0.218798101850431,0.033179892560614,0.14627481516867
"2",0.154351274798346,0.0318907835142685,0.112796806971508
"3",0.145458957682816,0.0330039080201253,0.0930249135639625
"4",0.20368731607113,0.0334439163147461,0.133178739703809
"5",0.112132876238576,0.0297321886099997,0.0838986197196537
"6",0.184456301685625,0.0327662186579406,0.110825428068674
"7",0.139603244253101,0.0321592931561124,0.092802327367636
"8",0.184884104154427,0.033678907517641,0.119517874876716
"9",0.176314839081965,0.0333090871859236,0.11301625891055
"10",0.152913316715692,0.0318909281451572,0.105954597897597
"11",0.218032682947633,0.032998754720549,0.12539701032866
"12",0.265330196818732,0.03391058449737,0.151073191073545
"13",0.106442283268057,0.0283263480159163,0.0770648635103211
"14",0.187468537207544,0.0298921454935899,0.125958049697835
"15",0.163337806995661,0.0309740342698968,0.105013579105691
"16",0.168744947451261,0.0327384428413358,0.11378426014674
"17",0.229842232561295,0.0329441809705716,0.137395759528152
"18",0.149167639214211,0.0326366464374358,0.0966294362713122
"19",0.214413187830175,0.032902153920274,0.135089149538594
"20",0.14400506837914,0.0333645210853158,0.0912288440537997
"21",0.16651250665558,0.0319756882298321,0.101059813384384
"22",0.170774916342341,0.0310870003893949,0.114251501715245
"23",0.153504918678795,0.0320830886660704,0.10051138413356
"24",0.188792752822158,0.0312862386613664,0.120668568746811
"25",0.228271906901006,0.0322312673546314,0.136998369635855
"26",0.10565455493102,0.0298014949359854,0.0780469595868606
"27",0.208600185276101,0.0327707857992172,0.129692901812376
"28",0.220131250465052,0.0324568411221006,0.140423919905625
"29",0.198460774680601,0.0321120135468617,0.117649759472379
"30",0.198631903342208,0.0330580363973052,0.134003128629625
"31",0.190052033864664,0.0330793431679338,0.107792603863713
"32",0.189484063524465,0.0308185645858244,0.128021614891228
"33",0.229590032745732,0.0329608730771705,0.149595384267203
"34",0.130993356761617,0.029220579101793,0.0911501046049196
"35",0.201259376490418,0.0318628443264379,0.124497931078883
"36",0.177587615930995,0.0342698417619059,0.126242788946713
"37",0.196356587950615,0.0324154622430885,0.115976950698314
"38",0.149321606926592,0.0312457026802961,0.095757487324505
"39",0.170103054408708,0.0339079788698787,0.099756538246801
"40",0.161040404638237,0.0320138560490085,0.101805900806682
"41",0.188400040027933,0.0325331760338296,0.114104383634621
