"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",826.078218254528,830.103943683985,827.201281599391,832.718898322077,830.754117961584,836.261726018173
"2",840.996029757221,840.676114547575,838.294848971046,843.808334868697,843.817349112182,847.781226711188
"3",828.710653753649,833.433934715196,830.593804727704,836.115254992101,834.124475000894,839.677636514407
"4",852.020001952835,855.877471405671,856.393826438348,861.399777870056,861.915684780805,866.92105663095
"5",811.604751893501,817.124597097184,817.124998522577,822.652543134718,822.646632842972,828.169239355837
"6",849.3438104966,853.386728165908,852.55176939584,858.071901376161,858.0745372633,863.593095772553
"7",834.469689549793,839.657049074629,839.625326678,845.1470077167,845.062867065837,850.591986470816
"8",851.873909905612,852.712199921953,853.508764859245,858.233719760359,859.030213880289,863.755185931735
"9",875.81022949138,880.654291016425,880.867900384746,886.176450961752,886.389370884697,891.697503528225
"10",893.270699033859,892.779800622839,891.039824905721,896.082380803555,896.561275425757,901.60359386511
"11",828.762699910739,830.754609838087,829.867819221835,835.146536897212,835.389153054234,840.809609646848
"12",788.949286841372,790.875015041103,786.664080826704,792.177812478541,792.074645161851,797.098197954948
"13",830.338790931176,829.224094445827,821.848107140689,827.369634871539,827.369352361941,832.75114279125
"14",773.418778013173,776.987059324682,777.997066798498,782.508580937553,783.518575124635,788.030096045568
"15",849.886105467251,854.819645548628,854.941963926564,860.341107223097,860.463415058586,865.862616917514
"16",831.55067502938,824.916580037917,822.748698826417,825.240393930228,828.270367563725,830.76266284261
"17",875.806111759819,879.424316418463,880.177284078162,884.945545302406,885.69868894054,890.467055360286
"18",802.293764185843,802.829596581047,802.809295957098,805.817165570797,808.330754977333,811.33893222907
"19",822.113686961676,823.79343538355,824.191550483555,829.189167174983,829.712637054399,834.711787260316
"20",818.850578635041,823.483669793801,823.648856032934,829.004945134997,829.170181198803,834.526602920119
"21",867.949816573052,873.466801964861,873.463421299217,878.983586413731,878.878893007021,884.402867116587
"22",802.787070458728,805.726246755748,805.044314545796,810.543845984407,810.565775567291,816.006827864971
"23",829.599002067792,829.681600883706,831.913484863328,835.203191882356,837.435880082744,840.724100754608
"24",817.570141233984,817.639809522547,815.444573678507,820.966224174436,820.308728703899,825.594876053102
"25",808.680727044036,807.683412234826,808.919260967244,812.763662336862,814.440769413509,818.285138821735
"26",821.34018623238,821.236409015896,825.274256769871,826.758321690048,830.795802468753,832.279468699192
"27",849.737122480032,855.232530815821,855.230374317676,860.751835085192,860.647536135166,866.169020286074
"28",816.123250328331,806.880796045921,813.136873446079,812.405441282235,818.658733080403,817.922121454459
"29",824.61540955455,830.136882560882,830.13687047734,835.658331694625,834.592468296541,840.114704143447
"30",830.367570334961,832.503446188077,833.315794451296,838.024861805355,838.837615986202,843.493732259523
"31",841.139569241677,846.457631457684,846.475099610351,851.97906646092,851.996515832718,857.500672940255
"32",837.025317693766,842.472335169977,842.493771956731,847.993793651746,848.01523479543,853.515842480759
"33",895.647976437242,901.169537533544,901.169437343027,906.690898303239,906.69089829389,912.212360732681
"34",839.55079419932,839.317009641809,839.380270879884,843.137698480893,844.90100648423,848.658919054524
"35",835.107662633013,840.623296134948,840.618654788517,846.14011587342,844.915904415381,850.437449069212
