"","(Intercept)","beta_1","alpha_1","pi"
"1",1.04667366434628,0.225064031809756,0.191875030451626,0.497797126340424
"2",0.475065998040482,0.141287721561512,0.580729942276009,0.494991570952155
"3",0.532687228561786,0.17756098339522,0.525909575597834,0.595922619171059
"4",0.520775166935514,0.175569572339321,0.498702328814407,0.501082209238349
"5",0.279015583564514,0.166883506531534,0.673171515667326,0.424683639535966
"6",0.441569928141327,0.20859984745436,0.543466484145823,0.43998515175908
"7",0.727694792507208,0.146883703382558,0.417879219608318,0.566966387647671
"8",0.380673939664253,0.199650943211591,0.588889880886257,0.499838888411324
"9",0.558499741525858,0.196318014430257,0.476543966144316,0.437971991147942
"10",0.76606175604981,0.261085675539453,0.290604926530284,0.519810500885571
"11",0.699491348171014,0.235141411456456,0.309361722117091,0.523972223591271
"12",0.750561580158497,0.227521295990943,0.361052832085345,0.487567909235133
"13",0.433434516418253,0.236089999919296,0.510494913161241,0.528653370976275
"14",1.02319904238586,0.0974043575421809,0.352790192628114,0.525119169548888
"15",0.710376995296728,0.212768023745167,0.401399810949306,0.476085978647947
"16",0.466709925498705,0.199043225019172,0.521697036402202,0.466637109501122
"17",0.482596255613372,0.143416487433728,0.57649385596845,0.575794080864562
"18",1.07881596583431,0.25283746856957,0.155575896231954,0.515467689718312
"19",0.696239976399225,0.254187246802704,0.362645513721391,0.528636022145606
"20",0.611275959873824,0.212818757533253,0.439105088837698,0.563987786412047
"21",0.761778781865448,0.194663791539393,0.374245588890403,0.503616676003358
"22",0.850043608568183,0.214359519245662,0.305293598297354,0.539791948882382
"23",0.880724114083097,0.240923916252973,0.23975257135962,0.538251877595357
"24",0.657869538140816,0.189636731760154,0.43367490674453,0.574085414498216
"25",0.463759232094482,0.265322055993141,0.446382762277555,0.519799100956863
"26",0.70769386692359,0.194929747515957,0.372451497061516,0.513312095170032
"27",0.646853255266403,0.25960137903188,0.357126129032791,0.532469439062561
"28",0.556730743620518,0.259938401703431,0.407697679951449,0.486820998154336
"29",1.04383210773344,0.168256647956224,0.174181425721543,0.467562474979326
"30",0.560104515695217,0.19439988954638,0.486365960975604,0.544165372423183
"31",1.29640165509499,0.23734536495078,8.500743798133e-10,0.510227139897981
"32",0.706692691139308,0.130922901145125,0.461315488400466,0.576618335077624
"33",0.833746918945929,0.126758882397651,0.394332446261387,0.459655706583793
"34",0.879317951305904,0.253279418799889,0.300496053049964,0.517385398227897
"35",1.03898790123743,0.156252299263626,0.257541217271092,0.593544927182788
"36",0.686708814808715,0.192595236286757,0.412952143981239,0.576136996065619
"37",0.764669143303559,0.210940721636571,0.353792438625752,0.483834865119905
"38",0.66260670156551,0.165417653190991,0.416634692111071,0.522864265037084
"39",1.39308661875095,0.139960595647161,0.098811908109063,0.508172452501756
"40",0.885409868825887,0.304793616709461,0.138173020215759,0.562525236887672
"41",1.39136030654868,0.190608831973283,0.040673856017657,0.487415782493579
"42",0.786378502499684,0.179574007731309,0.327049275593709,0.440921377367592
"43",1.03736517406128,0.206186920695757,0.209758971725184,0.413778675439469
"44",0.561313592178922,0.157756244669268,0.540563441343848,0.452409239364608
"45",0.488119756935511,0.187865338410896,0.539590410257035,0.51367353563337
"46",0.367885018079431,0.138398957677515,0.641356580714078,0.528365168881421
"47",0.673370100027314,0.25394051619507,0.327291144367129,0.594637944211638
"48",1.14914781164128,0.244928022105933,0.111101955520741,0.503816508105867
"49",0.735144408144272,0.241379229156139,0.351292720794196,0.46583679337542
"50",0.887808443224298,0.131866250836236,0.38331992516472,0.444757893148304
"51",0.967700615200638,0.137183294759176,0.268870901673225,0.556121059021279
"52",1.09710365163247,0.223367520555197,0.189096395331393,0.526184643088792
"53",0.689147538422363,0.111916137451823,0.447579363770849,0.52943035936722
"54",0.482612615671749,0.188727759940114,0.532965462242428,0.448397826375561
"55",0.568361140088697,0.146800720947098,0.50781827525669,0.506068157038876
"56",0.486355424321118,0.158419500543908,0.555132178384024,0.47513628989508
"57",0.358314948124663,0.149443101342892,0.655989424212984,0.481973110455049
"58",0.896618533415617,0.168593795795506,0.339141370916804,0.49985706826456
"59",1.1758747531798,0.19899217901624,0.0716582869903782,0.556478761141087
"60",0.740402519473092,0.181672497185813,0.415360625229551,0.544304721862346
"61",0.554657536346765,0.248633633629592,0.457545735015758,0.525217199831829
"62",0.389289426356824,0.13293163931963,0.625717945756725,0.514903935291199
"63",0.914018474852573,0.198111894601358,0.33480080515622,0.440231177969098
"64",0.469513232935929,0.158367514839154,0.582586246450435,0.468493045302874
"65",0.78819304652712,0.21686450525216,0.358495318259421,0.472297520279559
"66",0.663729504789709,0.178521163716996,0.480902595456652,0.565721563739357
"67",0.968444356836564,0.237372838062281,0.233948278519218,0.457209593798861
"68",0.681521241229209,0.223787213298783,0.353721098163743,0.472460450012878
"69",0.474563771551222,0.222482115558368,0.501171381036375,0.502567646723042
"70",0.783116750151086,0.161742674671264,0.417546154994709,0.48073722784647
"71",0.530998088010031,0.198164844500829,0.481074227496093,0.578838580643653
"72",0.721370728128001,0.197970828560669,0.386277604059058,0.517292074080942
"73",0.382951414119325,0.204651077156876,0.569525021909234,0.500135956715954
"74",1.14892903070783,0.230955088871682,0.119248508000615,0.491290761329581
"75",0.869037462345735,0.14909795300141,0.315997135044014,0.48508956088222
"76",0.598586939086849,0.11078680996426,0.553928845785698,0.496363522414765
"77",1.13867551700392,0.246596039730705,0.108020473888179,0.524763852205485
"78",0.650859642741434,0.209125768248716,0.439438589815841,0.504405708715343
"79",1.1923108217174,0.247223210453151,0.116362445828423,0.428945993846009
"80",0.598783499389694,0.192264677846383,0.465522844140436,0.539129469195787
"81",1.04470831531297,0.207595076791437,0.157959732832453,0.435905286113582
"82",1.18514936404971,0.214073522896301,0.101887060629388,0.509031020508901
"83",0.877949485405205,0.224327188928407,0.277126827461055,0.490054858580905
"84",1.04770527895808,0.277200852558502,0.152699344979647,0.481370625106604
"85",0.944423884017232,0.168714474387185,0.306801452683566,0.499597854039359
"86",0.770927305476828,0.246874521089526,0.330745642006444,0.465164966334192
"87",0.952549224684636,0.241205980674739,0.207382529939352,0.47611167151186
"88",0.889502170288779,0.234935723524729,0.26910350585679,0.524815221140404
"89",1.18583216493515,0.216832278237226,0.142031926948331,0.479658472151554
"90",0.75566068395785,0.201724667429805,0.349056076872009,0.553787110023469
"91",0.599112519966926,0.233021894748803,0.392064192603977,0.499570791269483
"92",0.50813903411619,0.121963548657759,0.604564845090198,0.509702586231453
"93",1.00031914732644,0.209741884157696,0.245761510595977,0.425888956652541
"94",1.060191843595,0.272718854385199,0.188753171965434,0.543904704460482
"95",0.703947033086579,0.14697396791799,0.470528080055868,0.529038937511796
"96",1.01402508031589,0.178385555608009,0.223408244366357,0.504429034538452
"97",0.845220761240909,0.287672218484733,0.214775536138442,0.486892322216393
"98",0.522015296811138,0.229096140317017,0.46753869148211,0.478250485763926
"99",0.714793228640012,0.250216366475723,0.259301024813914,0.555005208281776
"100",0.42659650393844,0.199848789766846,0.580546619521537,0.466708144719592
"101",1.50539035922522,0.106876340775064,1.43546711008395e-09,0.468554780862074
"102",0.250686962968102,0.123262525307258,0.729407976442345,0.520237520495123
"103",0.503500886959144,0.151209196802566,0.571481550182704,0.377626508870676
"104",0.763964066515004,0.23475843832159,0.368875645635207,0.44899728258228
"105",0.777854429284951,0.169799244074226,0.442015690639173,0.43384035124902
"106",0.832170889904171,0.236670927418134,0.3443395035058,0.504943576696098
"107",0.483624059352677,0.155333723311846,0.522721069588192,0.375798774231623
"108",0.70897269658598,0.27748561584844,0.333314513618521,0.50496522641175
"109",0.891247000293633,0.195748616923966,0.239330404378275,0.474707352222511
"110",0.952036899513095,0.209681800494803,0.239403387062487,0.485608858223791
"111",0.441170780776381,0.226605722273926,0.480714245240836,0.529817510492507
"112",0.349128993231909,0.139445747782386,0.653978312000529,0.529587846561864
"113",0.386255832140732,0.186985235058532,0.565439969750399,0.574701765907598
"114",1.05954262655489,0.293321668174295,0.0768919178611021,0.557426390537055
"115",0.812142601881242,0.210798684898134,0.338427405425872,0.518611744222049
"116",0.807366721734452,0.274712840156102,0.276642629516615,0.38888109190719
"117",0.925911567811209,0.182609361521035,0.268578905701628,0.469607013434602
"118",0.473372551839915,0.198772088376971,0.562099748748911,0.46214588643174
"119",0.739608911052878,0.209152393262218,0.417129840373598,0.43208368916909
"120",1.0342895349115,0.234264092164718,0.172956713948454,0.570083573449031
"121",1.32078143798516,0.184452615669942,1.47981751189473e-11,0.560844111070765
"122",0.783240867584805,0.234018927437909,0.347123970267471,0.534890907090613
"123",0.403386760267306,0.206826003226126,0.546220186099258,0.425919435827842
"124",1.30479679708801,0.235184119876366,0.0694332804731803,0.399326651557254
"125",0.721413252937073,0.171378686861475,0.443754983703479,0.526467652031411
"126",1.22400856063357,0.151878959334719,0.0941363879033989,0.478841986398557
"127",0.81795976795282,0.224866771735457,0.274721706750786,0.389638305344544
"128",0.665008805547813,0.232990631438019,0.369375299265458,0.433705347993747
"129",0.525918864369895,0.193148630200155,0.504663115536825,0.452632706889639
"130",0.56566234170929,0.17595280861196,0.473468941559145,0.517735635064246
"131",0.720673699701263,0.173761765898895,0.336841158682481,0.452065765247291
"132",0.415629383987833,0.196034564368402,0.552785425903934,0.400250271836083
"133",0.631072929196415,0.232188615608282,0.410938311271474,0.486061501958801
"134",0.937623862012931,0.206299628540824,0.239891073895863,0.502685553331854
"135",0.624647073149331,0.228704670368968,0.411107354603575,0.478344123806959
"136",0.390921729379628,0.151577230625757,0.618238256877935,0.525752118499005
"137",0.354157212305147,0.13877943537045,0.646558617324336,0.527286489285618
"138",0.309839633880068,0.107158826099275,0.729102798574685,0.505543596044225
"139",1.30826703225641,0.141608801210177,0.116198412732737,0.510164580700201
"140",0.675011065562422,0.210612899732181,0.391386983024929,0.505701980056466
"141",0.621190630418972,0.267176427552653,0.403138169481082,0.539594097558942
"142",0.644162534488907,0.102791205907544,0.528086582106231,0.453686534757388
"143",0.848019861946782,0.230881293419185,0.302950886557615,0.417377606222764
"144",0.849632379754371,0.237830319935692,0.246938353221587,0.574045946928054
"145",1.02739633742002,0.160272115314908,0.159602256225241,0.464401720417597
"146",1.03301893067823,0.156857030120249,0.273739223981913,0.401838916693215
"147",0.998584855323122,0.200983119158935,0.238795185584059,0.572343534100866
"148",0.755526486094658,0.189496662713022,0.401967575346897,0.439922044258825
"149",0.755057581108262,0.130603781937511,0.495752713529865,0.43837631737196
"150",0.564667128939341,0.18924674559942,0.475947784714512,0.520105584060863
"151",0.576970389962136,0.174964150089079,0.486725913895121,0.509866090554147
"152",0.590029668383479,0.238648739638851,0.423502058289348,0.489726221491256
"153",0.584298025936092,0.139725888174779,0.536587467995235,0.574693110153147
"154",0.397436049548984,0.178242291734324,0.589930654722537,0.543761865908998
