"","(Intercept)","beta_1","alpha_1"
"1",0.214177569207662,0.054014824858492,0.119929589921303
"2",0.17093173975212,0.0628076640592798,0.135878922135495
"3",0.207591433034713,0.0522639712208345,0.105628945978967
"4",0.134847520557463,0.0475786937745489,0.0800626065436675
"5",0.248733117283938,0.0539413495673531,0.131147608258837
"6",0.111014358000776,0.0448303901101965,0.0721609713180309
"7",0.47015434857211,0.064617225454214,0.246582876310532
"8",0.452299064071338,0.0650829367139017,0.258712584869147
"9",0.210000790239772,0.0650894288932057,0.129848097661318
"10",0.222045947659407,0.0640832008719378,0.143942519195665
"11",0.200647216336273,0.0508602569189533,0.0985269992558023
"12",0.171183394668359,0.0602960008487858,0.123396116494586
"13",0.268789089419001,0.0501732888366358,0.132718865470621
"14",0.0806262589779178,0.0472212260852,0.0708352229994775
"15",0.287612544038957,0.0655340925672825,0.169461178236818
"16",0.363556500262432,0.062907942018895,0.210489617953717
"17",0.23538471776147,0.0535312509254748,0.118798463361605
"18",0.232316733420605,0.0526886701134171,0.112167323797506
"19",0.189670979093933,0.064030116088681,0.127708803263409
"20",0.288667106239382,0.0631217275135311,0.150180967218016
"21",0.192418806082258,0.0565994204307182,0.133433374999471
"22",0.18047106938942,0.0549313098784721,0.10413414737882
"23",0.177338065534036,0.0588400847001353,0.118582627018125
"24",0.167630734114304,0.0589297505525057,0.118329358042519
"25",0.200873666377576,0.053302452787124,0.103781817230031
"26",0.182711748416062,0.0638584698997478,0.12101506599314
"27",0.206380704874722,0.053512054034604,0.105178160939661
"28",0.283639996962669,0.0546310896183522,0.143637112336549
"29",0.314935049653558,0.0665672675621919,0.180452598674983
"30",0.260829645474467,0.0549612670653599,0.131633340082766
"31",0.133658667661908,0.0578260191440405,0.104474459632755
"32",0.408268719344659,0.0555793236865081,0.204265113549794
"33",0.24502101793892,0.0558130279423729,0.115543555131878
"34",0.442630006334037,0.0618245089415472,0.208839021826841
"35",0.197108947803157,0.0625465272809195,0.122803670867647
"36",0.352178301387995,0.0595314223294377,0.162710221758868
"37",0.551510166886991,0.0652664581911388,0.328364185327531
"38",0.24692685913907,0.0661974142355353,0.148279763547003
"39",0.395214997711981,0.0590517493174105,0.187676441537037
"40",0.134184683424882,0.0608334979606854,0.105801413199017
"41",0.25941174574365,0.0643866762826639,0.175342694852607
"42",0.140874877063994,0.0493129673672184,0.0872853707647352
"43",0.174094508411015,0.050374570219873,0.0971725490202281
"44",0.0407448522930561,0.0450902014741767,0.0494223684707519
"45",0.250356850224239,0.0618466528443394,0.15456696729343
"46",0.200198902913637,0.0633203988710925,0.128994655915808
"47",0.172046386593777,0.0596407510519394,0.123744818033366
"48",0.4002938662816,0.0617482008444107,0.237875404420191
"49",0.241315142177594,0.0567748206601133,0.115644846064724
"50",0.269627543642929,0.0653106207117613,0.175825626688288
"51",0.197252548971623,0.0495305677311255,0.0983467952763129
"52",0.231107810661047,0.0622315560475959,0.155999771315942
"53",0.213352397091564,0.0605349583438888,0.144008888494035
"54",0.284699569684611,0.0624586837039992,0.178697449513439
"55",0.291350144772194,0.0650971535780054,0.158715278044313
"56",0.197374657622171,0.0608561315144838,0.142254246439427
"57",0.308013193710456,0.0643597408614179,0.184326707282573
"58",0.184158436203955,0.0620069522154433,0.118518145759239
"59",0.106652086988237,0.0474253114070947,0.0714331045649246
"60",0.177529088107871,0.060096683847237,0.116519723308313
"61",0.249464811375906,0.0558419195820376,0.126193792311071
"62",0.255591542111889,0.0536313324307802,0.124398609211786
"63",0.188431016427742,0.0490554525894855,0.0912989590586344
"64",0.216107076283954,0.0647574466930424,0.139330967136113
"65",0.235544132341924,0.0634887853168286,0.162096307547525
"66",0.189558181337215,0.0521306938731172,0.105653055168844
"67",0.121093023953024,0.0456140185227217,0.0690118090596487
"68",0.252349196801659,0.0650269435082171,0.151447714789466
"69",0.248941027040815,0.0648466412415465,0.163240878765632
"70",0.13610545617954,0.0481276252208152,0.0797814103677668
"71",0.14167280646763,0.0512561687803709,0.0804878742823106
"72",0.327576702397611,0.0599940917984897,0.164150021204332
"73",0.192511299556294,0.052798941556756,0.105122564362231
"74",0.50226666853952,0.0626241318238361,0.237208624503141
"75",0.185448102121282,0.053766486546621,0.102744378774529
"76",0.198179023480151,0.0641247586279321,0.136915475811892
"77",0.292937874203,0.0568227228113021,0.139889152751279
"78",0.423812464857162,0.0644277230865423,0.239846683776707
"79",0.317113748979306,0.0489782414484969,0.156125374406566
"80",0.37729818379607,0.053732533813288,0.184396112013669
"81",0.24380828364908,0.0610955884544326,0.153958822289165
"82",0.339492588109809,0.066692044635252,0.216940721655701
"83",0.349357555835731,0.0596933183293517,0.142355511729107
"84",0.311317105863293,0.0556843988367265,0.147082936971869
"85",0.258983651282563,0.0521311687153251,0.118001005759905
"86",0.344903835650085,0.0605940931336812,0.203671544222759
"87",0.235692510965063,0.0551040547509129,0.116153176073246
"88",0.263894716719125,0.0631863888232044,0.162658036117337
"89",0.251135987564064,0.0520293847172655,0.12370080980124
"90",0.349779731488414,0.0639607113892317,0.198033285085896
"91",0.256544599646233,0.0651324013783714,0.183514099231308
"92",0.227131119363584,0.0633809680829885,0.140595444619863
"93",0.200293222804751,0.0536253135197619,0.102391534635488
"94",0.235769299225013,0.0495426918821047,0.114902838152956
"95",0.0907740461516013,0.0443849574036201,0.0623149426065454
"96",0.301919783611972,0.0571000803131904,0.146254402705145
"97",0.350575524395615,0.0644268933590084,0.21183584780275
"98",0.26146845370023,0.0588701795301997,0.182053197405238
"99",0.171571359527527,0.0600807488883779,0.121140323919675
"100",0.31639599997918,0.0590302463594461,0.141955939625737
"101",0.269722850272417,0.0630415486648131,0.176501055786617
"102",0.160933924128571,0.0580851252903519,0.118581007197947
"103",0.223310785300927,0.0636892624180683,0.148531674132893
"104",0.256249757815308,0.0632692969208844,0.173965357196762
"105",0.209365105876292,0.058177955702371,0.144029438401044
"106",0.300190148123332,0.0654761296515731,0.164954526107709
"107",0.0367378682999945,0.0427682959745085,0.0459376652201988
"108",0.372956813671027,0.0567728224065916,0.189486171013009
"109",0.251937870892482,0.0595327321458434,0.122246617451002
"110",0.221485946749694,0.0522120276045274,0.114575233870205
"111",0.167373608044368,0.0497485533728833,0.0909282869321133
"112",0.140961044172476,0.0515151255807734,0.112447913046796
"113",0.0942477711653997,0.0510177009317542,0.080347495859658
"114",0.290943897253002,0.0614217739348105,0.190894832783648
"115",0.0824295032614278,0.0524968773640474,0.0773619168989936
"116",0.222494951953264,0.0631637698250681,0.164561374358325
"117",0.212969440287846,0.0639777158920758,0.132676610402046
"118",0.190087683339501,0.0616898188424589,0.130154337624145
"119",0.188723326130164,0.0484752964092331,0.0957706658598454
"120",0.199762236285615,0.0632427219858972,0.149969601878377
"121",0.187910563466333,0.0651621404509922,0.156891403299894
"122",0.248331593669187,0.0646277180881664,0.174277078528394
"123",0.173595830447941,0.0473415264623959,0.097887683255595
"124",0.256132457303768,0.0619218672410641,0.164090422531266
"125",0.158387607311848,0.0632069788472862,0.11347362472187
"126",0.263396071064615,0.0532691716890903,0.140510928425043
"127",0.280941687946074,0.0612586875369292,0.182594197015667
"128",0.239497626858469,0.0607478527046777,0.156999394351419
"129",0.33601480539945,0.0619061273401383,0.215030152935091
"130",0.0444113111568635,0.0448347111696788,0.050215175908496
"131",0.0418985623541444,0.0442410137623792,0.05147962512644
"132",0.113938647494834,0.0475949414937299,0.0751501090612705
"133",0.177251233430668,0.0590726807571891,0.114562105288851
"134",0.221928627030666,0.0628004601258877,0.149625281720252
"135",0.129085679406091,0.0454400717180635,0.0773138407873652
"136",0.357036658172799,0.0666946994299874,0.251960426817869
"137",0.308779084663144,0.0649983239350013,0.163054115662215
"138",0.238133132369662,0.0611990601486883,0.153340700187154
"139",0.249647953044776,0.0522151838544453,0.132358997515452
"140",0.13974768483372,0.048479359876559,0.0838467021700637
"141",0.248778624670932,0.0627985956309612,0.172407761218282
"142",0.206068266493687,0.060901752856264,0.149046511403994
"143",0.206834523910519,0.055247949248915,0.107602866629508
"144",0.270987338477294,0.0625892573258087,0.16975098993737
"145",0.37944953445123,0.0613941252405901,0.179790817030442
"146",0.298769186873355,0.0574209822982611,0.1513764149442
"147",0.201778285347963,0.0521472549469511,0.100022302402173
"148",0.334049040455565,0.0541651789056925,0.169362344094814
"149",0.128067360927746,0.0459664959886608,0.0779533529327859
"150",0.14838661707134,0.0584571307257062,0.105727015158488
"151",0.231279692028111,0.0636578535559876,0.144865447609953
"152",0.192849408130809,0.0510437189315518,0.0841994283815471
"153",0.266895213482123,0.0568391794684324,0.128632014028586
"154",0.199088638031686,0.0520067677576725,0.114173253469727
"155",0.218331126167729,0.0638143798916685,0.134844832334698
"156",0.346409353231281,0.0552429100042201,0.178585774242634
"157",0.305657434359492,0.0616769420670997,0.187537101153626
"158",0.34507929439009,0.052617042266723,0.158942651732533
"159",0.0811354748020303,0.0524232400644071,0.0723023051512981
"160",0.227181145166791,0.0652309479411578,0.142197460665445
"161",0.17700355459934,0.0498928369807326,0.0897115012273221
"162",0.205679715827077,0.0607008238328749,0.13525844442695
"163",0.162177553172785,0.0595828164281983,0.12899318118134
"164",0.207053308543269,0.0530554307095172,0.10638302096227
"165",0.181739723360317,0.0619894952125075,0.12276693437813
"166",0.245842651772472,0.0527498191519918,0.119092749623343
"167",0.151486322876247,0.0478677560005616,0.0888858641679896
"168",0.314843715331925,0.054167124500401,0.152006289068874
"169",0.202919626583757,0.0529352572118032,0.107496132160996
"170",0.245180834792547,0.0562132260475179,0.114673687376342
"171",0.360828056248812,0.0648158227889388,0.208618596198224
"172",0.335650408677723,0.0640917790768696,0.186993142484749
"173",0.274311165613334,0.0614527968882705,0.161281736147147
"174",0.265431837864187,0.0667209190835215,0.157196991952391
"175",0.332141749501173,0.066857234353295,0.188643009731366
"176",0.409951208901223,0.0624543350744622,0.244373339415073
"177",0.264632852581915,0.0588526204696825,0.185502957548361
"178",0.384392060572268,0.0658429036668999,0.217967472979192
"179",0.0790798900449,0.0450939304681153,0.0537846553606536
"180",0.292614564946499,0.0638620359496905,0.183415008816772
"181",0.153846595999061,0.0629740863195463,0.119731711846972
"182",0.445524673686363,0.0545263251616506,0.219020591858707
"183",0.243351473557586,0.0657049903083991,0.14274958506652
"184",0.222305750652225,0.0614663301085134,0.149409689934791
"185",0.280063263497178,0.0600638166961767,0.133246816818783
"186",0.177703852260739,0.0623665420689282,0.120504067956769
"187",0.310933338677668,0.0565060909740488,0.142608579375378
"188",0.254772484321996,0.0571372799824494,0.127001533856422
