"","(Intercept)","beta_1","alpha_1"
"1",0.227120285337532,0.0628013593707173,0.162663635378854
"2",0.247066737659872,0.0621183084243184,0.152815578441978
"3",0.136843933902139,0.0477684676243899,0.0747420060470629
"4",0.194671094351084,0.061479971693173,0.127982994918258
"5",0.248791342929237,0.0634958685671735,0.17314841533268
"6",0.249320442485063,0.0503519708565926,0.115532579639565
"7",0.290122589327964,0.0645798446928199,0.199102227213356
"8",0.291222363306201,0.0550396039204058,0.142375142241598
"9",0.167204377182737,0.0485965311138783,0.0876866800361941
"10",0.403490533826845,0.0567221199509498,0.181727166252181
"11",0.124953080607367,0.0480856541580066,0.0740133501041138
"12",0.0817751098611004,0.0391829596447705,0.0541140976771747
"13",0.398487935594489,0.0616903991816309,0.257033510995813
"14",0.221195240499849,0.0625779144376343,0.134941424264343
"15",0.158551486805271,0.0610983307943389,0.108500070219897
"16",0.18798276031233,0.047934819325433,0.0996616694327561
"17",0.19508722261124,0.054050573659741,0.0959459967111983
"18",0.247264775562726,0.0651971431578992,0.125646471768296
"19",0.260135585575998,0.0632119690435093,0.166315600318925
"20",0.267627448649433,0.0527153599285097,0.131947669803
"21",0.228353052011012,0.0487393381615847,0.102664502412954
"22",0.220647345005924,0.0596980231738606,0.140999987121094
"23",0.261923625014165,0.0548784528006981,0.118722728689149
"24",0.231700426572724,0.0641424705707453,0.146978748057257
"25",0.247526148139771,0.0602001939851931,0.153579800983799
"26",0.147890505505717,0.0633358092344472,0.104852213740687
"27",0.207927264940013,0.0587665530103861,0.138635505439794
"28",0.182346277585107,0.0516284686432092,0.0874335412335993
"29",0.151571796990937,0.0506883168121161,0.0858158769309299
"30",0.192287388817134,0.0484043669721859,0.106678441922257
"31",0.0953886147914308,0.0555895716815517,0.0847742444406466
"32",0.501784556386191,0.06048118178075,0.222151820807729
"33",0.268569216888059,0.0559640478203174,0.116278232898896
"34",0.332213865370093,0.0651197712453213,0.209884064855896
"35",0.176211539947179,0.0447447716551201,0.0826395786477128
"36",0.137013825482522,0.046851773876342,0.0732097656172338
"37",0.324179333552106,0.0540412571998768,0.149006042583633
"38",0.212072968817456,0.0637495569831726,0.141524597159288
"39",0.129295573420487,0.0462141193985774,0.0791874392136595
"40",0.213775953566968,0.0636066833470364,0.141094732948145
"41",0.242613395684513,0.0559304735363247,0.124293264213041
"42",0.407970130791584,0.0530987421759837,0.205602368411562
"43",0.275165922725342,0.0660872143796478,0.160921998645732
"44",0.184402600589375,0.0498330302251529,0.0923737528485155
"45",0.212047850474496,0.051712414196101,0.103966213027518
"46",0.121238146391002,0.0458108033996314,0.0645705480778206
"47",0.118391478725385,0.0471243519053894,0.0709139858639282
"48",0.245743833070524,0.0531151717925039,0.130110414348289
"49",0.209724180527766,0.0558562633058371,0.148013876827747
"50",0.225666538436612,0.0562357076747746,0.115159655348396
"51",0.19637357653789,0.0500383656301255,0.101548269517402
"52",0.312956738062774,0.0530449151822363,0.135195001222174
"53",0.255987374744058,0.0647577008302779,0.159702041683737
"54",0.259960883018928,0.0685261803025011,0.156125167190552
"55",0.121189212976744,0.0539871767321596,0.112776875143632
"56",0.155480885599454,0.049518082146006,0.0858014392654893
"57",0.374921163361566,0.064765990005083,0.211310727830865
"58",0.188273635896958,0.0636880939643322,0.13169505123095
"59",0.178381409425227,0.0474789344366202,0.101733440105301
"60",0.191006643138023,0.0523899699108573,0.102705183863667
"61",0.419040548951938,0.0653800559013502,0.223323015868632
"62",0.21518069491932,0.0537137884670743,0.116491937524344
"63",0.18919296916362,0.0590435375248399,0.13021785486238
"64",0.20505954406237,0.050373371379851,0.100235332572995
"65",0.219990409817393,0.0634336441937886,0.14616192305564
"66",0.247455517382629,0.062469398974958,0.154235111377303
"67",0.265984436124262,0.0520846526690027,0.135314962763347
"68",0.370331696917867,0.0577900595387642,0.156049935886248
"69",0.282448642956892,0.0652502495728024,0.171359776336229
"70",0.255308188034571,0.0540052926350326,0.113746709119557
"71",0.279848118822185,0.0530155381296859,0.142194515028674
"72",0.277551030232733,0.0618821021384969,0.169951319554428
"73",0.0752848529105806,0.0568071694742763,0.0722541055375427
"74",0.197293006818722,0.0646116228540563,0.121567852935055
"75",0.156490645150816,0.0597873308859096,0.117296814909459
"76",0.120897545652375,0.057045171664242,0.0944193559097454
"77",0.288469109358584,0.0642381427172743,0.151136092814429
"78",0.198191493314618,0.0633226429993816,0.128860053200609
"79",0.319508297493504,0.0641241575236039,0.194217035569931
"80",0.182650933726796,0.0493950966121384,0.102931676135485
"81",0.265073082905295,0.0547462924435352,0.112382535174397
"82",0.425784874811267,0.0654445508341592,0.264566291563521
"83",0.203286067379564,0.0639223209973359,0.129149990640457
"84",0.191821353811909,0.0508061544802497,0.0988803974394839
"85",0.282910716780849,0.0650876761958603,0.162172240697236
"86",0.269373353996517,0.0658835932572085,0.183097930529367
"87",0.217809526250773,0.051348356049153,0.104607352295922
"88",0.329177454724891,0.064834811390681,0.198003231931253
"89",0.189819254560624,0.0469142335126467,0.101036913228952
"90",0.274550695025622,0.0648649126488495,0.175489478733381
"91",0.28720205119303,0.055724204507416,0.130617210609757
"92",0.2575870971049,0.0611855822128502,0.166621208717705
"93",0.22173070630821,0.0468374195218177,0.0931812894011709
"94",0.158614535485366,0.0491308040122849,0.0895023354404538
"95",0.205673988629757,0.0509047264685722,0.099447605705579
"96",0.150643584308478,0.0567493733680186,0.111452651914104
"97",0.082073637940177,0.0541739666733862,0.0814035261100772
"98",0.275630358419421,0.0644953032674052,0.161921307570616
"99",0.291482346026948,0.0625035476467946,0.190807319505783
"100",0.43851063656479,0.0643286516436916,0.261652186365277
"101",0.229222119270792,0.05350029591012,0.113764117878121
"102",0.216859875133142,0.052950439070538,0.107915823017813
"103",0.296132739394442,0.0645793846452728,0.17759989074403
"104",0.305446965135189,0.0648840608763542,0.180340061943035
"105",0.207110705669161,0.0585252090605363,0.140133863270439
"106",0.148815029457973,0.0583337179173606,0.112227784056099
"107",0.250070699576767,0.0629184831821115,0.150150067979092
"108",0.33540518245777,0.050577004603674,0.157541507151273
"109",0.151866983531925,0.049192466614348,0.092791807520632
"110",0.301615302080728,0.0570416129705568,0.142675801893041
"111",0.232144499434765,0.0550664550152967,0.128130610689693
"112",0.207361963349875,0.0629941105567193,0.145471419949638
"113",0.248204895000455,0.0678710982122001,0.17951497696293
"114",0.324422484127035,0.055179278246395,0.140312832708436
"115",0.136139822367161,0.0472675574511865,0.0794840883185913
"116",0.219847253016745,0.0606619989891874,0.15909391108987
"117",0.168346797962753,0.0603658711497479,0.125560402569608
"118",0.534621674880307,0.0657236370336912,0.290929140310424
"119",0.117608321799058,0.0526150245652198,0.0878305677626726
"120",0.191405310873461,0.0475740849281243,0.0945080448343619
"121",0.301034208129087,0.0566230303684484,0.141947985137993
"122",0.0272836229348921,0.0337964293966911,0.0343724273035884
"123",0.296737452011693,0.0542836013955055,0.14713743209351
"124",0.146647418483465,0.0572260727807392,0.107030382803216
"125",0.33066999146927,0.0652840844686555,0.196789877170511
"126",0.0179377722597949,0.0329631901553171,0.0326834111011612
"127",0.184360736089377,0.0482595640866517,0.0809652525161613
"128",0.338211785778704,0.0663274314744363,0.198917946575031
"129",0.143604565917656,0.0630350912684888,0.107936832293019
"130",0.167376137572161,0.0483926428281884,0.0882842696021807
"131",0.29739187194853,0.0570385103748216,0.143814606873672
"132",0.295066884381815,0.0582050322448706,0.139777122746841
"133",0.252128263672549,0.0640695455481927,0.166441652063885
"134",0.611277772027274,0.0625674548341774,0.271931379086174
"135",0.290637865997304,0.0503423409289247,0.128758899983124
"136",0.168953102951697,0.0654896985917622,0.126723000190292
"137",0.117658594941354,0.0458895681523642,0.0710219773391506
"138",0.440409706578742,0.0663765847365646,0.280854495662158
"139",0.230203429000327,0.0532940664077754,0.0982524399952229
"140",0.239391284812645,0.0491099077259532,0.129281816320432
"141",0.185849078571865,0.0519173586109444,0.0924971787376335
"142",0.303965766511225,0.0651954094989617,0.187032252929042
"143",0.246587553098321,0.064851384568175,0.152160831627632
"144",0.304800690745453,0.0554844566780648,0.139336493280914
"145",0.127066801344991,0.0462818047049271,0.0779540681237406
"146",0.219364143397826,0.0527385184798318,0.113643361984411
"147",0.276287981272133,0.0516204238034449,0.148448129697288
"148",0.342941986685417,0.0604455222277475,0.223241592407192
"149",0.259654592018937,0.0654997032532602,0.150522774921536
"150",0.184681360558034,0.0560910796400168,0.121717814080894
"151",0.242544154845464,0.0551748636376056,0.10839756108554
"152",0.0307098939986933,0.0376232695646923,0.0383831846536961
"153",0.440450108619057,0.0615132518809424,0.20311501021947
"154",0.255167423975604,0.0520433067121293,0.111594496815743
"155",0.236781585133677,0.0478155615874637,0.115044355979637
"156",0.175770099906516,0.0629809639505895,0.120091863372592
"157",0.182975306463566,0.0499360553922279,0.102533648952555
"158",0.168659880407196,0.063302697081818,0.124062384385484
"159",0.1460164010238,0.0486502085291011,0.0860315846791978
"160",0.244625272617535,0.0536186118934216,0.114527095666072
"161",0.29658037829984,0.0570080186676077,0.134425164051914
"162",0.218862542244476,0.0520719570053596,0.109493709846635
"163",0.260607657897914,0.0584082339354034,0.130228372531167
"164",0.16703403439146,0.0494111491967086,0.084840873920674
"165",0.311001873688287,0.0541367874047729,0.156573872454636
"166",0.208215853693354,0.0623740061155599,0.14292016540828
"167",0.178261894561715,0.0624202228710259,0.117228299830652
"168",0.268666607639179,0.0631802483814038,0.17870190454412
"169",0.216775280207865,0.0496069426366096,0.109720816114467
"170",0.329352594712287,0.0631038664242347,0.182779790198698
"171",0.308057566292526,0.0626989485348146,0.170850545072148
"172",0.314807672145197,0.0597967837758443,0.193324577791099
"173",0.308028244240298,0.0639048730789198,0.187470811552553
"174",0.202795821389211,0.0505367245465447,0.104605540463226
"175",0.238413518207538,0.0560246866674418,0.113872771880256
"176",0.355806013033213,0.063743104274388,0.209036965778835
"177",0.102471068871925,0.0462908289901201,0.0675711861280538
"178",0.22968926734323,0.0634846421212849,0.156452326434024
"179",0.157577559576267,0.0470724072298045,0.0945410459569692
"180",0.255529765822197,0.0607267577089132,0.154485362792403
"181",0.160371108652412,0.0564918236148038,0.110122001106426
"182",0.287392145192903,0.065508314292055,0.191496426476041
"183",0.147007141454188,0.0447678331961912,0.0707375899412344
"184",0.234120133071601,0.0626293699659847,0.146262929726018
"185",0.276839159703051,0.0510378755749038,0.133771439625714
"186",0.228763902869228,0.0516068952708154,0.100317329074122
"187",0.198843691457269,0.0491341273038706,0.107930386208598
"188",0.218977989529671,0.0629573514681239,0.150724494355076
"189",0.226907256662947,0.0598143889276597,0.157358524209014
"190",0.162796512802704,0.059340683584909,0.12055021396313
"191",0.139054509628538,0.0475532773613046,0.0739479475262972
"192",0.185854760320499,0.0627865384985589,0.133604801671486
"193",0.415596822117922,0.0633860294083437,0.293717933045051
"194",0.2225509651317,0.0660777957454768,0.141068038751346
"195",0.243132914300415,0.0563847811247672,0.117612504015541
"196",0.396180066986582,0.0576237765169647,0.181552001560527
"197",0.17747370539901,0.0615399310818842,0.121093564681294
"198",0.177767397252874,0.0497380713845403,0.0960692771502051
"199",0.381837816075167,0.0675520188000799,0.317251277860067
"200",0.19561160985336,0.0521658977121377,0.0912600423159602
"201",0.232051990968131,0.0541990905131535,0.116737284672427
"202",0.292172738386752,0.0608961367769832,0.183610857185154
"203",0.290957232953168,0.0484859973523719,0.114432925357022
"204",0.172850523794113,0.0663315545092196,0.130115659545756
"205",0.22673003614625,0.0514067491411347,0.121984552290882
"206",0.247247463481408,0.0507876988030906,0.107730412679421
"207",0.145656911168429,0.0469689225819067,0.0827589267012902
"208",0.238174735463935,0.0536157108722966,0.117507941871871
"209",0.132668082342341,0.0462823032212029,0.0956761098559092
"210",0.234663221457544,0.0529900146030069,0.101451741014794
"211",0.358307276749202,0.0664961785706152,0.203619343845314
"212",0.331311718802224,0.0633568974129035,0.205182562095297
"213",0.383782173099305,0.0623416715989616,0.182412472924321
"214",0.17952289924519,0.0616736501759766,0.122184374988457
"215",0.342866334115535,0.0639862872606346,0.187931796610901
"216",0.594972645460192,0.0606844638380439,0.38275991127254
"217",0.262823407846409,0.054651123026724,0.112023434977681
"218",0.469557080199665,0.0651114045026781,0.276733592005767
"219",0.248358764584002,0.0512412536601551,0.138862650314794
"220",0.325064652604976,0.0548136114149376,0.154631215488047
"221",0.368500863675116,0.0574131848990909,0.188039214848378
"222",0.20425105286451,0.0498518988305647,0.0932698614844015
"223",0.310102847521457,0.0637205120716942,0.162000424846152
"224",0.329298063515117,0.057815627477184,0.157023711063908
"225",0.195468114682534,0.0629498657231386,0.126473280334836
"226",0.218905656332415,0.0558542270126812,0.105379689372931
"227",0.213302722772907,0.0641727505061328,0.133682692541562
"228",0.230456385972421,0.0541626650164814,0.108635217882348
"229",0.198612205336471,0.0494133745385834,0.102028606715333
"230",0.250509150686655,0.0633439926721672,0.145365728345388
"231",0.282432295819558,0.0554899095100934,0.126920650981231
"232",0.122586423996022,0.0592642411144113,0.0913482710964904
"233",0.243757899045986,0.063777616412161,0.175038348122292
"234",0.246964936525587,0.0536876571804362,0.123762438207005
"235",0.180362222406761,0.0613335754411593,0.118797924425626
"236",0.328036709318625,0.0570938056586529,0.125780621356039
"237",0.243074091942359,0.0537405781796663,0.107786840161082
"238",0.144000451382073,0.0619675904868937,0.110614940263926
"239",0.145199877442479,0.0492902427454476,0.0813795404684905
"240",0.176245801140406,0.0548955788650942,0.115385936055949
"241",0.218898107635343,0.0499587681476194,0.113390583382746
"242",0.1607654962548,0.0614088531483306,0.123932162105791
"243",0.179292050588786,0.0475244202730816,0.0869733226750357
"244",0.288204797879521,0.062390866843524,0.173977749879111
"245",0.244052416274102,0.0543981418197264,0.118482685260392
"246",0.281596674065244,0.0557284111962492,0.137629346011885
"247",0.215490783499421,0.0639753896391638,0.139947180542368
"248",0.370262094877319,0.0638895105551936,0.210757654394928
"249",0.311976324745531,0.051603617998418,0.137949787647702
"250",0.234183918503847,0.0499454825732716,0.132464944811568
"251",0.0762804037917652,0.0491365154089492,0.0638133681749398
"252",0.232348276441925,0.0634697662309637,0.146713514655359
"253",0.210230587556937,0.0519554577044057,0.104256678377626
"254",0.191307484869579,0.0631916618018977,0.131333041582837
"255",0.0999270415551889,0.0522090861649477,0.0779611917870171
"256",0.456152642756644,0.0631745307431351,0.233665306453181
"257",0.26338565488388,0.0541332986457121,0.114998870447013
"258",0.262252655530536,0.0643935987626263,0.144954567902945
"259",0.21236712834315,0.0640932215835996,0.133737974076997
"260",0.149155160319135,0.0476866043416519,0.0733628267326158
"261",0.311445449454697,0.0636326684196551,0.17205907847288
"262",0.238729782857018,0.0537713603404494,0.116465496361613
"263",0.312592847462485,0.0495324198661954,0.142036807734374
"264",0.18186311270955,0.0623841234437575,0.124815574081081
"265",0.32853154665212,0.0626071015251517,0.191923565925181
"266",0.241223053487297,0.062255145402183,0.175217521419623
"267",0.336633495769573,0.0660445447702873,0.228535806010942
"268",0.239109054281093,0.0534319936772548,0.121733315628071
"269",0.212926007513061,0.064982463209564,0.134833648119474
"270",0.218773354490711,0.0592350741618193,0.160821327746151
"271",0.250378983552884,0.0544083301298079,0.126618887277977
"272",0.317450725447663,0.0615001733499749,0.195903979515443
"273",0.174622548004744,0.0474242846517427,0.0980032172745769
"274",0.218722373305858,0.05202272042456,0.119662141570978
"275",0.248912028029578,0.0555486539141248,0.120962580767828
"276",0.19873612994776,0.052457188163759,0.0988995266809179
"277",0.227031740598356,0.0647239453741342,0.152664991169378
"278",0.32434569965783,0.0676797414057755,0.219245453642923
"279",0.167353596751899,0.0511023545912617,0.0937720561333838
"280",0.197382309322568,0.0607130324403171,0.125119423553471
"281",0.28527722236745,0.0629941142262476,0.156955717243908
"282",0.557347331284411,0.0683088823912215,0.339962821880422
"283",0.191626396327237,0.0503436450251982,0.0964615245762705
"284",0.28082412224689,0.0636819201586682,0.165210823764478
"285",0.118337553504122,0.047173318396036,0.0752963830145456
"286",0.214995600551547,0.0532691564541386,0.104755298547563
"287",0.105694587242577,0.0539354492204803,0.0856558957353108
"288",0.157973304945216,0.0485124892214685,0.0901608429853207
"289",0.233395854417104,0.0544171748559187,0.115748237381335
"290",0.233595501097733,0.0641075598587029,0.145882679437984
"291",0.201964629069889,0.0610059283264958,0.1364138623456
"292",0.209688074667735,0.0658232596255555,0.164983774257353
"293",0.192261687752504,0.0644120965696083,0.134138123351468
"294",0.311673636961504,0.0574364729670346,0.144918043473471
"295",0.180078798467237,0.0614160931112353,0.129870401795889
"296",0.32537211240071,0.0619805840885036,0.185620219762145
"297",0.22705472006609,0.0530761318303177,0.104306374815123
"298",0.318690619345475,0.0634732210972265,0.173577259143774
"299",0.180037322734309,0.0612836440029779,0.117685884998789
"300",0.185781122474011,0.052618608186935,0.097155449726813
"301",0.298430242088473,0.0511549298536293,0.134460127264642
"302",0.284708067107657,0.063788730069917,0.172457316570652
"303",0.163034970056895,0.0456559292752889,0.0800348981199947
"304",0.245374997760954,0.0630752504994191,0.158211057396734
"305",0.33078369889824,0.0667375799993922,0.188775167795199
"306",0.302020245002247,0.0651873721805616,0.167128164740712
"307",0.193683182226104,0.0487170687563844,0.0833337444194106
"308",0.215733644816078,0.0603155926367815,0.146551986171728
"309",0.256898056997736,0.0556774507799703,0.130472517111276
"310",0.136689550149871,0.0554694369945902,0.0987033623857944
"311",0.313510689116137,0.0559250904893636,0.156757707840182
"312",0.469620276827293,0.0675543881700612,0.276301176386366
"313",0.154055232475673,0.0525722006600199,0.0876277511317153
"314",0.233321227036775,0.0530078197319299,0.105966367845455
"315",0.169287849216618,0.0513523567913653,0.0796859425394183
"316",0.275238889606704,0.0587732286897227,0.193381220103307
"317",0.131700113541114,0.0574128652883505,0.0987609369351929
"318",0.239982817130045,0.0510377665839825,0.122768854871697
"319",0.159986840044316,0.0501528939606168,0.0765231668546888
"320",0.183974644632489,0.0485983648410034,0.0956080099410737
"321",0.271136377018888,0.0542441693645041,0.141946263542836
"322",0.186107884544274,0.0502582617149511,0.0915688921607736
"323",0.171430155756449,0.052081081353071,0.0958795306831304
"324",0.122445785514233,0.0564264032045345,0.0935448497228841
"325",0.234751719840932,0.0622534438230494,0.151614045768446
"326",0.253601511641036,0.0646850029233202,0.168015049584355
"327",0.0497733152478202,0.0388440115384085,0.0442338569048845
"328",0.429151343718991,0.0636989071448199,0.223053140160509
"329",0.07838712785657,0.0440073189280383,0.0599798615889503
"330",0.169303596195893,0.0616514685889218,0.126414563312084
"331",0.223133233109325,0.056570012428236,0.104795712555181
"332",0.256228832554592,0.0551809740992142,0.12862773653793
"333",0.304259087163028,0.0629413915827786,0.176215014478864
"334",0.256453346091268,0.0504619982235095,0.134705018349608
"335",0.303416763219116,0.0588238684589235,0.138996643393679
"336",0.25256847755248,0.0658163452615314,0.150947131149203
"337",0.201559968041407,0.0506830664909402,0.101650672433703
"338",0.263358342884075,0.0648535261823958,0.156938766598356
"339",0.312138755457055,0.053960931838499,0.164973833626538
"340",0.257731979918423,0.0519407590367933,0.11292531424802
"341",0.259255287874169,0.0515694646081219,0.0986117964870074
"342",0.136606954176547,0.0547367590894945,0.101298895756514
"343",0.115482494732145,0.0581856247807445,0.0898115354348245
"344",0.258482372986175,0.0566186218757142,0.128437310999227
"345",0.279588420496666,0.0623858535721097,0.161769452429476
"346",0.183063760073274,0.0580006625518218,0.133356458449725
"347",1.19612972062903,0.0643222964808893,0.886716743068521
"348",0.0740594379814149,0.0469372336081782,0.0612201041137267
"349",0.217471114606208,0.0614318746213815,0.145048517229254
"350",0.163957932193517,0.0630020884356516,0.111949919525693
"351",0.18922964735027,0.0624501678874527,0.120048887121551
"352",0.143273222196653,0.0633668438773335,0.108849290625861
"353",0.221460345761056,0.055588370321475,0.15924598759965
"354",0.208585070191125,0.0514069860449816,0.0950391456379676
"355",0.158338926372629,0.0502684734548339,0.0846603940428621
"356",0.263380330327846,0.0613101432994995,0.191117611577013
"357",0.174371394725544,0.0613982040241448,0.12332184257744
"358",0.135520104913296,0.0457811073526327,0.073053069125372
"359",0.155155606906964,0.0587877827954336,0.115704175830637
"360",0.21600198097168,0.0642828048017863,0.134189692204272
"361",0.222268297059064,0.0640312608698851,0.177192905426389
"362",0.214455599791007,0.0575354572964857,0.105449925619108
"363",0.196036898919004,0.0505002267654516,0.0982267779144975
"364",0.211735513312855,0.067241432131505,0.168261997365352
"365",0.335645499513499,0.065128708268588,0.197038492355927
"366",0.210289251300618,0.050756605294097,0.109155124814838
"367",0.326582445695082,0.0544694905076762,0.148407549902029
"368",0.200907574644931,0.0511699215345907,0.104048782744636
"369",0.202340033684294,0.064262058710841,0.132215382576772
"370",0.189938154259319,0.0488483966047256,0.0845516207639392
"371",0.384953669504496,0.0665115784472401,0.240665188028574
"372",0.188596154981903,0.0633226610331658,0.136490207027328
"373",0.283751609335346,0.0633064581294432,0.175148617815897
"374",0.97035812554713,0.0618352943926429,0.531888790758789
"375",0.295622381780169,0.0577019078596952,0.12982101486264
"376",0.289314468397619,0.04905515311449,0.152388581254026
"377",0.438048131439647,0.0656278017203265,0.267216044397996
"378",0.252006998098969,0.0544401144293713,0.132947429226214
"379",0.15221565443421,0.0500167740470851,0.0825298596847967
"380",0.0514364027977301,0.0477899119442807,0.0525952937939783
"381",0.207989205494145,0.0526347738427257,0.102086844652651
"382",0.144476513646461,0.0595593353918205,0.112863529343242
"383",0.139614796668703,0.0458351652850236,0.0776120355222658
"384",0.276479060052986,0.0527728574118928,0.12552688546519
"385",0.170579043608309,0.0519339492286333,0.0936639677038129
"386",0.189368667873961,0.0487442442887132,0.10303038437388
"387",0.188331606667694,0.0508040311739583,0.101374541126991
"388",0.244998279892109,0.0655119759166014,0.160043151222629
"389",0.342751045916468,0.0575894339988994,0.165493528331702
"390",0.167495434015801,0.0500335863025409,0.0855496672527308
"391",0.144739113618162,0.047446041672044,0.0864837050309685
"392",0.138566029449058,0.0579642901860951,0.101350688296454
"393",0.185866109966923,0.063319667627256,0.141942331516322
"394",0.186866895059659,0.0606880226526898,0.125827936080176
"395",0.315929274769867,0.063623629574766,0.189022219687625
"396",0.213383192081587,0.0626102204597545,0.147993671476421
"397",0.332439436454488,0.0549726731146233,0.148727466385234
"398",0.234831681083039,0.0652675153887844,0.15354593341131
"399",0.216787383230685,0.0511799659844922,0.103999789473121
"400",0.214325003669908,0.0604902122731893,0.15889884206583
"401",0.201502944163478,0.0609348215232723,0.141564351855319
"402",0.119827505925484,0.0460538864422497,0.0747826979772859
"403",0.23464136162417,0.0563785960839576,0.107096785320214
"404",0.355195069348739,0.0658151765679322,0.206111652516682
"405",0.244436751325462,0.054893949257087,0.116408476399931
"406",0.23853920488388,0.0527687081589212,0.109871703447295
"407",0.210636187057706,0.0610233488728803,0.150360112993205
"408",0.21668909688956,0.0508831681126209,0.102106505412546
"409",0.439066158883067,0.061793433931559,0.20321498269009
"410",0.261060035694548,0.0664747711698003,0.16162637739178
"411",0.254805635843321,0.0544534550167234,0.126717291060515
