"","(Intercept)","beta_1","alpha_1"
"1",0.226914477183545,0.0625926151488386,0.146092703426253
"2",0.238027515950645,0.0586681259841234,0.144478829482927
"3",0.16983028463189,0.0635229541477196,0.126787252747512
"4",0.213054835109989,0.0500792167818007,0.119501299316445
"5",0.168523286046376,0.0658038423704293,0.109828562259088
"6",0.427282223941773,0.0671470431726373,0.23235735732083
"7",0.258484946833819,0.0531275338940395,0.12093296978568
"8",0.202016745481742,0.0535442566283425,0.116373647020352
"9",0.270766896117016,0.0601242322284798,0.153960512759555
"10",0.205553519585526,0.0533360819431546,0.113101898859942
"11",0.159946029099758,0.0626031609999545,0.121936027849779
"12",0.370181019531236,0.0649688621277549,0.221482087662606
"13",0.11420875396811,0.0443027878043218,0.0733851884376813
"14",0.258063804084203,0.0620396286351048,0.17200847582663
"15",0.196898617817253,0.0547942420899989,0.0888620268969915
"16",0.242753832027422,0.0618644988144188,0.144149248603218
"17",0.214035251297968,0.0608257966415535,0.142331395523316
"18",0.422091406653636,0.0629337279467684,0.221294342178202
"19",0.228751664794909,0.0621855329170375,0.149138053311428
"20",0.238403715705717,0.0628491942455822,0.155714741683441
"21",0.245028426339541,0.0548506520427553,0.115260561149423
"22",0.25821352545113,0.0626226818985196,0.164970607839757
"23",0.161065119117192,0.0486291826660845,0.0922006052409723
"24",0.217539644019592,0.0571333961028242,0.161698294245921
"25",0.141100205543873,0.0566098401056399,0.101411507362027
"26",0.167742542033691,0.0466104539389917,0.0954662381731562
"27",0.184821093915557,0.0472987990249215,0.103661121887067
"28",0.226411299457159,0.052423470354795,0.114004077630174
"29",0.18788148086855,0.0483292467526362,0.108650135534933
"30",0.155309043631014,0.0474029462293626,0.0851250034781975
"31",0.162607773150118,0.0603081663225351,0.113517809321333
"32",0.154161629445743,0.0487181601324699,0.083567621395863
"33",0.257137810920523,0.0509292443722738,0.125160512252032
"34",0.190442087198424,0.0620288460597268,0.138871637681168
"35",0.28713368898565,0.0641779489659107,0.183017054101149
"36",0.191917480568357,0.0504840111428552,0.106372242163063
"37",0.353994875409393,0.0564409670151522,0.161562063872281
"38",0.253350061551239,0.0578538143792581,0.127002296579107
"39",0.220086580809527,0.0589598909970934,0.119337785669094
"40",0.249821638923577,0.0640909274008986,0.152324825098149
"41",0.154929831229893,0.0596804505335578,0.111209781994135
"42",0.220212143365254,0.0624009009699285,0.136682871283964
"43",0.393877433837356,0.0640823441755655,0.222615660935888
"44",0.295926670133012,0.0532264924192638,0.137930856871548
"45",0.268698557491847,0.0643872810978385,0.156302066030469
"46",0.240851470071468,0.0610157399246003,0.165046795104052
"47",0.248808891372856,0.0548330269303809,0.11460232883012
"48",0.0865896378273626,0.0447765325966417,0.0607816686872658
"49",0.222221200765073,0.0533138528179074,0.118621215088781
"50",0.218580987667627,0.0489251015596276,0.114517072874834
"51",0.161764016004305,0.0492565339454678,0.0912970602523034
"52",0.189205067597342,0.0602453075684258,0.124946388388719
"53",0.067167241204636,0.0479727741352492,0.0601050782406655
"54",0.206928473103303,0.0495394597838376,0.116198834601526
"55",0.175463727595616,0.0478000582873096,0.0976275007870721
"56",0.335726390862033,0.0624040166597024,0.201618230194385
"57",0.125454116336807,0.0575445027843858,0.103173067250618
"58",0.320033251492582,0.0592021932628035,0.205265593490033
"59",0.158642194915619,0.0518462719824771,0.0805607231345598
"60",0.206676550485247,0.0508170469749669,0.111210114881379
"61",0.274629366175173,0.0583430306342178,0.181235245713706
"62",0.225525477522764,0.0581295131555282,0.151083331153007
"63",0.199703037296777,0.0586691382468198,0.139322470297623
"64",0.215850342103098,0.0514136072273343,0.0993962896780246
"65",0.334829648420396,0.0592973812673101,0.167198948552102
"66",0.309157228040592,0.050662101426372,0.160715303287187
"67",0.203053913417008,0.053086564899097,0.0963116390758408
"68",0.29446131382102,0.0610549114029752,0.189117246696843
"69",0.186722406087351,0.0603149247391663,0.122116985278803
"70",0.262715653343578,0.0532035258774697,0.127401947024502
"71",0.204756020902809,0.0658088618227855,0.145612798623401
"72",0.364071591095086,0.0497083539705841,0.178837587334343
"73",0.159103109777771,0.0607419311798968,0.112635408332636
"74",0.170722007176056,0.0576427405685392,0.118048913309579
"75",0.196270393327896,0.048069196525288,0.105752715608875
"76",0.164948314125467,0.0465698955133449,0.094893923851427
"77",0.0568000385648977,0.0410675872063644,0.0487309682119682
"78",0.301513433775804,0.0479752473228054,0.160196717332625
"79",0.220698347963767,0.0530204393847215,0.121537186706922
"80",0.175898421821067,0.0537548651679999,0.102063612481818
"81",0.176281124434582,0.0622068651759866,0.121685872540356
"82",0.152548911559822,0.0578143491621859,0.108621769230415
"83",0.619162866669461,0.0619604054792855,0.377667940371069
"84",0.127006203167823,0.0426300464970874,0.077696266051528
"85",0.0847308133832627,0.0499896979906938,0.0689777371121539
"86",0.204649657885491,0.0523741408653845,0.103957623728791
"87",0.177041088631031,0.0504824603671047,0.0961723641007253
"88",0.193267428421454,0.0632147250050075,0.141440421995641
"89",0.0768168823228723,0.042369281297093,0.0558757174193089
"90",0.292948907520586,0.0662990141672178,0.191338876931612
"91",0.25616186935289,0.0605479878284359,0.173824997520205
"92",0.273632618155091,0.0618858094768314,0.175859467386371
"93",0.271261040055815,0.0648636970760706,0.180201688829025
"94",0.153296932751448,0.0602436475642936,0.113196090102517
"95",0.379328831153968,0.0573240413904412,0.183019928151904
"96",0.225416186722752,0.0540919297613143,0.114321336456805
"97",0.16726254103495,0.0590323755631769,0.114957780683335
"98",0.281554113655419,0.0654935953267292,0.182904065370819
"99",0.255737441365518,0.0598041472980784,0.165473155518846
"100",0.199897024867048,0.0500297517878315,0.11127075392174
"101",0.18821036475754,0.0540519194689013,0.0989475688475183
"102",0.132636297437835,0.0466746685523063,0.0784972488999142
"103",0.321069582940972,0.0547505926614662,0.146088713097008
"104",0.260785639501984,0.0506421374751817,0.136324307935981
"105",0.21936434252559,0.0525213859126957,0.122582054427416
"106",0.330469665720888,0.0653540502528897,0.211045751919173
"107",0.103965116369789,0.0436162728107442,0.0674478970128927
"108",0.222536917591413,0.0607311502715465,0.13740934145107
"109",0.221643513315201,0.0624463124874416,0.134790441139305
