"","(Intercept)","beta_1","alpha_1"
"1",0.210413372615849,0.0385710748006257,0.10448746678666
"2",0.0968661611643507,0.0417000858332996,0.0780531989822796
"3",0.14760639389646,0.0373106469535346,0.0758561053508104
"4",0.135433272420208,0.0361837100944671,0.078482519389601
"5",0.184563192680966,0.0381476753571675,0.0943820922819217
"6",0.0947575623419454,0.0344341001085996,0.0571664824400739
"7",0.210041438081394,0.0390061413236982,0.110276407345257
"8",0.221875513984404,0.0393077507848604,0.114106069753535
"9",0.150513845679325,0.037550368890614,0.0789433894918629
"10",0.141380607188994,0.0455840181859495,0.0941913905649759
"11",0.129018177735107,0.0416692700572257,0.0858507339754907
"12",0.125079603046072,0.0449718227255694,0.0917693317171766
"13",0.157113143692485,0.036059261230676,0.0826664866221471
"14",0.146868498835836,0.040370959033386,0.0990202433396966
"15",0.15242711111734,0.0373807859927641,0.085037947871339
"16",0.140972559582158,0.0361575136626737,0.0797987054955542
"17",0.15941799541255,0.0373362611568055,0.0808455889058297
"18",0.157125250039755,0.0375843539839978,0.0850311626646064
"19",0.129169115677277,0.0425579109374883,0.0857405702415366
"20",0.232520477345963,0.0463679987697249,0.128137096213747
"21",0.178671683262704,0.0370125581364948,0.0996241768035033
"22",0.134113642396684,0.0376546998549517,0.072715272405137
"23",0.126660762055287,0.0350028390244656,0.0729775873713053
"24",0.112683490576775,0.0433947077640031,0.0845654210522265
"25",0.167169337339381,0.044941754136143,0.0996288651984206
"26",0.138448615487834,0.044228715562625,0.0930192190181719
"27",0.156486791468897,0.0377776721910796,0.0726012402847227
"28",0.195253842399731,0.037737876864083,0.105500196093411
"29",0.180573813282716,0.0393849303267147,0.0889531078341019
"30",0.199366667781909,0.0400621094191753,0.103013094666387
"31",0.160938237742642,0.0450278650535507,0.105003179046723
"32",0.235709602540881,0.0450709452331042,0.134815431624754
"33",0.176406206945773,0.0442614783130201,0.107644576657035
"34",0.324453573927235,0.045833501575116,0.167439482596086
"35",0.14361120777951,0.0436073679004384,0.0901504225399665
"36",0.207279248215891,0.0450570352266522,0.117007010360767
"37",0.219445332493395,0.0454185473141489,0.143060552946892
"38",0.169890919132846,0.0381551659101899,0.091687502250935
"39",0.220858398849164,0.0467528374599342,0.130996197482542
"40",0.141335146041377,0.0441961558351843,0.0966234039763111
"41",0.180571795497921,0.0455868979099583,0.11940912897309
"42",0.112920001326563,0.0351233546548196,0.0644952386433454
"43",0.124294426621212,0.0359943626938319,0.0721222921932031
"44",0.147677250004487,0.0435434512941416,0.101326708647575
"45",0.217218417445408,0.045594098235838,0.126955451923833
"46",0.150772665118352,0.0444569822383192,0.0958295018674777
"47",0.14112185771697,0.0423248095466687,0.0926050590210876
"48",0.20025424875427,0.0427515398284858,0.126898163357414
"49",0.180006356270862,0.038531546917339,0.0938999074855471
"50",0.200243488404967,0.0457914660404961,0.12045177123363
"51",0.115038854372661,0.034724677837689,0.0664498760681095
"52",0.196080210653592,0.0449015627226598,0.134320139440386
"53",0.161686902391443,0.0448675680282956,0.104226394391086
"54",0.113808192959349,0.0343576125686744,0.0653800950616966
"55",0.182133806264009,0.0402481194873861,0.0900797255316382
"56",0.155194190802393,0.0434932233101913,0.10358834636717
"57",0.236463236662673,0.0461446167660835,0.140741794973264
"58",0.142905763565568,0.0367207182588436,0.0741632688808828
"59",0.112686677829172,0.035160844938753,0.0626637971402143
"60",0.176830605699292,0.0436339131824957,0.108953054011826
"61",0.134159961498339,0.0438804880125113,0.0962210068641078
"62",0.149725326479717,0.0361363428825741,0.0718669653638201
"63",0.165056634014763,0.0366174218833206,0.077433427888304
"64",0.149857894017489,0.0437517325920071,0.0988244505327725
"65",0.112839193661828,0.0355354978151593,0.0661374402895148
"66",0.169291385865433,0.0378784785639348,0.0874944466136965
"67",0.123794547963308,0.0338190071715561,0.0656892111237526
"68",0.187987982472465,0.0449619120506291,0.111446075716058
"69",0.143978634901621,0.0452292437548664,0.0951640001797625
