"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",2686.29246244554,2672.77383796515,2672.66241042216,2673.98505745205,2674.66104925058,2676.01214609691
"2",2560.03728101283,2537.90815377144,2537.8849475478,2538.61699787072,2539.88495577039,2540.61699841505
"3",2694.22697690182,2665.64478574749,2663.25473984459,2665.25474117579,2665.25161743715,2667.25161653481
"4",2625.15000362405,2618.90465288424,2615.24740819075,2617.24741093449,2614.53668042069,2616.53672423922
"5",2477.04904666465,2469.04450154386,2469.21344965003,2470.74333402601,2471.21567100118,2472.74975982182
"6",2559.37714859711,2544.00221011389,2539.30895143483,2541.39998241786,2541.21953604138,2543.21679378895
"7",2692.95859622849,2683.36993506425,2684.62214212174,2685.2486804378,2686.62132820465,2687.26228322532
"8",2557.29520444494,2528.37333177821,2528.88197610069,2529.5324617561,2530.88213647425,2530.84167250912
"9",2647.11917584997,2636.43620784976,2635.73916873643,2637.65237003162,2637.7385200461,2639.65289249822
"10",2535.22277674962,2525.10280479912,2520.97231874343,2522.97233541827,2522.84492437802,2524.0984359437
"11",2573.1019184728,2562.96249745978,2558.07802749919,2560.07797835991,2559.15374383055,2560.91459892514
"12",2553.55930575415,2553.15024250661,2552.3615483394,2554.36172233919,2553.98536400581,2555.8025939241
"13",2589.62210506509,2571.78156629407,2561.6981167798,2562.76911819108,2563.69816672442,2564.76911833443
"14",2602.8822353851,2581.93189517344,2580.10651848066,2581.23855657987,2582.10659837302,2583.21034000183
"15",2642.13233448488,2627.56279168965,2620.78710063739,2622.7884249048,2621.19554334344,2623.5037171988
"16",2518.14517092412,2498.83188666835,2502.78445856276,2500.85531624123,2504.79285334907,2502.83185494675
"17",2635.11571159039,2617.5999440251,2609.81483110088,2611.81464249254,2610.09062344345,2612.05036644297
"18",2622.56452913242,2617.82002002537,2614.49393885124,2616.49392713392,2615.96275931416,2617.67989736413
