"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-404.756917750471,-404.009050006268,-402.557718963971,-402.555796866383,-401.573406686136,-401.5664802555
"2",-412.215823501817,-409.295135438063,-408.104502649798,-408.100515139693,-408.105022261435,-407.326230602007
"3",-406.073135500031,-405.674045521874,-404.253980528127,-404.253975201395,-403.258585205792,-403.274435503617
"4",-417.727809599624,-416.895813867111,-417.153991383449,-416.896236640372,-417.154190095747,-416.896145561888
"5",-397.520184569957,-397.519376712867,-397.519577425564,-397.522619272703,-397.51966412683,-397.520236924332
"6",-416.389713871507,-415.650442247229,-415.232962862196,-415.232298393425,-415.233616336994,-415.23216513269
"7",-408.952653398103,-408.78560270159,-408.769741503276,-408.769851563695,-408.727781238263,-408.731610481821
"8",-417.654763576013,-415.313178125252,-415.711460593898,-415.313207585524,-415.711454645489,-415.313210212281
"9",-429.622923368897,-429.284223672488,-429.391028356649,-429.28457318622,-429.391033147693,-429.284369010526
"10",-438.353158140136,-435.346978475695,-434.476990617136,-434.237538107122,-434.476985418223,-434.237414178968
"11",-406.099158578576,-404.334383083319,-403.890987775193,-403.76961615395,-403.890924232461,-403.840422069837
"12",-386.192452043893,-384.394585684827,-382.289118577628,-382.285253944615,-382.23367028627,-381.984716223887
"13",-406.887204088795,-403.569125387189,-399.88113173462,-399.881165141114,-399.881023886315,-399.811188642038
"14",-378.427197629793,-377.450607826617,-377.955611563524,-377.450638174121,-377.955635267662,-377.450665269197
"15",-416.660861356832,-416.36690093859,-416.428060127557,-416.366901316893,-416.428055234637,-416.36692570517
"16",-407.493146137896,-401.415368183234,-400.331427577484,-398.816544670458,-400.331531487207,-398.816948667718
"17",-429.620864503116,-428.669236373507,-429.045720203356,-428.669120356547,-429.045692175615,-428.669144926556
"18",-392.864690716128,-390.371876454799,-390.361726142824,-389.104930490743,-390.361725194011,-389.105083360948
"19",-402.774652104045,-400.853795856051,-401.052853406053,-400.790931292836,-401.052666232544,-400.791510876571
"20",-401.143097940727,-400.698913061176,-400.781506180742,-400.698820272843,-400.781438304746,-400.698918706473
"21",-425.692716909733,-425.690479146706,-425.688788813884,-425.68814091221,-425.635794208855,-425.637050804707
"22",-393.111343852571,-391.82020154215,-391.479235437173,-391.468270697548,-391.47923548899,-391.439031178899
"23",-406.517309657102,-403.797878606128,-404.913820595939,-403.797943646522,-404.914287746716,-403.797667623717
"24",-400.502879240199,-397.776982925549,-396.679365003529,-396.679459792562,-396.350712057294,-396.233055272964
"25",-396.058172145225,-392.798784281688,-393.416708647898,-392.578178873775,-393.416732412099,-392.578186657281
"26",-402.387901739397,-399.575282672224,-401.594206549211,-399.575508550368,-401.594248939721,-399.575351596009
"27",-416.586369863222,-416.573343572186,-416.572265323114,-416.57226524794,-416.520115772927,-416.52012738945
"28",-399.779433787372,-392.397476187236,-395.525514887315,-392.399068346462,-395.525714245546,-392.396677973643
"29",-404.025513400481,-404.025519444716,-404.025513402945,-404.025513552657,-403.492581853615,-403.492969318137
"30",-406.901593790687,-405.208801258314,-405.614975389924,-405.208778608022,-405.615155698446,-405.182483376175
"31",-412.287593244045,-412.185893893117,-412.194627969451,-412.185880935804,-412.194605621704,-412.185953716541
"32",-410.230467470089,-410.193245749264,-410.203964142641,-410.193244531217,-410.20396510306,-410.193538486793
"33",-439.541796841828,-439.541846931047,-439.541796835789,-439.541796856964,-439.541796852289,-439.541797612754
"34",-411.493205722867,-408.61558298518,-408.647213604217,-407.765196945791,-408.646850947459,-407.765076773675
"35",-409.271639939713,-409.26872623175,-409.266405558534,-409.266405642054,-408.654299913035,-408.654341781019
"36",-395.196285772361,-395.186272050623,-395.189319476409,-395.18882788771,-395.188842307971,-395.187111116028
"37",-402.046853472773,-398.959947860891,-400.242614669028,-398.959960916908,-400.242659270183,-398.960107511678
"38",-402.946777084353,-401.055783560379,-401.33371997155,-400.933447027753,-401.333732499604,-400.933445906152
"39",-389.554494110303,-387.212809156963,-387.790999023363,-387.212824909708,-387.791011343461,-387.111630640269
"40",-405.038305464945,-401.682156757341,-400.058093582748,-400.05807210668,-399.951116565995,-399.951147827149
"41",-402.40124150844,-402.401238703021,-402.401240915009,-402.401321819145,-402.179991442343,-402.180146021975
"42",-406.056402578198,-402.063223490188,-402.034376800265,-401.245892447671,-405.472934521513,-401.205570347213
"43",-397.05632837148,-396.365200197865,-396.164198277114,-396.197688190594,-396.163968725254,-396.066234534633
"44",-413.660868605852,-413.113221512066,-413.282790045116,-413.116269214737,-413.282892813389,-413.113467105252
"45",-414.213336682406,-413.861848620511,-413.939943734022,-413.864983076483,-413.939952487215,-413.861833519427
"46",-408.454747689563,-405.807922568505,-406.871833173066,-405.796864710669,-406.871840777974,-405.796914283098
"47",-446.01608289777,-443.455985665172,-441.937405977207,-441.937412110015,-441.867208344598,-441.381230833789
"48",-399.927572063002,-396.437193055538,-395.32067760582,-395.177680002838,-395.320625507413,-395.250673725474
"49",-419.347142119928,-419.193355204571,-419.161275200071,-419.161263217124,-418.936873405013,-418.935296722991
"50",-406.543114876298,-405.456256216919,-405.342747862974,-405.336051463448,-405.342817973695,-405.336439310144
"51",-412.132641511959,-410.68258322946,-410.377489782186,-410.328536012348,-410.377489853914,-410.356179136389
"52",-397.75266936272,-395.530832281279,-394.649490718629,-394.649454747789,-394.540003927414,-394.459385669753
"53",-412.685718936959,-409.575233856621,-410.831409129586,-409.575126656097,-410.831339167984,-409.575232231223
"54",-389.921053264691,-389.917889858023,-389.918843649654,-389.918723484184,-389.918806350599,-389.917980247864
"55",-398.230010406788,-397.807117847015,-397.802883685793,-397.784136187293,-397.802825688631,-397.789106237973
"56",-411.049361006903,-409.767652073921,-409.467823877926,-409.31922943273,-409.467818373997,-409.319053086086
"57",-417.776976417617,-415.668457595952,-416.291786825167,-415.653060417917,-416.29179565617,-415.65306531991
"58",-397.068531932393,-395.55573719417,-393.912111110441,-393.869759465356,-393.337085598325,-393.200550020239
"59",-421.022234090805,-420.047294331572,-418.864393465443,-418.864917792119,-418.647848002686,-418.490042744649
"60",-428.210334338558,-427.441874705607,-427.230929776377,-427.241167107236,-427.161874012058,-427.156659625564
"61",-403.43335786621,-403.433615457766,-403.43316693462,-403.433569325101,-403.433552704105,-403.434054033216
