"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-1687.19039176333,-1686.40987228021,-1686.26620152147,-1686.26768488767,-1686.19051578554,-1686.18822797236
"2",-1669.51560092657,-1665.66716503027,-1665.92392173652,-1665.65758931741,-1665.92388888739,-1665.63600210913
"3",-1743.94296449273,-1737.7143700454,-1738.53201049783,-1737.71110314261,-1738.5320231698,-1737.65212515614
"4",-1695.92612703672,-1691.02549204221,-1691.19392492981,-1690.96471615128,-1691.19381544559,-1690.93142944547
"5",-1704.92330595616,-1700.31971805331,-1701.21926081848,-1700.31971580722,-1701.21926136618,-1700.31970235595
"6",-1705.12933208593,-1697.47485229924,-1695.62447851879,-1695.49869532549,-1695.68347859466,-1695.49869801105
"7",-1697.06213707457,-1696.14366100618,-1696.41471155257,-1696.14349786169,-1696.41471533293,-1696.1434839113
"8",-1705.23710981625,-1703.15593151784,-1702.11802694084,-1702.11803481621,-1701.91849040918,-1701.918486102
"9",-1667.97975006106,-1662.16250797633,-1662.64641394299,-1662.02226503034,-1662.64635076828,-1662.02221270838
"10",-1727.42014749016,-1726.15625008796,-1725.3933487811,-1725.39361621731,-1725.18490907897,-1725.18484259175
"11",-1703.81907392713,-1697.61741191186,-1696.08763049099,-1696.04962941614,-1696.08766408009,-1696.04999237777
"12",-1647.83646439021,-1642.40913709565,-1641.83589310769,-1641.75891564563,-1641.83588661495,-1641.72082847016
"13",-1680.61690610707,-1673.60608944252,-1672.49169604925,-1672.2379129095,-1672.49203487665,-1672.23799174039
"14",-1723.09624688749,-1720.70337712054,-1716.6126155689,-1716.61261213283,-1716.3038685914,-1715.75469737344
"15",-1718.23621292606,-1714.95235911026,-1711.70500309645,-1711.70498461804,-1710.87098258916,-1710.92702754867
"16",-1730.20235774528,-1727.36642799413,-1726.4122035877,-1726.41222487703,-1726.37341612603,-1726.36019347642
"17",-1698.16020780314,-1696.80780313078,-1696.28354911068,-1696.28354744982,-1696.26357095311,-1696.14429260465
"18",-1763.15057777691,-1750.25764932388,-1750.30120163592,-1748.57617424188,-1750.30123458641,-1748.57590669998
"19",-1713.59451017979,-1710.13951000275,-1705.87846468206,-1705.87853444906,-1703.46526237478,-1703.09765055454
"20",-1694.81726024676,-1694.00488742983,-1693.43245916588,-1693.43242586066,-1692.91020909413,-1692.70823848326
"21",-1741.90966457696,-1738.9925189246,-1738.603383234,-1738.57138154722,-1738.60326259485,-1738.57154483533
"22",-1705.90285316209,-1701.37367703339,-1700.10915201466,-1700.10914246809,-1700.10206346947,-1700.08945385401
"23",-1680.15477314429,-1673.76073716569,-1673.24313953815,-1672.99431302903,-1673.24313976671,-1672.9466466755
"24",-1639.08649974461,-1632.00168154672,-1629.19044592041,-1629.19053561028,-1628.87754605724,-1628.87744917664
"25",-1716.37517902308,-1730.07463834749,-1728.98636503205,-1728.97645587205,-1728.98669946417,-1728.9405727637
"26",-1707.24587089341,-1699.84786669507,-1694.19936661527,-1694.15200450794,-1694.19926759125,-1693.97680052084
"27",-1656.72109615631,-1656.58335543982,-1656.41059044076,-1656.4105907505,-1654.27981199884,-1654.27999663299
"28",-1697.32742028409,-1696.64931572395,-1692.43610275607,-1692.43612572635,-1691.38155264665,-1691.33256030276
"29",-1672.67212873632,-1668.64969391814,-1669.54255965226,-1668.64947196957,-1669.5423981758,-1668.65501615671
"30",-1687.88804550926,-1682.05768441428,-1681.52948596214,-1681.14968383201,-1681.52950949536,-1681.14966968773
"31",-1647.86605274487,-1644.50665999526,-1644.46659852288,-1644.36291456206,-1644.46663986775,-1644.36314478761
"32",-1698.91352514539,-1696.87635402459,-1695.43735431802,-1695.43746689324,-1695.24421947328,-1695.24420336668
"33",-1700.26712412038,-1695.63788654883,-1695.14707565543,-1695.14711502119,-1695.13886923872,-1695.13893553206
"34",-1676.56162946886,-1676.48818161365,-1676.49506456737,-1676.48816871009,-1676.49509246718,-1676.48817319152
"35",-1694.8928666249,-1691.41336440257,-1691.19870033561,-1691.19826576576,-1691.19810276263,-1691.16978932907
"36",-1691.29660206149,-1690.00484204008,-1690.12217171756,-1690.00487811062,-1690.12196624533,-1690.00534309589
"37",-1658.33736367473,-1657.45416148447,-1657.07504527024,-1657.07506016645,-1656.86746499925,-1656.77635155052
"38",-1699.70972656724,-1696.44930341327,-1694.85280432676,-1694.85323904577,-1694.85274292858,-1694.77866538457
"39",-1701.70637413265,-1698.8832291876,-1698.46753407399,-1698.46073642903,-1698.4675408439,-1698.42928228925
"40",-1665.600726966,-1664.35159830079,-1664.06615449023,-1664.06613383603,-1664.02331643216,-1664.02133961283
"41",-1628.46883743078,-1627.26827839342,-1626.54603476236,-1626.54600189432,-1626.24052827625,-1626.23996569002
"42",-1681.3350129089,-1694.12894072984,-1695.13269961288,-1693.91340788878,-1695.13266019787,-1693.92534499647
"43",-1671.0758425791,-1662.77394785928,-1660.38171388623,-1660.38168222353,-1660.3311892174,-1660.33232363149
"44",-1660.56090589536,-1656.47848158257,-1654.76620443736,-1654.76622491367,-1654.43242897005,-1654.43246364255
"45",-1718.77811582312,-1715.45495475602,-1715.58478473105,-1715.45484706145,-1715.58421345589,-1715.39309915461
"46",-1685.77280505117,-1679.72973578875,-1679.02150110859,-1678.96828955426,-1679.02168617293,-1678.96854597292
"47",-1659.35401452462,-1658.0112586489,-1655.8294737695,-1655.83038498023,-1653.74443298788,-1653.74409176522
"48",-1681.28425972815,-1679.33043240847,-1678.74960683107,-1678.75001251874,-1678.72704532489,-1678.60978332051
"49",-1684.447526818,-1680.51682594361,-1679.80851367852,-1679.78048596401,-1679.80859240625,-1679.78064580273
"50",-1698.08800864242,-1695.49226296941,-1694.95086608545,-1694.95075833409,-1694.88488187415,-1694.87371830296
"51",-1685.16362668029,-1683.8883412217,-1683.9020185139,-1683.86665886391,-1683.90195796401,-1683.86670560388
"52",-1703.48009801393,-1699.75981893796,-1699.37572453703,-1699.37600174611,-1699.36058681099,-1699.36058391064
"53",-1681.33340848155,-1677.77077781258,-1677.05949178514,-1677.0598381528,-1677.03185234814,-1677.03206969162
"54",-1771.09072154711,-1768.55150025452,-1766.15183768401,-1766.15216565482,-1765.50735078637,-1765.4122034279
"55",-1727.30696248262,-1726.73307527879,-1726.77843863343,-1726.73293529879,-1726.77847654218,-1726.73377488673
"56",-1666.09173072446,-1661.17407590915,-1660.57535396823,-1660.40063016459,-1660.57529875339,-1660.40091627605
"57",-1671.51152501202,-1670.96966526779,-1671.06828870737,-1670.96972192234,-1671.06820969207,-1670.96969153649
"58",-1726.65103697374,-1725.48132785692,-1725.44651178195,-1725.45495879488,-1725.35077942446,-1725.35100766295
"59",-1661.99623974696,-1658.49431953549,-1656.24708731077,-1656.2470864919,-1656.24633296092,-1656.15437573827
"60",-1715.44957589277,-1711.32483996046,-1711.12479062379,-1711.09871552607,-1711.1248404399,-1711.06308222861
"61",-1671.55178967017,-1666.03320591262,-1662.25852123766,-1662.2587503077,-1661.84469146031,-1661.84593698329
"62",-1736.86736652779,-1729.85075852918,-1725.88094714802,-1725.88102829969,-1725.88083081806,-1725.70483107985
"63",-1689.24231363593,-1685.57514086384,-1683.79429919642,-1683.7945187879,-1682.8178384672,-1682.78846579548
"64",-1666.49314539089,-1661.31169735531,-1661.50401277112,-1661.27831876363,-1661.50400963069,-1661.17715404592
"65",-1651.20953209017,-1647.16183335169,-1642.40811452192,-1642.40777683505,-1642.26227630032,-1641.29182503995
"66",-1720.73134384968,-1717.86412569987,-1718.18950070192,-1717.84009057959,-1718.18952030442,-1717.84008570399
"67",-1706.11559028103,-1704.65791961797,-1704.03329188651,-1704.07390853154,-1702.95622788231,-1702.95616753781
"68",-1695.77314731728,-1691.57395129217,-1690.26294999804,-1690.26316768763,-1690.26338401112,-1690.26083532973
"69",-1694.09251945709,-1689.3164111351,-1689.92242482164,-1689.31656637664,-1689.92243233938,-1689.21375275349
"70",-1682.74361248249,-1675.17325358955,-1674.42765962144,-1674.20409916945,-1674.42779650378,-1674.09649174074
"71",-1699.20620018481,-1692.48017837783,-1692.1402480109,-1692.02410835073,-1692.14042253652,-1691.93256719712
"72",-1711.13804737838,-1709.06919763287,-1707.73828669527,-1707.73830933202,-1707.31548240192,-1707.30596692831
"73",-1626.15320757348,-1624.12523892323,-1623.97179578639,-1623.92784462088,-1623.97175699297,-1623.92790088914
"74",-1707.75695079601,-1697.42548165434,-1697.31115036948,-1696.42226083859,-1697.31115524499,-1696.422273911
"75",-1674.45182586508,-1671.19901074657,-1671.77139599969,-1671.19897045406,-1671.77138669663,-1671.19895563294
"76",-1733.05656061604,-1731.21648002425,-1730.01119363652,-1730.01117326761,-1729.66567501254,-1729.66528336602
"77",-1660.10490975739,-1653.64272204471,-1656.0273947585,-1653.64279503683,-1656.02739355644,-1653.64279639821
"78",-1703.27112987309,-1699.79870666208,-1698.97440413837,-1698.97773951831,-1698.86462381826,-1698.86463081332
