"","(Intercept)","beta_1","alpha_1"
"1",0.246457577202136,0.0608603388981052,0.176522663391767
"2",0.0625537485247001,0.0441630219493504,0.0595053105612451
"3",0.0739841910570323,0.0470682619855607,0.0675351549492051
"4",0.496022120673257,0.0621385352189805,0.301664980600127
"5",0.287552613787528,0.0677467509274993,0.170169538648217
"6",0.397019645327574,0.0626567590774299,0.241484737923864
"7",0.320003145422617,0.064495583896713,0.197447955359663
"8",0.259272852623311,0.0621726279477423,0.170267708227301
"9",0.520196142025698,0.0607726544011359,0.254979180164729
"10",0.234094878149585,0.0551668160181034,0.146544686643003
"11",0.276994735801279,0.0601119482138544,0.19887887228331
"12",0.0639237125560234,0.0480514623076741,0.0656997986755987
"13",0.0352012677741324,0.0443440871543971,0.0482867663711615
"14",0.465268658637574,0.0684200056521969,0.327843029937358
"15",0.478871810901771,0.0636575185899201,0.280437832675151
"16",0.148009070772729,0.0566562732628149,0.11551434647936
"17",0.514037626651673,0.0621630982139596,0.285895264552789
"18",0.115706811381918,0.0488936627922579,0.0901338304995499
"19",0.330909331750154,0.0658074587630637,0.217611232530046
"20",0.366382616370501,0.061976975318938,0.253341251400551
"21",1.20555921442791,0.060627439643659,0.669565442044016
"22",0.0245645828407021,0.0371973125077633,0.0392914494377539
"23",0.417681229037894,0.0625812565413663,0.272149944265963
"24",0.165362293752386,0.0628892262107119,0.128040239249653
"25",0.273631821514812,0.0633195411063678,0.196861807080786
"26",0.779395950577832,0.0603946742582837,0.50627335538957
"27",0.558131695742098,0.0642356319318705,0.312840037304175
"28",0.225505784432867,0.062957583993369,0.16040302159689
"29",0.534146494870833,0.066357086883779,0.314441164239561
"30",0.460456487024735,0.0650558345564251,0.278691444065695
"31",0.393579412934176,0.0651172382204734,0.229761086547328
"32",0.521316187780141,0.0642143101828231,0.305118777428123
"33",0.594334573782945,0.0604972309111475,0.288911897656383
"34",0.309242050184838,0.0625870301594207,0.199851812302944
"35",0.379927671964827,0.0639208388255171,0.230080264548085
"36",0.649923805486801,0.0638264231433267,0.424131658316981
"37",0.33474040901661,0.061513543637817,0.232451640732254
"38",0.406608414084437,0.0703257376286161,0.24175327822774
"39",0.318748936252578,0.061986015073384,0.234555819885022
"40",0.123852093962401,0.0575632603862665,0.100231011963214
"41",0.482540326521393,0.0654243059391966,0.287562752936605
"42",0.143080084006848,0.0512283630317528,0.113931101311261
"43",0.286707637299561,0.0684050076182042,0.18830844695359
"44",0.395845008632639,0.0632745456192025,0.239763916489774
"45",0.704733213082141,0.0613699564972284,0.428056522368859
"46",0.363944624634257,0.0613141362752936,0.24541242797547
"47",0.199036099062715,0.0477064219454353,0.112250351771325
"48",0.181112763067324,0.0636616808053315,0.134557544904642
"49",0.333207736501447,0.0642822033036402,0.194744889730118
