"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",864.30935296286,868.640231696807,868.941921409165,874.161974181047,874.463246504159,879.683551135217
"2",927.275363619159,927.222196373833,927.813473671342,932.369267587059,937.273269380834,937.740354741523
"3",884.389774564371,882.406744256476,886.589494215277,887.927523504758,892.110528637103,893.446148156951
"4",823.157250901305,826.520681471238,824.566345041091,829.986366075743,830.100484689211,835.385914989988
"5",870.864228149194,870.841830297594,869.124995768184,874.607248965233,874.646623145266,880.103317672324
"6",873.475887030828,866.339986921653,867.577561766955,869.543303798231,873.098842680066,875.064384445926
"7",911.949203797686,916.751001025725,917.065289020037,922.272827398085,922.586749327843,927.794002670918
"8",874.750975582365,879.159598878446,879.2401791548,884.681163942641,884.73387511024,890.25535007353
"9",871.437540333329,867.320969419532,869.671313788837,872.719010535773,875.192817222609,878.2401048636
"10",849.740351073938,854.437787836301,854.594004796473,859.959104140467,860.115583651314,865.588208830685
"11",813.006908332162,815.778759294601,816.202322011751,821.250669011236,821.724467907491,826.782697000385
"12",905.768591483498,909.639683088134,910.129149188601,915.160654586402,915.651256734788,920.682468337851
"13",788.658493419154,790.719618731776,789.878137181378,795.395137849797,795.399674142688,800.922001788742
"14",908.511627270472,911.054354582293,912.572173541528,916.556290545204,918.09365358538,922.078665256845
"15",898.463396557812,903.604608008017,902.750939568515,908.272255962236,907.072739366503,912.582119779589
"16",863.440055653338,868.961325939941,868.96073352324,874.48327525329,874.22998182624,879.751586072598
"17",904.732921576762,908.285600036293,907.52080969417,913.042280154497,912.973527556928,918.426678894955
"18",905.072703780092,908.277367088391,908.876284537324,913.796103860839,914.400124434412,919.317769844932
"19",899.272003291648,901.759487206319,901.421976399138,906.892334348263,906.942133865751,912.412755103508
"20",884.628273404772,881.970673569896,883.049726605602,885.851314364846,888.573428976316,891.372664678093
"21",902.714736058607,905.726536745194,903.557961792895,909.07863154518,909.078648621352,914.523985061728
"22",861.252381776854,865.93942281763,866.035523635236,871.461662825343,871.558741180574,876.98233889008
"23",815.008682075792,818.362087648178,818.692357953578,823.845230482154,824.213791739907,829.367419654992
"24",888.135307789986,888.147992407933,886.700670946034,891.783416472138,892.221743677226,895.432298069641
"25",803.68646212365,806.766097941697,804.742770983801,810.266622743478,810.242752585333,815.319128206339
"26",866.014623107065,868.127461538455,868.834318940251,873.648939663045,874.355772903482,879.17039520035
"27",843.37726610295,848.363415974186,846.339570695471,851.859880979395,849.825764156428,855.34739223057
"28",846.394063596053,849.621678813607,847.071141328386,852.586748031557,851.915049121635,857.495948819876
"29",807.912193152549,813.399240820606,813.384689086695,818.916980964454,817.08261938988,822.604075352068
"30",866.954752083607,866.036193366826,869.200338959259,871.557768348651,878.010464387122,877.078770637839
"31",876.565259280558,882.086202599988,882.088146183966,887.608265761356,887.608312875543,893.130060049581
"32",897.342219741783,900.498964276217,900.135053393965,905.593057842288,905.655688130398,911.077544559582
"33",883.803358056147,888.072353971438,887.855024103604,893.215149423031,893.376488402082,898.802329137257
"34",928.882155799763,932.668044782216,932.716615323229,938.13512143446,938.237297693264,943.673072884707
"35",909.065418328252,914.440050869275,914.534312381364,919.96159673943,920.055734092263,925.48303619419
"36",887.840394858686,892.424521279074,891.441026519221,896.961911210554,895.920281816743,901.343648420869
"37",868.002320225984,871.501181109629,871.831392161968,877.023994982418,877.354603800853,882.54528743391
"38",832.8494166768,837.572626349635,837.440012304182,843.089322762932,841.903816695824,847.425969838171
"39",879.578347087043,885.099578547869,885.099860398756,890.621166690267,890.522067613749,896.043317947828
"40",845.542198378002,847.775201906321,847.414864116535,852.919688024758,852.946447537945,858.442945439381
"41",878.78924194121,881.921700025496,882.281161075688,887.489304532993,887.802832307613,892.947705096448
"42",821.853417259874,827.264262290237,827.236874017583,832.757972165923,832.697891915876,838.219263202681
"43",858.514546721561,862.699046768322,863.141058743543,868.217715391385,868.660824868988,873.742453468038
"44",877.976439103184,880.724321444384,879.999013222475,885.332148438206,885.520329387563,890.887986732341
"45",894.085826087881,893.626603340244,893.984106788667,898.78723721363,899.505497148535,904.299964381539
"46",833.534628945723,830.012622961617,825.947879156166,830.794143964252,831.470528463393,834.575055702324
"47",825.726346025735,829.383829420661,828.743772790394,834.251120234615,834.265612501657,839.719224258232
"48",899.187879053409,903.414915263661,902.641946201636,908.163309137046,907.942303141176,913.448547723822
"49",840.102923372813,841.661914731164,842.606895649069,847.182946192394,848.128354974892,852.503262824181
"50",888.294038780865,892.812640158327,892.439056242412,897.958143884854,897.960484381547,903.386629845767
"51",821.85117749721,826.87897559174,825.587637144714,831.09549636769,831.109070128293,836.482940078993
"52",886.486070686025,891.489636869895,891.633726827025,897.011672678003,897.15519379904,902.533315820896
"53",855.796632238608,861.293296831781,861.150336839986,866.671775690347,865.385974434973,870.907454630042
"54",845.68868640595,846.515711917482,845.636972688028,850.550483227667,851.158043409719,856.071935016936
"55",811.695376840051,809.940850515396,810.520834620303,813.473385676623,816.042293708057,818.994785086911
"56",841.545363881255,845.817854594216,843.453800113452,848.975821599062,848.616998660023,854.139420202361
"57",875.805727469746,876.105708971897,873.440659268039,878.650234348278,878.962144496545,884.171787179877
"58",863.21628683956,867.871830837801,868.034523348693,873.393257866518,873.555988657613,878.914855827163
