"","(Intercept)","beta_1","alpha_1","pi"
"1",0.591527015838686,0.327668771668393,0.391965854270647,3.3578326399074e-26
"2",0.584728055268117,0.274598156629064,0.40689095386606,7.3962042737451e-32
"3",0.48266042279822,0.298947667814353,0.479467073761582,1.36189886020282e-26
"4",0.709646445618551,0.321553308466125,0.328935138931525,5.45995212733985e-26
"5",0.661077043129918,0.340175400964652,0.316405286310224,6.06638006060718e-29
"6",0.519605372775247,0.296865670936453,0.446295540322273,3.05000778888148e-34
"7",0.878221728332054,0.313987075422853,0.262303119521385,7.3216459412563e-27
"8",0.488332103628103,0.287567591437623,0.458716353098703,7.35796276705162e-28
"9",0.783959165373202,0.356341488163698,0.260291242787266,2.18243643066877e-32
"10",0.624349264634879,0.296515968621992,0.38604722585599,3.78984970831701e-35
"11",0.63807840706567,0.367551532829166,0.321452693353302,1.01591298856047e-28
"12",0.739664994598886,0.259624017853946,0.347999089591481,8.30048279629191e-29
"13",0.522193030119353,0.250875551394238,0.481829470361692,3.77565499042844e-32
"14",0.562249819836297,0.259466162244821,0.469803248342879,1.85624167663289e-31
"15",0.520803925700495,0.321613138578937,0.424654120546064,1.05839655310043e-28
"16",0.745836114663062,0.334719655819158,0.290863344812121,3.34562700229107e-34
"17",0.581218475972596,0.353994164952066,0.365770244035748,1.29551738775871e-24
"18",0.677193157364338,0.261490996128641,0.413254401319623,2.21392987606786e-32
"19",0.827988271143296,0.358517964858741,0.245771281478553,6.49625915163195e-31
"20",0.511804671341463,0.31350929321821,0.424909958397492,1.36837373645473e-29
"21",0.698991103369288,0.361295737116008,0.310377643041787,2.31091942577284e-27
"22",0.656570928721251,0.32129910886649,0.351130556177861,3.13971536092693e-26
"23",0.513367832888188,0.275220569542895,0.463723654052666,4.79368845992234e-32
"24",0.609830352311076,0.26827847430445,0.419699110055125,2.47883002074744e-31
"25",0.492345894154573,0.227959198002117,0.530552148820586,7.41310087490064e-37
"26",0.605153631087778,0.315829704324827,0.382888317906484,1.10800455406413e-31
"27",0.668168244100284,0.272892700818702,0.420859259492384,5.64798444152839e-26
"28",0.68441316520312,0.305470095868371,0.344091811173452,8.98497192647567e-27
"29",0.528656130280768,0.298550517388265,0.437326565412991,3.09175168514868e-34
"30",0.589250809084788,0.283232082549666,0.40555978785215,3.09687838942984e-28
