"","(Intercept)","beta_1","alpha_1"
"1",0.202974449702174,0.0320917987897971,0.128335658090335
"2",0.155544478948408,0.0305522129099535,0.110410418680553
"3",0.174462713503583,0.0307518412559347,0.114111331359152
"4",0.15747372924077,0.0312927279848427,0.107959961292795
"5",0.153755909352182,0.0313769193450016,0.102853446328426
"6",0.226750442599599,0.0325471794449278,0.137512868500769
"7",0.216815629044405,0.0326091550701514,0.146571632684625
"8",0.131464029047961,0.0316437316867856,0.0894213235769439
"9",0.0983051909482661,0.0299990976402885,0.0740546473156648
"10",0.172356034483455,0.0320524284132226,0.11312873714618
"11",0.170206096812846,0.0336824777932042,0.116490714712996
"12",0.161511943113559,0.0318623419754339,0.102096096043045
"13",0.121403718663095,0.0305221837920168,0.0917483028936896
"14",0.193020500679387,0.02999246404915,0.122753244529459
"15",0.170143266121624,0.0311078490434288,0.109226583425769
"16",0.166267465596684,0.0334359912948698,0.108200706275757
"17",0.158965627283477,0.0296351677869964,0.106821005257526
"18",0.178008795318873,0.0327162080818789,0.110205529390313
"19",0.149360383849311,0.0325552618935964,0.0943699692442794
"20",0.138873767730257,0.0303504327941134,0.0922071815337463
"21",0.216520754741643,0.0330768501120919,0.127719098487392
"22",0.160424256502564,0.0321917522034671,0.102409384008781
"23",0.18000599993946,0.0329754961718045,0.113501009508976
"24",0.195344063676422,0.0322462164081569,0.122538251292923
"25",0.0964493707322931,0.0321313162347158,0.0719794608563896
"26",0.190815135836768,0.0330117617623941,0.12867744684383
"27",0.136281478816109,0.0324465241833296,0.0936564835623569
"28",0.148657860991638,0.0332942255682163,0.10520021365801
"29",0.244579645585024,0.0328185768404857,0.159522725553384
"30",0.152725127301648,0.0315208333209888,0.100227732091589
"31",0.222515853975123,0.0328518981645755,0.123136515553325
"32",0.215966387292159,0.0317351971982767,0.135917342938802
"33",0.25380808233745,0.0325300832074252,0.16031103468236
"34",0.198812235735625,0.0313478920818278,0.114234504666824
"35",0.255693266270403,0.0325458258777758,0.155743521612073
"36",0.195010441096761,0.0325925985548966,0.121517026883986
"37",0.169202239976671,0.0308482057437537,0.112790186212861
"38",0.238843043639865,0.0327685524502198,0.148299401590837
"39",0.249034852561533,0.0326340173415728,0.154465131464826
"40",0.154606585047623,0.0333253276586835,0.105830079048032
"41",0.278915091292348,0.0333025727570654,0.167065955652331
"42",0.231104485664315,0.0328630369897255,0.149543837820082
"43",0.239892553016229,0.0326542039092489,0.145519569880262
"44",0.158693370783304,0.0300327023017783,0.103090794504552
"45",0.153879523710602,0.0307866698402244,0.101077213358574
"46",0.139217259307259,0.0298819547807343,0.0990953501002133
"47",0.171909929815398,0.0324883897111392,0.115535562890902
"48",0.19596421641688,0.0336030450687795,0.118504350788256
"49",0.15999179220423,0.0328284398821106,0.105443954598347
"50",0.216766537035385,0.0316865526288357,0.133154435449057
"51",0.22859288370791,0.0329920939711575,0.144833351054868
"52",0.17786834658351,0.0319546766093664,0.110309250354453
"53",0.21284413324839,0.0329863934127136,0.144191658368749
"54",0.172885425014358,0.0324982369210829,0.112881156548738
"55",0.161438343313578,0.0311150393418162,0.110501002306934
"56",0.141158882234889,0.0317138738360924,0.0984178199770786
"57",0.114192337402236,0.0282400185722942,0.0761117338435868
"58",0.202750598657747,0.0314932977092696,0.12308389113862
"59",0.21374148389589,0.0330908694485064,0.138588739042958
"60",0.183916441618041,0.0329390740383375,0.117012691001914
"61",0.151909654356326,0.0316543047163946,0.0941811420914107
