"","(Intercept)","beta_1","alpha_1","pi"
"1",1.29887977940626,0.159515687912088,0.123385432196883,0.333850297093897
"2",0.786109213894624,0.266211206963945,0.240975634010615,0.28816728654253
"3",0.669281760877491,0.263123989227153,0.382358446100865,0.351894110423854
"4",0.559655976922494,0.183059342972321,0.501877400405158,0.308017382199855
"5",0.817754572275459,0.198731462299425,0.333361916878385,1.04732061800771e-11
"6",0.480149388613218,0.235193184801719,0.508784364696477,4.00219588456695e-14
"7",1.07518344078461,0.19341588330332,0.198826387939293,4.69492211850334e-12
"8",0.892144825663293,0.148086107612257,0.363457740403644,0.26777556524224
"9",0.67253551541782,0.158712819751491,0.458941642119909,4.37777023031672e-12
"10",0.839011330998881,0.190685071400451,0.360716943531217,0.294024061608186
"11",0.629365295948258,0.222959289468426,0.413553566626456,1.32247365888436e-12
"12",0.664827954918249,0.160873132395272,0.402499824330626,1.38301557211173e-12
"13",0.470054848402601,0.252319417175491,0.476175119831817,0.334088071641599
"14",0.394689366189796,0.12664838575348,0.649659772985777,8.66493645160244e-12
"15",0.991091539750916,0.293649757469816,0.148118060786974,4.59206512406765e-14
"16",1.04098504196786,0.177237106066897,0.233296884644705,0.356160675431329
"17",0.96514154353066,0.196975929453445,0.279781616848517,0.308937507059484
"18",0.680794508558201,0.259881186558966,0.411709802926943,0.281094112909921
"19",0.598811151160922,0.226751609828285,0.421616558775488,0.368350430948176
"20",0.780653960407958,0.124837031131758,0.444717524187745,0.283873800684924
"21",0.991965284061271,0.1516532919268,0.2768410793371,0.338612208982271
"22",0.648700150828037,0.245572543671025,0.407590030069369,0.288699851169233
"23",0.503756341415804,0.20755897036272,0.504972189579853,4.07465932600601e-14
"24",0.375023963588587,0.163161429258133,0.617000154690108,0.309054569771021
"25",0.698721145576131,0.229934484823686,0.380630231224228,0.263745030865906
"26",0.391704943630508,0.161601756900177,0.623013419808779,0.273695878738934
"27",1.08716784352195,0.228647476804751,0.0876907010825046,3.62184921139287e-14
"28",1.50708920771126,0.161624395647974,1.00510980078058e-09,0.31751349216011
"29",0.875360534924737,0.197572098362153,0.295080789054696,0.304859046786599
"30",0.739561927352568,0.171255447573969,0.409591626916386,0.306124643812627
"31",0.564170293481963,0.211779010130406,0.433400364502168,0.333317457347446
"32",0.675185493449758,0.160000385519166,0.475680809330858,0.32703526967818
"33",0.879744823114486,0.266782202885924,0.260114738476666,0.304314432453381
"34",1.28768269009337,0.238453074099622,1.60053946287034e-08,0.302456290400519
"35",0.514901293274568,0.166498635046994,0.533822246184167,0.310487623897871
"36",0.827543238960318,0.188254903472247,0.350353629265598,0.350312662149454
"37",0.895209844068066,0.176075314901751,0.309260168204685,0.259103590816687
"38",0.617641465232062,0.210627971987338,0.434640507690706,0.355852047336672
"39",0.772248789151393,0.214418984551051,0.357743931056813,0.390176209780117
"40",0.947995096444478,0.17980997344302,0.223725045819343,0.299618651081664
"41",0.966353001811372,0.135198278804432,0.254831011486124,1.47844705240947e-11
"42",0.808133864275568,0.244658991981126,0.302421995989703,1.72427627175053e-11
"43",0.199794464294135,0.159157863715584,0.711177073890805,0.274592274882389
"44",0.71907718068989,0.245231664930572,0.334142663290111,4.45475441745754e-12
"45",0.760374951979016,0.238689885377476,0.340742616094965,0.356020219717994
"46",0.737046842366093,0.219033492556778,0.395608244203761,5.63662182666358e-11
"47",1.03592152778973,0.267106792749653,0.0817977485454629,2.0162727608984e-11
"48",0.664981041993123,0.218474626177516,0.406483730735915,0.328941130779513
"49",0.746573049579511,0.204941616336408,0.348284946722822,0.346013043480063
"50",0.918100043740061,0.266954000422889,0.242349093716555,0.333232444369738
"51",1.26238276373626,0.180688577758113,0.117422213798665,1.2268842456184e-11
"52",0.331575165912746,0.126386120853358,0.69992565213682,0.26661235207326
"53",1.28520111721999,0.267559140411004,1.59146691935304e-10,0.328768583710092
"54",0.740969678432379,0.159990917497838,0.475245243266534,0.319658391678411
"55",0.91082004363933,0.135999878261798,0.395586991543533,0.262483381342124
"56",0.655605330898333,0.151981084127219,0.441624604430934,0.356622170888209
"57",1.24849872862756,0.183668051883206,0.0719204760687133,0.349590878358289
"58",0.926065398510624,0.253282196635899,0.239674358651915,0.355893151131821
"59",0.57858425787729,0.135325799860164,0.486503176902694,0.27387828340909
"60",0.933712017272768,0.279307199950344,0.226710055996382,0.277633714333868
"61",0.362032067220428,0.164469170495146,0.627451100911463,0.321011104105349
"62",0.458507780790342,0.223744553708067,0.534740905187585,0.340712037299586
"63",0.684254526028147,0.292893086728733,0.289237105849903,0.358589402330735
"64",0.550390690045261,0.205286343020653,0.465812810609705,0.274415700027399
"65",0.505649514633001,0.191245186823342,0.501579193651731,0.319046986590044
"66",0.703508770852707,0.143108142984151,0.462482797339723,0.310342273202847
"67",0.922379539360285,0.167635977725463,0.320743292502578,1.20351943654066e-14
"68",0.573291710031753,0.187002491933631,0.511594427770889,0.26829388590479
"69",0.679806156996997,0.190961262709255,0.428589573682102,0.277396194013697
"70",0.748674990485437,0.2121425106213,0.310378077592636,1.32454188885479e-12
"71",1.02559689992299,0.208535069931527,0.227266052042541,0.326543107189536
"72",1.0131547303499,0.222424807308428,0.200070909659875,3.88421460999517e-11
"73",0.773575706749928,0.248635785851915,0.273021288286614,7.44474124645342e-13
"74",0.745661687647444,0.207122013886529,0.378922999857584,6.73313694564174e-12
"75",0.746025244954137,0.193883809920564,0.395699445865926,5.15223083623169e-13
"76",0.687433363529458,0.148013112758584,0.46998068485193,0.357724221201445
"77",0.888456057755402,0.203293003909573,0.265357820783441,0.268510968259256
"78",1.06770119043094,0.212131129013793,0.215162087995392,5.6313593393355e-11
"79",0.566270299947833,0.149285054643265,0.499971500109086,0.258197663027419
"80",1.13075783913982,0.186824761454261,0.189704465206689,1.10447025955301e-11
"81",1.43949289642969,0.230001489520374,9.4390722833482e-10,0.448840114563976
"82",0.710557408803081,0.204549757703729,0.401658760269347,1.71024420596041e-11
"83",0.730426015150373,0.199948045458498,0.406793622679096,3.8398455388269e-11
"84",0.672214093115016,0.217282830296998,0.411823324210547,8.59323388071673e-12
"85",0.819291293053525,0.239880594279994,0.269566325746725,0.335789234892691
"86",1.03994222506451,0.190489669354766,0.231850345639054,7.1023249476653e-12
"87",0.291859772554394,0.123940196129568,0.690747121893179,0.269587084982707
"88",1.23246664795584,0.250169205119352,2.07357388980674e-08,0.291032309381625
"89",0.972676636472,0.175036843893847,0.306284570345938,0.374076848197837
"90",1.37084673578759,0.2209400338177,3.0974418483766e-11,8.59302790627533e-14
"91",1.28119797777668,0.267323690910276,1.00325284676287e-08,2.09534881717378e-11
"92",0.763774916895991,0.146280658384158,0.415008642766871,0.295197590946556
"93",0.852328880130949,0.213471694060515,0.292918532297928,2.54123755596474e-15
"94",0.69747623274448,0.287912805134784,0.339939953356336,0.369723367032321
"95",0.477007670645003,0.133599803674612,0.588333327654312,0.345284471534879
"96",0.674965570623848,0.158790783637614,0.418750277010658,3.83554924510258e-12
"97",0.668194798876117,0.167740777065181,0.422120675664688,0.29255965391063
"98",0.554779085892965,0.190167826759334,0.488924571236745,1.98503377815575e-12
"99",0.820183106262026,0.170634237220022,0.390194129257966,4.61598568921268e-13
"100",0.600764382715602,0.203785315492584,0.482284526425212,0.258161553298571
"101",0.382948681688178,0.17831655116211,0.594020976042779,0.265124807734798
"102",0.784431618477842,0.194700368494706,0.336138577214757,0.26002854742368
"103",0.714215135252523,0.231161731258608,0.359850394776697,0.386221843899849
"104",1.07328974699369,0.29660849302833,0.0759402089107181,0.368530572418455
"105",0.881063189016387,0.245359776406356,0.252301857028165,0.348360163967344
"106",0.833948842589844,0.300605967351411,0.217519793539709,1.12055050160869e-12
