"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",-1751.39744476281,-1746.19534574381,-1743.74823655983,-1743.74793577105,-1743.42731622332,-1743.07666384019
"2",-1747.19590627295,-1735.82915210173,-1736.54060173082,-1735.59414363325,-1736.53195289104,-1735.59387203947
"3",-1906.47396284645,-1894.83993651284,-1891.66230862915,-1891.66497372174,-1891.64735208531,-1891.47591930928
"4",-1814.65112535258,-1795.22079650495,-1792.96704387711,-1792.92442801246,-1792.96949457567,-1792.88336648283
"5",-1794.53710262906,-1784.63773724966,-1783.91596559984,-1783.91643404624,-1783.85199401875,-1783.84820077331
"6",-1881.27414128619,-1865.97030090079,-1864.20514867852,-1864.15461694203,-1864.20938085609,-1864.08146508413
"7",-1778.20376410793,-1758.86565281421,-1760.11819525604,-1758.65198921709,-1760.11842303288,-1758.29127466676
"8",-1795.08244146246,-1787.43812294177,-1785.93248182215,-1785.93233965188,-1785.93217582249,-1785.93227873777
"9",-1872.15965514852,-1853.37943290765,-1854.39797302476,-1853.22760254368,-1854.39794116145,-1852.89548807094
"10",-1797.50591752368,-1789.06323879665,-1788.75460691831,-1788.61920429935,-1788.75460646176,-1788.61931967496
"11",-1798.41774636967,-1780.70915050656,-1781.20917974444,-1780.31229688822,-1781.20917946497,-1780.31187191414
"12",-1799.63293405413,-1790.23619513269,-1786.66100344292,-1786.65259434626,-1786.66160135643,-1786.65249681774
"13",-1714.45967606761,-1702.09525156058,-1706.00465549783,-1702.09522393496,-1706.00475761943,-1702.0952626834
"14",-1781.07387445083,-1773.80893284235,-1772.90451490845,-1772.88081048168,-1772.90675295583,-1772.88278161145
"15",-1819.63355825723,-1806.72617900916,-1805.61103109717,-1804.90542272998,-1805.61090873916,-1804.90526337629
"16",-1867.95199400471,-1858.77970809121,-1857.42260615244,-1857.42252707772,-1857.41926442164,-1857.42162812661
"17",-1805.93893702257,-1800.16385536515,-1798.25488346542,-1798.23238123328,-1796.51689461904,-1796.51166750548
"18",-1831.78613314329,-1826.56010096696,-1825.55455618331,-1825.55450279656,-1825.42266400709,-1825.42610625813
"19",-1880.00424642611,-1872.7967619022,-1873.01249645114,-1872.79570432689,-1873.01374124548,-1872.76648818085
"20",-1856.08372519025,-1837.97840379426,-1838.46357649579,-1837.4881229726,-1838.46007221208,-1837.49909027435
"21",-1810.29259607631,-1800.72697417735,-1798.79880792769,-1798.71047089023,-1798.79905196354,-1798.71065791313
"22",-1819.9289108976,-1808.42972104397,-1806.6535766009,-1806.62020534023,-1806.66556950754,-1806.62975921327
"23",-1831.40231284556,-1815.39106824516,-1815.52125998945,-1814.61004493968,-1815.52257483496,-1814.6094517503
"24",-1791.56147490514,-1786.8435644851,-1786.95713794075,-1786.73359165822,-1786.95647334945,-1786.73309739523
"25",-1849.4310719392,-1841.31047604962,-1838.80089881324,-1838.80009018207,-1838.56331672608,-1838.48510134787
"26",-1764.79804842349,-1755.16125332006,-1754.10098871527,-1754.11043770179,-1754.09849521396,-1754.11394595875
"27",-1793.5208609326,-1783.05241001272,-1780.8692381522,-1780.8690316022,-1780.44608559417,-1780.44605291825
"28",-1836.59587318245,-1824.54211060567,-1822.91186421434,-1822.88613281463,-1822.91207188484,-1822.88593343116
"29",-1792.37419924349,-1781.62688204755,-1780.42772144638,-1780.36104885062,-1780.43188097819,-1780.35479406232
"30",-1773.10185214026,-1758.76474581061,-1759.09211106257,-1757.8314711347,-1759.09123744376,-1757.83119500307
"31",-1807.94001461853,-1793.2870630328,-1786.21710876572,-1786.21719506668,-1786.0920838723,-1785.52647466915
"32",-1870.36261436688,-1866.46528720487,-1864.60694471972,-1864.61210808103,-1864.02006318227,-1863.77303290431
"33",-1842.87645620302,-1821.35053405501,-1819.15330330457,-1817.82172092381,-1819.15383995637,-1817.82097222118
"34",-1811.27222567737,-1799.2167567936,-1796.56230625456,-1796.56318976951,-1796.52067092623,-1796.52498590858
"35",-1894.83178735799,-1884.67169747111,-1881.43606498406,-1881.43517636217,-1881.39862114895,-1881.39975240347
"36",-1869.17957476936,-1859.94158036154,-1857.50145034259,-1857.50141734849,-1857.02854753379,-1857.02856400239
"37",-1863.46692074124,-1858.45197412536,-1858.16438632107,-1858.18283731562,-1858.16031308405,-1858.18311342746
"38",-1812.92511460346,-1803.78680501596,-1802.94590927483,-1802.44709860972,-1802.94329164215,-1802.44711875612
"39",-1848.84220197032,-1829.57240839836,-1827.2698958209,-1827.26959918894,-1827.27206239457,-1826.91909468455
"40",-1804.61657480393,-1798.19943769881,-1795.73990158187,-1795.74137952156,-1795.270808013,-1795.2798905163
"41",-1800.70378501365,-1793.38468739204,-1790.58864679137,-1790.58812993645,-1790.07969094711,-1790.08289924857
"42",-1783.13996498233,-1775.15713456888,-1774.59787406992,-1774.47063300741,-1774.59694988228,-1774.37365128643
"43",-1872.96796212887,-1866.2091142737,-1862.88225224606,-1862.88303022888,-1862.48325568277,-1862.35245573519
"44",-1854.33345718727,-1844.08531678301,-1843.17593946396,-1843.00511820866,-1843.16874573145,-1843.0051694125
