"","(Intercept)","beta_1","alpha_1","pi"
"1",0.725948553137631,0.222467306818052,0.373958045532782,1.51259581447589e-24
"2",0.563754120875133,0.164441430591797,0.484260242683228,4.11004955817607e-28
"3",0.650205265964718,0.21291668552372,0.419347954265531,1.36355875674919e-26
"4",0.775987227069589,0.20258088596418,0.351459923599623,8.53229229694614e-28
"5",1.18959905543777,0.281914060418661,0.0267257015898195,3.01418783796588e-31
"6",0.551730685773712,0.157055255644145,0.542250255411666,5.09087255621951e-30
"7",1.02801361738595,0.245188666561213,0.190514464457267,3.15825078309376e-25
"8",0.608638447509578,0.206198022852292,0.445160177953752,7.13785471939348e-27
"9",0.956730362141097,0.25289117558091,0.241631200463429,7.49003078192251e-29
"10",0.62430934988094,0.145596043718393,0.49654068826828,9.15930678328823e-28
"11",0.542032762680036,0.188630701520179,0.494529709768115,1.07783682146469e-24
"12",0.482123908298569,0.174320274749808,0.516895170284576,3.01194019677925e-34
"13",0.257467510630903,0.145267542129101,0.703861767572373,3.99437945224072e-26
"14",0.429479321093479,0.184893598850616,0.56937014934259,4.79609524577027e-29
"15",1.08396997779348,0.313768187979241,0.11455538288587,1.22647251947526e-26
"16",0.585548694995778,0.216420904591097,0.454568870835807,1.30487026406466e-28
"17",0.693666601202016,0.265812232710369,0.351160928040288,1.03397185139398e-25
"18",0.709539935227871,0.138218254025774,0.437594095272542,3.90588525788198e-28
"19",0.751363284722218,0.18704448783131,0.388827162210439,8.96950527278943e-32
"20",0.575845299981261,0.206941973748153,0.439384864837468,5.82238198774509e-30
"21",0.978195888534301,0.158496344821018,0.296852865505826,2.59270213965722e-27
"22",0.556165688322805,0.172932460664313,0.497121967896739,1.05585079819168e-27
"23",0.695513640098048,0.20374634889678,0.391481471626882,3.08537490566198e-26
"24",0.706643247212708,0.243636863448157,0.350892110511477,3.81370192211852e-26
"25",0.571570639293503,0.166622740184453,0.491059680420989,1.85191544881043e-30
"26",0.607819353941231,0.171623802410895,0.483214008596769,1.4947106596121e-28
"27",1.22206631810749,0.212664307052027,0.0867881885002225,3.28069218991065e-30
"28",0.618003431166541,0.210696121669766,0.43378590420104,1.47958250317491e-29
"29",0.774438404439628,0.210711226949683,0.370297237872559,4.29612523002221e-28
"30",0.522467097712159,0.191756531487925,0.516002293637944,2.92554144835124e-29
"31",0.729904538323285,0.140582441173332,0.438543753350534,1.13882043343299e-29
"32",1.2951849116056,0.15133205270152,0.0896486896094352,7.19437761847605e-31
