"","INGARCH(0,1)","INGARCH(0,2)","INGARCH(1,1)","INGARCH(2,1)","INGARCH(1,2)","INGARCH(2,2)"
"1",3462.49754465194,3460.19890431092,3458.90050586428,3460.9014287997,3460.77850192248,3462.63991291993
"2",3379.92811351382,3376.18340124126,3371.90300696171,3373.90335535107,3373.05069690942,3375.05097920139
"3",3461.89766431033,3440.83112718306,3446.98102132162,3442.83163254888,3448.9812790593,3444.61068506558
"4",3396.67271801261,3380.72687318728,3381.76755283013,3381.45948792378,3383.76740949174,3383.35650681861
"5",3435.64832604005,3427.9317767407,3425.24987555818,3427.25012027474,3427.23819056217,3429.23801514158
"6",3465.5488974523,3464.9181159956,3463.60259780518,3465.60286457518,3464.92236669163,3466.92232138297
"7",3337.87900611238,3333.08664530005,3333.4970423616,3334.89567483775,3335.4971729256,3336.90165426103
"8",3458.25516411111,3445.74550082018,3443.07992243777,3444.99382141995,3445.07994101817,3446.99619948922
"9",3363.44403184248,3339.1882882592,3335.73404922746,3336.99156903872,3337.73684289756,3338.80547876447
"10",3433.72547453698,3427.42150388007,3427.39987609483,3429.12512062526,3429.39968619962,3430.99900086789
"11",3283.71948483619,3278.05412456928,3279.85747383649,3280.05396344036,3281.85753059534,3282.05505723827
"12",3487.19598910676,3477.13287508272,3477.26529705944,3478.9094254393,3479.26592847428,3480.71516097846
"13",3328.3009712406,3319.10351002885,3314.4834789502,3316.48341242165,3316.18482436418,3318.18484693093
"14",3512.17900169823,3502.42018168777,3500.96101559864,3501.51338618072,3502.96092990045,3503.51350073884
"15",3479.8564621313,3474.10666307419,3470.05884285262,3472.05628623062,3472.05881159247,3474.05628535437
"16",3355.45640659688,3356.50404824601,3355.35741381394,3357.35729166341,3352.76513922432,3354.76482299273
"17",3473.70698429724,3466.56877566085,3464.65487930696,3466.65468581697,3466.52497406599,3468.52503131039
"18",3458.46668326574,3453.52257488334,3454.46075509976,3455.52207053447,3456.46123079317,3457.52126216568
"19",3480.90467114694,3471.0117497667,3471.94803199537,3472.88334409369,3473.94818411269,3474.88350532613
"20",3499.26747688262,3483.65848552032,3478.88382490779,3480.02657082318,3480.88384032753,3482.02678046085
"21",3479.94302158241,3480.02130654372,3479.53605708003,3481.53619279501,3480.9574245679,3482.957423721
