"","(Intercept)","beta_1","alpha_1","pi"
"1",0.772308646340398,0.35002632459254,0.29914157493412,2.13113020466948e-21
"2",0.562885239223814,0.288117094610114,0.402714397802958,5.00206542163065e-25
"3",0.511029521177968,0.321509057246526,0.443286389918458,1.21024943857794e-20
"4",0.664799618259484,0.33452079354318,0.344387992371298,1.75124774553412e-20
"5",0.702275904154615,0.370953792635099,0.255566452300174,1.22007442606128e-23
"6",0.52034930194558,0.278249416430503,0.458556063878709,4.87918008277648e-26
"7",0.898992087208073,0.297466962153421,0.28472670893681,1.55595637251494e-18
"8",0.502079467269223,0.323428987940963,0.415899663878767,8.88251689694558e-21
"9",0.75185461640932,0.366179600198508,0.275133348347785,1.88700257462821e-22
"10",0.586058237562178,0.294485850857133,0.407902097776491,1.33234740439761e-27
"11",0.581911190274118,0.347470733921191,0.355219187432497,1.96285114026399e-22
"12",0.951485224281143,0.243202454531407,0.259891888237729,8.67657635278708e-23
"13",0.472443131071853,0.225288939958908,0.529005225063839,3.28445178785944e-23
"14",0.558747917884682,0.251041459773848,0.482515742587952,2.78282181006802e-25
"15",0.533459086719597,0.334446949480758,0.411974511235809,1.46479383904433e-20
"16",0.664440438350457,0.32659284468738,0.329787056532434,2.75360485420969e-28
"17",0.512907665488734,0.338396505996186,0.411002706406408,6.02265168788935e-18
"18",0.75940918906103,0.235228515049411,0.404937352801793,3.50773884977184e-25
"19",0.850885408863521,0.343842011341576,0.252882378371345,3.14249968545503e-25
"20",0.56168356537227,0.304477631891433,0.401175721476153,3.61247830609539e-21
"21",0.657302637967793,0.370421707571092,0.324430526889225,1.15924175628044e-20
"22",0.783300209953411,0.337007003869975,0.2656361854679,3.02574187048495e-21
"23",0.482020353038135,0.263303171104781,0.493971568168426,1.55926557023537e-24
"24",0.574227063892947,0.273903881091307,0.422677086757941,3.86191001087042e-23
"25",0.511852688824134,0.202069899752957,0.54698795625407,7.09340851389117e-30
"26",0.510110677906938,0.299910355372211,0.443072790742348,5.3737446941418e-21
"27",0.784042192880541,0.300467107208689,0.351658098218741,1.39075171219791e-19
"28",0.773856405188865,0.323296859537939,0.291924786805365,3.10515772494787e-20
"29",0.492827001552998,0.292057443293626,0.463755273441264,6.32540968847944e-28
"30",0.50033833837258,0.272750147528607,0.460424966615304,2.46427956153781e-21
"31",0.478361030026566,0.272160618834693,0.486225858223884,1.27994982338546e-25
"32",0.617005822612153,0.314621364701941,0.395574006852492,1.42088756097557e-17
"33",0.533872519243079,0.294528430416609,0.434259978666833,1.88040990314676e-23
"34",0.611092266959853,0.310636585113811,0.38579207291372,3.31197622711332e-22
"35",0.923903867274141,0.365270144148805,0.190889645070883,2.72623597190538e-18
"36",0.576370539292462,0.296356920890158,0.43169637711905,3.21334425279392e-22
"37",0.740525661587829,0.289497501937948,0.322609051862896,2.49128693891351e-21
"38",0.879707987029896,0.310733222917683,0.266399350263791,8.81975723521881e-19
"39",0.612820969037174,0.335226007163565,0.362768992998872,2.83927260711942e-22
"40",0.783972293569654,0.323768235896331,0.272692579538109,1.44534453254203e-22
"41",0.400881563996777,0.330780196247495,0.459984400454113,2.10315129781368e-24
"42",0.635112958381458,0.326298976131736,0.350368671407583,5.8277598566398e-27
"43",0.683295939927962,0.294835867559426,0.371494094103785,4.13353293118703e-26
"44",0.7553459575157,0.307941524273229,0.327858301761899,1.05857481524914e-25
"45",0.652460345050269,0.274838511180218,0.375753260919666,9.34240626224394e-22
"46",0.691226813432307,0.305814338390822,0.35080841893218,5.28723882810222e-24
"47",0.625300377946328,0.365270364351648,0.344829092842479,5.8792284739235e-17
"48",0.494001957076109,0.257244955147557,0.5114056984586,4.2505723909203e-18
"49",0.628307911417565,0.317906989196811,0.377034590671507,1.33025509813536e-23
"50",0.763101548644475,0.282400801871628,0.348045382254971,3.37753399983691e-21
"51",0.555289864464067,0.357711920535423,0.368139544350629,4.53815586334937e-19
"52",0.632928614249002,0.298201643846413,0.376735186195269,1.07296072893109e-22
"53",0.53941059735407,0.26163594800494,0.468416105856448,1.34707831716358e-23
"54",0.61316044947902,0.2828975620672,0.393500268280915,2.38168109857944e-21
"55",0.499088097843984,0.282958457380684,0.492237794648975,1.71201738521932e-20
"56",0.731349410774026,0.312562246843237,0.312869327875207,4.25364434131472e-22
"57",0.575380735770274,0.315847731945293,0.376026221452631,2.96062793010582e-20
"58",0.622312928086361,0.278985310555675,0.395610217395656,8.1019827709308e-19
"59",0.459164104748927,0.403485023408906,0.393529066210321,1.67962855181884e-23
"60",0.551965050360265,0.353153233465032,0.398182089469516,1.37598155851841e-20
"61",0.557195638744067,0.303597581857812,0.41221060635691,4.370584567713e-21
"62",0.537438361574707,0.253382674063731,0.488238507640535,0.276363466913142
"63",0.587668521131241,0.262171900654637,0.439976770205286,4.65042409506451e-19
"64",0.672588106612071,0.369104984294154,0.311522441474621,2.53628265869348e-22
"65",0.645660015007752,0.337324724348097,0.359470871852918,4.9780242813646e-23
"66",0.678719298413546,0.286415932468436,0.367383738921515,2.06180898289828e-17
"67",0.66639740431022,0.306386674299257,0.370541263289965,8.67109077333744e-23
"68",0.914062986991381,0.269197083905678,0.234447480019119,7.1010897454874e-21
"69",0.557467433037853,0.305508648745049,0.397524213274272,3.43822963780068e-20
"70",0.655105320406212,0.318356665099201,0.371108998719993,6.73924237946284e-21
"71",0.701475929723064,0.275325804157514,0.345201937545398,9.99562755394729e-29
"72",0.702584758942793,0.2277992657231,0.433940763660985,1.7273450091925e-23
"73",0.54630112798563,0.310977542271408,0.405158618058615,2.80154578641448e-21
"74",0.593062474483747,0.311787497766084,0.389695978683198,1.19646917006313e-22
"75",0.53789391792694,0.274737905854665,0.465553455565507,1.45979441440979e-20
"76",0.482889354265327,0.226718162373318,0.514978534490551,4.43164798683308e-19
"77",0.326497266414386,0.254505693765781,0.586013629666701,3.03992106393341e-16
"78",0.63782244513947,0.274134990589532,0.420408631202446,2.81829816254766e-22
"79",0.571946121908389,0.326226196312162,0.399850399467116,6.90328638014166e-21
"80",0.756487276426442,0.327627664199216,0.293709059617023,3.72317438738647e-22
"81",0.651848796487258,0.325113924583776,0.331230641228409,4.7411576127163e-26
"82",0.67245254511777,0.35022933435136,0.288702938685962,2.76555688460992e-26
"83",0.497893321877876,0.203412798585786,0.536952313503962,1.31027563954778e-25
"84",0.545169466343353,0.241761189407504,0.478084610994007,1.15554088949541e-23
"85",0.647554760482003,0.291519125100695,0.388032713412764,1.45512377817079e-22
"86",0.624059601737189,0.316787369126954,0.365120303297131,2.77180712739828e-20
"87",0.568032202067666,0.284857063760892,0.450958185322428,3.74873410479812e-26
"88",0.595528242518859,0.309885426546035,0.365082952846792,3.14060099231907e-21
"89",0.479676772121558,0.252416998840165,0.51110286165128,7.7108314784933e-24
"90",0.550569509272768,0.297990076912648,0.417817971332367,3.5693723912616e-24
"91",0.692197132482368,0.297804980473519,0.317201404995537,1.92868619753266e-24
"92",0.505083581603836,0.262208054180923,0.462141653765329,3.71440122220166e-19
"93",0.930591435781697,0.28186413411561,0.186190500904957,6.66142180202057e-27
"94",0.50951934950543,0.242740691288853,0.498786440345876,6.26822427250209e-19
"95",0.592724950437204,0.270712397219921,0.438747607462427,1.20460260934197e-22
"96",0.614100832571529,0.310074833231416,0.381706196468442,4.73164871451464e-22
"97",0.553312776859574,0.288586730375147,0.439718264694981,5.66617937259069e-21
"98",0.607235553687681,0.261351452426923,0.424367641588296,9.81969044347699e-21
"99",0.804870124530048,0.307485627133354,0.250733680086833,3.67023349677168e-25
"100",0.730703905413658,0.255107812895347,0.379668482635612,5.14387685923445e-21
"101",0.729747027322055,0.303272949698733,0.325796614980617,5.31569662937806e-23
"102",0.683602707771208,0.309058184518186,0.373350806940561,1.56020563094548e-20
"103",0.535273094094972,0.281570301351279,0.46690510369252,6.88163391986464e-20
"104",0.850961848276135,0.280373473965454,0.323674144054519,1.02336309291105e-17
"105",0.655471733390195,0.269004865437475,0.391187631131319,2.21318462928321e-20
"106",0.49833268468851,0.287362904010311,0.460220093462833,6.94459787138525e-26
"107",0.463103769532666,0.287340332601254,0.484149794459233,2.81158363539688e-19
"108",0.607515197788746,0.297827064303651,0.392663165425643,1.36718007010939e-20
"109",0.807527606341739,0.327010378670501,0.26675565442757,1.67406121416528e-19
"110",0.684661892996397,0.281160935445321,0.369481997059954,2.23852629208265e-18
"111",0.633746691039242,0.313923442059808,0.354790907505264,5.68857202426538e-25
"112",0.597671886129022,0.297812666608555,0.40083338667981,2.88981482036253e-24
"113",0.793732523975319,0.331813845649403,0.277254335059991,1.99343138182257e-22
"114",0.837773224190374,0.302955073316331,0.252546106863194,1.32434396498177e-19
"115",0.586420719651276,0.316202752607831,0.376109610827467,6.01059394235576e-20
